Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
6654,1737,1.5085714285714287,0.6223718782117273
6654,1408,1.0804081632653062,0.6035465659101407
6654,1154,0.01,0.5838277647299298
6654,1162,5.1479591836734695,0.5644558874577711
6654,1147,0.01,0.5620766373017192
6654,1425,0.6522448979591837,0.5597709894422467
6654,1155,4.2916326530612245,0.5470214538698036
6654,1161,0.01,0.5432686938529758
6654,1128,6.218367346938775,0.5309443901555811
6654,98665,0.01,0.5274354574842477
6654,1745,2.5789795918367346,0.5265136758858884
6654,1427,0.01,0.52551569674463
6654,1167,1.72265306122449,0.5246365269856668
6654,874,0.01,0.5239951764562601
6654,1752,1.5085714285714287,0.5173642344044092
6654,1760,0.866326530612245,0.5143543510754447
6654,1732,1.2944897959183674,0.513328133736155
6654,1751,1.9367346938775512,0.5111996477879426
6654,95295,0.01,0.5085320979550273
6654,1739,0.01,0.5021319369445243
6654,867,0.01,0.5000712856109344
6654,1786,0.01,0.4945800989520943
6654,845,7.07469387755102,0.4933855567057388
6654,2167,3.4353061224489796,0.4886171048695027
6654,1418,0.6522448979591837,0.48761177929779953
6654,1405,1.2944897959183674,0.4870761437878004
6654,609,3.649387755102041,0.4869279964923109
6654,2130,0.01,0.48409220000642195
6654,2117,0.01,0.4828087994387904
6654,2155,3.4353061224489796,0.48168045087126443
6654,1445,0.01,0.48031408806879994
6654,2166,4.2916326530612245,0.47924742036563617
6654,880,5.1479591836734695,0.47679807539823915
6654,96481,9.857755102040818,0.4756230141692189
6654,548,10.5,0.47527991867064157
6654,2154,4.2916326530612245,0.47464979968370824
6654,2116,1.0804081632653062,0.47354671796053893
6654,1444,0.866326530612245,0.47332859318804543
6654,590,10.5,0.4727018647045693
6654,1733,1.72265306122449,0.47107133843336524
6654,2129,0.01,0.4695886212282828
6654,102456,0.01,0.4669514690071752
6654,1168,7.502857142857144,0.46596242335110094
6654,116289,0.01,0.4626930032600929
6654,2115,0.01,0.4596850539338647
6654,1127,5.790204081632654,0.458549780432874
6654,601,7.288775510204082,0.45848668961554373
6654,95567,10.5,0.45543713593757673
6654,2120,2.3648979591836734,0.45473898043135863
6654,105521,8.57326530612245,0.4541780828254699
6654,99380,10.5,0.4538994824065693
6654,2168,2.5789795918367346,0.4537714377344211
6654,1738,1.5085714285714287,0.45339617242605357
6654,2169,2.793061224489796,0.45192534837098897
6654,1449,0.866326530612245,0.4507989382478039
6654,2109,0.866326530612245,0.45044654286416297
6654,1416,0.01,0.44984525408855713
6654,2128,1.0804081632653062,0.44926496599472965
6654,1439,0.01,0.44808319761926296
6654,1404,1.2944897959183674,0.4476708090963013
6654,1183,10.28591836734694,0.4466625155421913
6654,2139,1.0804081632653062,0.4451893245143568
6654,109794,10.071836734693878,0.4437781893659891
6654,1426,1.72265306122449,0.4427218602059987
6654,1419,1.2944897959183674,0.4409033983065399
6654,2156,2.3648979591836734,0.44088739589091896
6654,1774,0.01,0.4366042954860312
6654,1191,6.860612244897959,0.43510281957153807
6654,899,10.5,0.4350170348100154
6654,2140,0.01,0.4336768552191773
6654,115180,0.01,0.4333748929082275
6654,1725,3.649387755102041,0.4316781921472368
6654,1785,0.01,0.43095978384598177
6654,1753,0.01,0.42914452280428095
6654,104535,0.01,0.4279392164081284
6654,1420,2.3648979591836734,0.42513275599173395
6654,96475,0.01,0.42436509980878057
6654,1146,0.01,0.4204341409725705
6654,883,0.01,0.4200901524101682
6654,882,0.01,0.4194380658725194
6654,96258,10.5,0.41584769281879697
6654,856,9.429591836734694,0.4112076549421336
6654,1415,0.6522448979591837,0.4111161524732092
6654,1731,1.5085714285714287,0.4100052530432011
6654,1450,0.01,0.40927517309050754
6654,2103,4.505714285714285,0.40495565744297657
6654,1174,0.01,0.40413346286581653
6654,1432,0.01,0.4039737773071729
6654,1153,0.01,0.40391486662267895
6654,2108,3.649387755102041,0.4036942284165491
6654,1794,0.01,0.40202273404241706
