Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
7211,106752,2.3648979591836734,0.8036620694918756
7211,4249,1.2944897959183674,0.7508433209639762
7211,4260,1.2944897959183674,0.7465679815456587
7211,3862,5.576122448979592,0.7463058689889774
7211,4703,7.07469387755102,0.7421624661271995
7211,4264,6.432448979591837,0.7419889853508281
7211,4253,5.790204081632654,0.7415379485732039
7211,3795,8.359183673469389,0.7414332539388516
7211,4274,6.432448979591837,0.7400875773534594
7211,428,8.359183673469389,0.7371568549876839
7211,4713,2.3648979591836734,0.7368073162047476
7211,4263,6.646530612244899,0.7366430889313467
7211,4252,6.0042857142857144,0.7363616786329463
7211,3374,9.215510204081633,0.7356060286060766
7211,4273,1.72265306122449,0.7355876519484763
7211,4712,2.3648979591836734,0.733759689816723
7211,4262,5.36204081632653,0.7337122096001736
7211,1166,5.576122448979592,0.7330581402471923
7211,4271,2.793061224489796,0.733054048103144
7211,4227,7.931020408163265,0.7317982677141787
7211,4261,7.07469387755102,0.731596193962057
7211,4702,7.288775510204082,0.731508617904195
7211,4715,7.288775510204082,0.7313515057229121
7211,275,6.860612244897959,0.7285634110627078
7211,3351,7.502857142857144,0.7285587378678545
7211,3773,9.429591836734694,0.7281044315055161
7211,4230,8.145102040816328,0.7276404697484964
7211,4714,6.646530612244899,0.7272584467271107
7211,4730,4.719795918367347,0.7244366989903424
7211,4739,8.145102040816328,0.7225952219216244
7211,4731,3.2212244897959184,0.722391293755191
7211,565,5.1479591836734695,0.7220129641669345
7211,3373,8.78734693877551,0.7216626682150438
7211,4749,9.001428571428571,0.7143160112629858
7211,3771,8.78734693877551,0.7134261850905737
7211,3772,9.429591836734694,0.7133182842365314
7211,4291,5.576122448979592,0.7115990775087314
7211,3800,4.505714285714285,0.7097953143634936
7211,4738,7.502857142857144,0.7095662321850537
7211,3809,4.2916326530612245,0.7095645678418039
7211,4748,9.429591836734694,0.7086118126861372
7211,3822,1.9367346938775512,0.7083711446322152
7211,4729,8.145102040816328,0.7080631909420204
7211,4701,1.9367346938775512,0.7067371371214545
7211,4757,9.857755102040818,0.706658236367548
7211,4302,7.288775510204082,0.7062471206222629
7211,3767,7.931020408163265,0.7057081794067483
7211,4736,9.857755102040818,0.7039897618777379
7211,4719,3.2212244897959184,0.7037313451429811
7211,3782,7.288775510204082,0.7019407757823138
7211,4312,9.001428571428571,0.701522344851687
7211,4268,2.150816326530612,0.7013067343606589
7211,4745,9.215510204081633,0.7011679319696498
7211,4269,4.077551020408164,0.7009027284495175
7211,4756,10.5,0.7004032680377776
7211,3406,4.2916326530612245,0.700396103198415
7211,3780,8.359183673469389,0.7003900319669699
7211,4768,10.5,0.6996960231409801
7211,3808,4.505714285714285,0.6995319587384328
7211,2481,6.218367346938775,0.6993217492567889
7211,3781,8.145102040816328,0.6991871821294424
7211,4735,10.071836734693878,0.6988016161005179
7211,3363,8.145102040816328,0.6984345249130794
7211,3779,8.78734693877551,0.6978886579956977
7211,4270,4.719795918367347,0.6976487848669293
7211,4747,10.28591836734694,0.6973947398579388
7211,4290,6.218367346938775,0.6966420003596879
7211,104190,8.359183673469389,0.696275240757237
7211,3794,7.931020408163265,0.6962030749017187
7211,4746,9.857755102040818,0.6952186849016373
7211,4699,7.288775510204082,0.6951292621341731
7211,4711,3.863469387755102,0.6950687995918525
7211,3792,9.429591836734694,0.69499096080555
7211,3784,6.860612244897959,0.694323026032348
7211,3388,6.218367346938775,0.6942225354467826
7211,3783,6.218367346938775,0.6941157876633822
7211,4700,4.2916326530612245,0.6937496190964713
7211,3810,10.5,0.6934775107695703
7211,3799,4.505714285714285,0.6933512880959491
7211,3372,7.288775510204082,0.6933184863611963
7211,3775,8.145102040816328,0.6932927769320356
7211,3785,8.359183673469389,0.692946502303393
7211,3416,7.716938775510204,0.6920718986531409
7211,4257,2.3648979591836734,0.6918414576826344
7211,3817,10.071836734693878,0.6912496409915616
7211,2494,7.288775510204082,0.6912045043218968
7211,546,3.007142857142857,0.6903616101107598
7211,3818,9.857755102040818,0.6902612832700749
7211,3791,10.5,0.68978860044936
7211,5324,10.28591836734694,0.689327561168269
7211,3766,7.502857142857144,0.6889361141581415
7211,3793,7.07469387755102,0.6887588377079201
7211,4301,7.716938775510204,0.6876843300031188
7211,4244,9.857755102040818,0.6867362581430138
7211,4234,10.28591836734694,0.6858572203468876
7211,3811,10.5,0.6853939721190462
7211,4235,9.857755102040818,0.6848576549970422
7211,4718,9.857755102040818,0.6843639951967931
7211,2480,7.502857142857144,0.6837053631257659
7211,3801,9.857755102040818,0.6828216334358761
7211,4289,7.502857142857144,0.6826913684731604
7211,4737,9.215510204081633,0.6824025640820064
7211,4236,10.5,0.6820104176091351
7211,2493,7.716938775510204,0.6817888084131691
7211,4242,10.5,0.681761721458296
7211,4243,9.857755102040818,0.6805783161992266
7211,4256,10.5,0.6805272024245363
7211,3415,9.215510204081633,0.6803736674398457
7211,3371,8.145102040816328,0.6801641593801963
7211,4717,1.5085714285714287,0.6800234398572143
7211,3362,9.001428571428571,0.6797292495680675
7211,4716,5.576122448979592,0.6790173809258457
7211,4692,10.28591836734694,0.6788975396633807
7211,4691,10.5,0.676622626728252
7211,4245,10.071836734693878,0.6764159578260979
7211,3842,3.007142857142857,0.6746513849296114
7211,408,10.28591836734694,0.6739000523277798
7211,2897,8.145102040816328,0.6734317247159531
7211,95222,7.502857142857144,0.6733241720327333
7211,95482,9.643673469387755,0.6731080426190299
7211,4255,10.071836734693878,0.6720338649347917
7211,4233,10.28591836734694,0.6717827376786945
7211,4248,5.36204081632653,0.6714373949713381
7211,4254,9.215510204081633,0.670988051061621
7211,97466,8.78734693877551,0.6708918451740317
7211,112192,5.1479591836734695,0.6705191741464054
7211,4241,9.857755102040818,0.6702838135247446
7211,106834,10.071836734693878,0.6697692293361529
7211,3854,4.505714285714285,0.6691532577602741
7211,5335,10.5,0.6658587633653759
7211,2462,8.78734693877551,0.6658280527498572
7211,2491,7.716938775510204,0.6651192335986097
7211,4247,6.218367346938775,0.6647579720966685
7211,4246,10.5,0.6632331818529222
7211,2490,7.502857142857144,0.6630677884315435
7211,4231,1.9367346938775512,0.6627900280971123
7211,4229,4.077551020408164,0.6627202013092468
7211,4288,2.5789795918367346,0.6623360581571294
7211,4232,9.215510204081633,0.6616774184580634
7211,3831,2.5789795918367346,0.6612889058701015
7211,3832,7.716938775510204,0.6605014375758791
7211,3821,3.2212244897959184,0.6594033761464311
7211,2147,7.931020408163265,0.6592071111417458
7211,145,10.28591836734694,0.659045650056201
7211,3819,7.07469387755102,0.6566587027707744
7211,4724,5.790204081632654,0.6545025925609965
7211,4228,3.4353061224489796,0.6517913511615416
7211,3319,3.649387755102041,0.6515677020599191
7211,99186,2.5789795918367346,0.6512365508058076
7211,2477,7.931020408163265,0.6500162364832986
7211,3820,8.145102040816328,0.6489690236428383
7211,2476,5.576122448979592,0.648672212358513
7211,2479,8.78734693877551,0.6486018874684967
7211,2139,8.359183673469389,0.6484442128952177
7211,1124,10.5,0.6477939634016844
7211,2898,7.502857142857144,0.6473642474083148
7211,3318,3.2212244897959184,0.6461954628014172
7211,3807,10.071836734693878,0.6460041024439305
7211,110742,10.5,0.644929948198627
7211,2899,7.07469387755102,0.6443808368197115
7211,112377,10.5,0.6441664378856986
7211,5323,10.5,0.6397840124643347
