Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
6023,2120,2.3648979591836734,0.7975915996221004
6023,2130,2.150816326530612,0.7956241825586808
6023,2139,1.2944897959183674,0.7533007508557648
6023,1162,7.931020408163265,0.747193186061609
6023,2129,1.72265306122449,0.7451734333908389
6023,1786,1.72265306122449,0.7451035166207157
6023,2115,0.01,0.7201530080022733
6023,2128,1.0804081632653062,0.71903441752121
6023,2116,0.866326530612245,0.7177719865342349
6023,1785,3.2212244897959184,0.7176138498145794
6023,874,3.2212244897959184,0.7149107650917776
6023,880,5.1479591836734695,0.7140820409197786
6023,104535,0.01,0.7127284973609473
6023,1795,2.5789795918367346,0.7119824723180539
6023,1449,1.2944897959183674,0.7092784637529181
6023,102456,0.01,0.7087318504348465
6023,1784,2.5789795918367346,0.7080967269039161
6023,99380,0.01,0.7075821821334756
6023,2166,3.2212244897959184,0.7036595622534518
6023,109794,10.071836734693878,0.702897674551276
6023,1183,10.28591836734694,0.7013273786358833
6023,2140,0.01,0.699292552441024
6023,2154,2.793061224489796,0.6990551421892802
6023,2117,0.01,0.6969976263915305
6023,609,3.649387755102041,0.6959506686292498
6023,1161,0.01,0.6956270098750177
6023,96475,0.01,0.6915863066702468
6023,1792,0.01,0.6894867101139501
6023,2155,3.2212244897959184,0.6866725556016406
6023,2147,2.793061224489796,0.6865385819014362
6023,883,3.2212244897959184,0.685693612532726
6023,1725,3.649387755102041,0.6852304353652824
6023,1439,1.0804081632653062,0.6837198502714735
6023,2167,3.649387755102041,0.678784461427234
6023,1168,6.218367346938775,0.6781918713811752
6023,1793,0.866326530612245,0.6768399942466932
6023,1444,1.5085714285714287,0.6759349056366283
6023,2156,2.5789795918367346,0.6740070684623309
6023,1794,0.01,0.671997471463606
6023,1167,0.01,0.6710404787291783
6023,139,9.215510204081633,0.6653997715515196
6023,1737,1.2944897959183674,0.6629597845314954
6023,1450,0.01,0.6621204212375229
6023,1127,5.790204081632654,0.6617620937683968
6023,1154,0.01,0.6615715300261447
6023,2141,0.01,0.6597243582808472
6023,2109,0.01,0.6538152535327265
6023,1441,2.793061224489796,0.6538096722576112
6023,2146,3.007142857142857,0.6474515056481642
6023,590,10.5,0.6460444747397059
6023,1774,0.01,0.645384798722549
6023,1174,0.01,0.6420412809408558
6023,608,8.145102040816328,0.6416110413218348
6023,1773,0.01,0.639636245301
6023,104500,0.01,0.6384350682459202
6023,2168,2.793061224489796,0.637536763261403
6023,1745,2.5789795918367346,0.6363242403154539
6023,1427,0.01,0.636024824718852
6023,1443,1.0804081632653062,0.635889992521705
6023,1147,0.01,0.6331888212687917
6023,882,0.01,0.6311923994334492
6023,1408,2.3648979591836734,0.6305643088119842
6023,116289,0.01,0.628093555998237
6023,1448,0.01,0.6249683962396629
6023,1159,0.01,0.6237274301243363
