Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
661,101208,5.0,-0.2608948238642317
661,97747,12.0,-0.2697998358274962
661,4230,1.0,-0.27401353118478
661,4227,2.0,-0.28519498932247545
661,4229,1.0,-0.3485514064340154
661,4232,1.0,-0.39356732647397985
661,9953,4.0,-0.3986000156942058
661,96215,1.0,-0.4024703676558088
661,7134,3.0,-0.40750992566508604
661,7113,3.0,-0.4082586348490389
661,96603,7.0,-0.4089114789124979
661,7734,5.0,-0.40915390774417326
661,7733,5.0,-0.4096869701516568
661,4243,1.0,-0.41603701750848
661,904,7.0,-0.41873882657092154
661,7133,3.0,-0.41892812514371314
661,9922,5.0,-0.42153448612249567
661,413,5.0,-0.4276773988332476
661,9923,6.0,-0.43315586434373543
661,114922,7.0,-0.4340956453547311
661,96258,7.0,-0.44486757865875437
661,9910,9.0,-0.4514388039974311
661,109309,4.0,-0.46980030953911545
661,7766,2.0,-0.4702096252202763
661,4692,1.0,-0.47406319752109605
661,113162,11.0,-0.4771284485235212
661,112201,12.0,-0.4822033141354436
661,96965,11.0,-0.4859714827519135
661,9190,7.0,-0.4935157022878027
661,4699,1.0,-0.5005605812684271
661,106834,4.0,-0.5083603224354531
661,4714,1.0,-0.5164071190141484
661,7080,11.0,-0.5209783402787658
661,9940,10.0,-0.5257698627153173
661,6530,2.0,-0.5265644973939949
661,7079,10.0,-0.5276741780588048
661,7132,2.0,-0.5352401559442084
661,104157,1.0,-0.540548457078514
661,7112,4.0,-0.5475832101520011
661,7802,7.0,-0.5537911727816289
661,4716,1.0,-0.5606997619017711
661,100082,1.0,-0.5624344347197152
661,4244,1.0,-0.5633540135510624
661,103797,6.0,-0.5731428754331891
661,7752,2.0,-0.5784295487846811
661,9179,2.0,-0.5814608449499454
661,9180,5.0,-0.5818269495114425
661,6518,2.0,-0.588990317427005
661,4228,1.0,-0.5904067518312444
661,7131,1.0,-0.5963888932119801
661,7160,12.0,-0.5968346339958148
661,115779,12.0,-0.5990065530727939
661,1089,7.0,-0.5992353576702107
661,4691,2.0,-0.6005692899813682
