Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
5444,2542,1.0,0.6408252573806404
5444,2934,1.0,0.6400012825826568
5444,2921,3.0,0.6392568002310133
5444,2918,4.0,0.6390877789084968
5444,2922,3.0,0.6382082213365534
5444,2933,1.0,0.6375436281515137
5444,2538,1.0,0.6368029169520095
5444,2539,2.0,0.6340811448938732
5444,2533,3.0,0.6340462962049196
5444,2540,2.0,0.6339433912371172
5444,2532,1.0,0.6314423568065737
5444,2541,1.0,0.6309746935079107
5444,2932,2.0,0.6247422944154596
5444,118755,1.0,0.6138799827672947
5444,114285,1.0,0.6104386933396799
5444,2931,2.0,0.610239879393405
5444,2127,1.0,0.6094170914078996
5444,2126,1.0,0.607247166398495
5444,2923,1.0,0.6027361208906439
5444,2124,1.0,0.5965496923345766
5444,2531,2.0,0.5958385132331256
5444,2943,1.0,0.5744714924314162
5444,2113,1.0,0.5742035387191319
5444,2942,1.0,0.5733180319075833
5444,2919,1.0,0.5722571886892411
5444,118206,1.0,0.5711554142805931
5444,2924,2.0,0.5653235180522331
5444,2939,3.0,0.5642159714678092
5444,3375,1.0,0.5632739262052984
5444,2940,1.0,0.5581716311332178
5444,1772,1.0,0.5581215717882556
5444,3351,2.0,0.5579903262378167
5444,2941,3.0,0.5570861915231613
5444,2517,2.0,0.5501725059562133
5444,99720,1.0,0.5497883651898865
5444,2507,5.0,0.5458475992441195
5444,3373,1.0,0.5441571439950181
5444,2527,1.0,0.5433257406398638
5444,2920,2.0,0.5424887326111911
5444,2112,1.0,0.5389191896431726
5444,97466,1.0,0.5375372909903813
5444,2514,1.0,0.5361220537650326
5444,105284,1.0,0.5316478124954374
5444,1750,1.0,0.5298001833143691
5444,2537,1.0,0.5265145761700627
5444,2125,1.0,0.5261513729375544
5444,3362,1.0,0.5248416797072523
5444,2906,1.0,0.5247926857545712
5444,2100,1.0,0.5245527367844518
5444,113004,1.0,0.5244232223213692
5444,2114,1.0,0.5223918286676521
5444,2506,4.0,0.5203443710335571
5444,2107,1.0,0.5188091406915225
5444,2944,1.0,0.5124878004476464
5444,1184,12.0,0.511007596841441
5444,3332,1.0,0.5108463654527515
5444,3354,2.0,0.5097905304835634
5444,3308,4.0,0.5085384438026757
5444,2909,6.0,0.5048608112844573
5444,2905,1.0,0.5048500425202849
5444,2489,4.0,0.504696402225291
5444,2528,1.0,0.5036779909509752
5444,3345,1.0,0.5035807579420541
5444,98307,1.0,0.5029755842185103
5444,108489,1.0,0.5023695525016174
5444,2106,1.0,0.5014867808795749
5444,2895,1.0,0.49951803320103205
5444,2535,3.0,0.4994583093863627
5444,2948,1.0,0.4992081251299738
5444,2526,3.0,0.4983050627426837
5444,2536,2.0,0.4980943368356424
5444,2525,4.0,0.49769802774187344
5444,2524,1.0,0.49168631134544505
5444,99141,1.0,0.49135233711901716
5444,1771,1.0,0.49047791663489637
5444,3340,1.0,0.49019859695156154
5444,3765,4.0,0.4893964813615157
5444,2908,2.0,0.48726503018376144
5444,2545,5.0,0.486942665801259
5444,107518,1.0,0.4868939612242884
5444,3810,1.0,0.4850271141275505
5444,98146,1.0,0.4849651566194777
5444,2556,4.0,0.48467416587069456
5444,3352,2.0,0.4828736631445729
5444,3818,1.0,0.479696353822437
5444,112211,1.0,0.4791671149583726
5444,99921,1.0,0.4785870666601937
5444,2896,1.0,0.4785124666475159
5444,2523,1.0,0.4762186681471624
5444,2907,6.0,0.4751061122868907
5444,3387,5.0,0.47348724411513576
5444,2515,3.0,0.47304946555755145
5444,3811,1.0,0.47235527170393277
5444,115708,1.0,0.4709230216253728
5444,3355,3.0,0.47025849713334655
5444,2554,6.0,0.4684592846893174
5444,2561,6.0,0.4671932256102813
5444,2513,2.0,0.46634440161103363
5444,2108,1.0,0.4645767712419999
5444,2949,3.0,0.4641970751853649
5444,3374,1.0,0.46345585224043984
5444,105191,6.0,0.4633958171361021
5444,2516,3.0,0.46328634492587417
5444,3386,5.0,0.4627243102452304
5444,3353,1.0,0.46253629108874394
5444,2562,6.0,0.46186819697429127
5444,3370,3.0,0.46113727094702106
5444,3341,2.0,0.4609502370317782
5444,844,5.0,0.45921893097498845
5444,2044,7.0,0.458530283475138
5444,3343,3.0,0.4574429951204143
5444,2043,7.0,0.45704208523928824
5444,2899,5.0,0.4553374831067396
5444,3342,1.0,0.4552023629890414
5444,2977,3.0,0.45462762939121226
5444,2505,3.0,0.4539574559027627
5444,3801,1.0,0.4538536880455917
5444,1749,1.0,0.45321786677589426
5444,1437,1.0,0.4530417967799033
5444,1138,1.0,0.4525791676843939
5444,2105,2.0,0.4517840988049323
5444,3337,3.0,0.4516729589993671
5444,110372,1.0,0.4516334612000641
5444,2104,1.0,0.45159309561916583
5444,1721,3.0,0.4512891387158132
5444,3338,3.0,0.44988776481333004
5444,111891,4.0,0.4497921299728225
5444,3817,1.0,0.4487301808285862
5444,111902,1.0,0.4484538701309486
5444,3333,1.0,0.4483308324262645
5444,3798,1.0,0.4478958545521148
5444,1780,4.0,0.447872342728995
5444,3344,3.0,0.44698421838813585
5444,3415,2.0,0.4463868461364341
5444,2123,2.0,0.446348836820064
5444,3791,2.0,0.44508659307297704
5444,3768,4.0,0.44467532574814417
5444,2109,1.0,0.444489763391404
5444,2099,1.0,0.44439401826570624
5444,2122,2.0,0.4436078938676463
5444,3774,4.0,0.4432298271804572
5444,2046,8.0,0.4430186861213077
5444,96662,1.0,0.4423075830261102
5444,805,2.0,0.4419287564731117
5444,2502,1.0,0.44109928312522184
5444,3335,3.0,0.4409819280741265
5444,3778,4.0,0.44014521239358295
5444,2116,3.0,0.4400317802512551
5444,1773,3.0,0.4386972338264393
5444,3363,1.0,0.43829801220250275
5444,102898,1.0,0.4378011315074798
5444,2098,3.0,0.436206581808934
5444,3336,3.0,0.4360074030879275
5444,112229,1.0,0.43541759580332806
5444,3371,2.0,0.4353589977863047
5444,2555,4.0,0.4353523468685523
5444,1389,3.0,0.4351043571890988
5444,2103,1.0,0.4347947343983044
5444,2115,2.0,0.43404435600739244
5444,1790,4.0,0.4329861027104027
5444,2552,7.0,0.43296396986400887
5444,2117,4.0,0.432908719854473
5444,3809,2.0,0.4311684649607236
5444,118579,1.0,0.4310682910655388
5444,2504,2.0,0.43091089956641415
5444,3334,3.0,0.4306812837754941
5444,110600,5.0,0.4302808432531061
5444,1113,1.0,0.43016350290433547
5444,3789,1.0,0.4296974450813347
5444,1124,1.0,0.42918122805140424
5444,96556,1.0,0.42863061554616977
5444,1762,1.0,0.4286248431121835
5444,1791,4.0,0.42680614920578364
5444,3766,2.0,0.4266710148178612
5444,1123,1.0,0.4262179132568794
5444,107742,1.0,0.4257694282300043
5444,2563,5.0,0.4256802870195453
5444,3790,1.0,0.4254424233146078
5444,103341,7.0,0.4252172024052585
5444,1137,1.0,0.4250615850500985
5444,2897,5.0,0.4249287055220753
5444,2503,1.0,0.4243868902038277
5444,1809,9.0,0.424054101829592
5444,113757,1.0,0.4240367919991441
5444,1704,3.0,0.42328504049042703
5444,3808,2.0,0.42323393224366557
5444,3416,3.0,0.42322838504294213
5444,3800,1.0,0.4227510759027229
5444,3799,2.0,0.4224081333222549
5444,2089,1.0,0.422100766274625
5444,2955,2.0,0.42206039373278526
5444,1792,3.0,0.4217502113448762
5444,3397,2.0,0.41983234968792127
5444,108276,1.0,0.419147141753358
5444,111585,1.0,0.4182122580440273
5444,2053,11.0,0.4181133250046366
5444,3398,2.0,0.41794751520297746
5444,1114,1.0,0.41792809139691445
5444,2969,3.0,0.4177479262397541
5444,1799,4.0,0.41766429104973146
5444,155,4.0,0.4175221339851304
5444,1094,8.0,0.41727695264430265
5444,3329,6.0,0.41723969422895213
5444,2097,2.0,0.4170497112707475
5444,2091,3.0,0.4168066641705582
5444,2551,8.0,0.4167411717560845
5444,1784,9.0,0.41647635626659285
5444,3821,2.0,0.41617282506759223
5444,1781,5.0,0.41601019844659004
5444,2056,12.0,0.41594502898111596
5444,1786,8.0,0.41561743508599014
5444,1810,6.0,0.4154044027651832
5444,110169,1.0,0.4151119874273743
5444,2065,12.0,0.4150612127757195
5444,2057,12.0,0.4149387849093291
5444,120173,1.0,0.41475865138118717
5444,2085,1.0,0.4147526588782662
5444,2066,12.0,0.41423378546910483
5444,3318,8.0,0.41353059525163494
5444,1763,1.0,0.4133631838309265
5444,1715,2.0,0.4130563662412867
5444,2054,11.0,0.4126909846734774
5444,1136,1.0,0.4126089511148089
5444,2055,11.0,0.4126031225055652
5444,2052,10.0,0.41244159643436484
5444,1785,9.0,0.41208305153843927
5444,1112,1.0,0.41197351083130984
5444,1759,1.0,0.411873190389187
5444,2064,12.0,0.4116953563407155
5444,2067,12.0,0.41154466078165597
5444,2068,12.0,0.4115208715243378
5444,1782,5.0,0.411012922852769
5444,1822,11.0,0.41029841108568144
5444,2084,1.0,0.40999990570805056
5444,1818,10.0,0.40995803567415623
5444,3779,4.0,0.40924312055464296
5444,1145,1.0,0.40921903945207694
5444,2128,8.0,0.4088879801534998
5444,1811,10.0,0.40844050014768163
5444,1783,6.0,0.4084298342803535
5444,69,2.0,0.4083978230584504
5444,114168,1.0,0.4082299516918423
5444,2147,6.0,0.4080608413134855
5444,2058,10.0,0.40803211623402513
5444,3406,2.0,0.40766566794010084
5444,1106,1.0,0.407514797066298
5444,2096,2.0,0.4074742043783459
5444,1794,10.0,0.4074379310346615
5444,1774,6.0,0.4072268305053468
5444,1801,5.0,0.4068736885099865
5444,2898,5.0,0.4068653135261583
5444,99823,3.0,0.4064692048331112
5444,2129,8.0,0.4062830544815722
5444,2135,2.0,0.4059619870837139
5444,1817,11.0,0.4054566309700339
5444,559,2.0,0.4054443845190806
5444,1705,4.0,0.40543644587197736
5444,2130,9.0,0.4053206986527257
5444,1795,9.0,0.40525223701993107
5444,115154,1.0,0.4051973129924784
5444,1793,5.0,0.4049238521626166
5444,3319,8.0,0.4048049218863137
5444,1815,8.0,0.4045420709087484
5444,1714,5.0,0.40452200084376677
5444,3819,1.0,0.40383929316888756
5444,1813,11.0,0.40360912591022646
5444,3767,3.0,0.4032200440758784
5444,2120,9.0,0.4031499706084519
5444,3328,3.0,0.40264445994847786
5444,1713,5.0,0.4026441501342368
5444,1706,5.0,0.40264199011047286
5444,2146,6.0,0.40258284645105813
5444,102214,1.0,0.4018237854653104
5444,2139,8.0,0.401575158499216
5444,104500,6.0,0.40147310326041796
5444,1424,1.0,0.40114087365701623
5444,1806,7.0,0.40106127764867405
5444,1751,3.0,0.40092058790528673
5444,3780,4.0,0.4007509118215188
5444,1807,7.0,0.400548771658646
5444,1373,6.0,0.4003276304449337
5444,2092,4.0,0.40016892388194625
5444,1802,8.0,0.39974335075335043
5444,110049,1.0,0.399386982297975
5444,110726,6.0,0.39937051273406654
5444,3783,8.0,0.3991457005144753
5444,3781,5.0,0.3990495094369604
5444,3321,6.0,0.39898092528158935
5444,2970,4.0,0.39876011084900875
5444,1814,8.0,0.39835336512888153
5444,2967,4.0,0.3983390326594187
5444,3784,9.0,0.39791421376236724
5444,3327,6.0,0.39782082603238256
5444,100393,1.0,0.3973823546362203
5444,2078,12.0,0.39711637207153816
5444,3320,6.0,0.396911093486332
5444,3822,1.0,0.3968676237399563
5444,2079,12.0,0.3967226089512985
5444,549,1.0,0.3962660536532716
5444,2083,12.0,0.3961932933301491
5444,1115,1.0,0.39592941604976684
5444,2095,3.0,0.395698454055488
5444,1397,1.0,0.3956027863102315
5444,2077,12.0,0.3951543605918135
5444,2121,9.0,0.3947240401694835
5444,3773,4.0,0.3945199999022032
5444,2968,10.0,0.39443652572140186
5444,2035,12.0,0.3942765894327179
5444,2962,6.0,0.39421553522317687
5444,109567,7.0,0.3941022610822924
5444,3792,8.0,0.3938150167617964
5444,1154,6.0,0.3933566033213466
5444,1144,10.0,0.39322904320622065
5444,818,1.0,0.3930123118329403
5444,2869,11.0,0.3929751249337311
5444,2496,3.0,0.3927634878126861
5444,3782,6.0,0.3926666628380272
5444,606,12.0,0.3924486292544068
5444,3775,8.0,0.3922830071995106
5444,2070,12.0,0.39201317634944466
5444,1770,7.0,0.3915188610975555
5444,1722,5.0,0.3914582098653945
5444,3772,5.0,0.3914259818064464
5444,560,1.0,0.39120571841099416
5444,2069,12.0,0.39105064435033055
5444,2076,12.0,0.3909704613457998
5444,106752,1.0,0.39075221917352454
5444,3388,9.0,0.3901872601034527
5444,565,12.0,0.38955420416200637
5444,2954,6.0,0.3894521065889195
5444,54,6.0,0.3894434941991748
5444,2080,12.0,0.38941688139568154
5444,2859,12.0,0.38926109400342224
5444,116230,1.0,0.38920529917170177
5444,2878,12.0,0.38880867631078675
5444,1828,12.0,0.3887502982140565
5444,3793,8.0,0.3886958142312754
5444,1469,11.0,0.3884710120873395
5444,1691,6.0,0.3882293065777961
5444,1683,9.0,0.3882066348183465
5444,2090,11.0,0.38799887241691255
5444,3771,5.0,0.3878895486833366
5444,1166,11.0,0.38770496741724525
5444,1684,10.0,0.38752572141537733
5444,2858,11.0,0.3875248494053043
5444,3372,11.0,0.38743276503693347
5444,1095,1.0,0.3872422468871046
5444,1703,11.0,0.38721443932066135
5444,2879,12.0,0.38708906000796217
5444,3785,8.0,0.3867405731026513
5444,3832,1.0,0.3864701709399273
5444,1800,7.0,0.3860738247665809
5444,1470,12.0,0.38581641010107326
5444,3862,11.0,0.38580960224528305
5444,2093,12.0,0.3857203069463975
5444,2140,8.0,0.3856836459247097
5444,4253,12.0,0.38480527698785383
5444,1736,1.0,0.3847883014030803
5444,2961,6.0,0.384748698783853
5444,2960,5.0,0.3847190692699737
5444,548,1.0,0.3846619189605933
5444,1695,12.0,0.384210916659382
5444,3794,10.0,0.3841375017487527
5444,1461,12.0,0.3839951247059855
5444,1694,12.0,0.38392445834113187
5444,104190,10.0,0.38371221365807373
5444,4252,12.0,0.3836538524487084
5444,809,1.0,0.3831178008907168
5444,1464,12.0,0.3830990062699281
5444,1465,12.0,0.38271009178103577
5444,1693,12.0,0.3826201482520032
