Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
16907,114922,7.0,0.11823483325875606
16907,106834,4.0,0.10183989039474628
16907,96215,1.0,-0.004291583550460887
16907,101208,5.0,-0.0051328812308333305
16907,1089,7.0,-0.01489630444357637
16907,7080,11.0,-0.025770141618189246
16907,7079,10.0,-0.0363004614089284
16907,112201,12.0,-0.04890022496655755
16907,109602,8.0,-0.054741036319107206
16907,113868,3.0,-0.05990284660653211
16907,96603,7.0,-0.06966918959184065
16907,115779,12.0,-0.07183522037283874
16907,96258,9.0,-0.08435535116918413
16907,96475,5.0,-0.09906267886696996
16907,100160,12.0,-0.10593771668185359
16907,115291,11.0,-0.12630962546022695
16907,5893,10.0,-0.1429854339034351
16907,6530,2.0,-0.14393683195771612
16907,4691,3.0,-0.14523953435847492
16907,7132,2.0,-0.15514028186782736
16907,7734,9.0,-0.1555769309500501
16907,7733,6.0,-0.1652118385750554
16907,7133,3.0,-0.16659725305495376
16907,7112,4.0,-0.17017817257034773
16907,4243,1.0,-0.17168932291896222
16907,7134,7.0,-0.17878720342470444
16907,7113,12.0,-0.19050539965373492
16907,154,10.0,-0.1951406899581749
16907,5894,10.0,-0.19707295641244782
16907,97747,12.0,-0.198882329906525
16907,6517,12.0,-0.2038196297718906
16907,5947,11.0,-0.2081328983868671
16907,7198,9.0,-0.20843272691614656
16907,6518,12.0,-0.21165866159920776
16907,7110,12.0,-0.21425430988273586
16907,4227,1.0,-0.21679327207682508
16907,4692,1.0,-0.21682087772559377
16907,6516,12.0,-0.21803412574489345
16907,7111,12.0,-0.21869721164413902
16907,6499,10.0,-0.22452646190181635
16907,5937,11.0,-0.22472098555688014
16907,4230,3.0,-0.22811178899165174
16907,110565,9.0,-0.2309204765858428
16907,286,12.0,-0.23113695949254542
16907,6536,10.0,-0.23218242520047827
16907,5929,9.0,-0.23410320778040883
16907,7790,11.0,-0.23457711666856862
16907,7801,11.0,-0.2345776005184257
16907,6498,10.0,-0.23499853691231176
16907,7131,11.0,-0.23597138238391469
16907,7093,12.0,-0.2372530531239565
16907,5907,11.0,-0.2382420397471794
16907,5928,9.0,-0.23871918371516143
16907,7719,12.0,-0.2392184761862568
16907,7094,11.0,-0.24091849795945341
16907,7160,12.0,-0.24720997504767284
16907,7752,12.0,-0.24733422376209724
16907,7791,11.0,-0.248774303377034
16907,7766,2.0,-0.24985445485971702
16907,7751,12.0,-0.2511154982293551
16907,380,12.0,-0.25135666480051544
16907,8453,12.0,-0.2543525117366887
16907,413,6.0,-0.2554363211644708
16907,5889,2.0,-0.2566305233499804
16907,5927,10.0,-0.2575045082662042
16907,95282,12.0,-0.2579108378771331
16907,8421,12.0,-0.26635119416977227
16907,4699,1.0,-0.2700196445587406
16907,897,12.0,-0.2706807002386191
16907,7767,12.0,-0.27184167275061144
16907,161,7.0,-0.27285823923327546
16907,6506,12.0,-0.27353194785924706
16907,898,6.0,-0.27485034706262734
16907,108877,12.0,-0.2756752857987097
16907,6471,12.0,-0.2861587153240628
16907,5914,12.0,-0.2862511548957667
16907,5906,12.0,-0.2905349972622955
16907,95545,12.0,-0.29523033269253274
16907,429,11.0,-0.2964033437074711
16907,904,2.0,-0.29679566424576254
16907,97466,8.0,-0.2972434033126221
16907,116599,12.0,-0.300593274146542
16907,109309,3.0,-0.30227218662669597
16907,7153,8.0,-0.30313634704712356
16907,96481,11.0,-0.3031793809160941
16907,6497,12.0,-0.3040148174578927
16907,882,9.0,-0.30488564409555186
16907,6487,12.0,-0.3089485724305032
16907,5878,2.0,-0.3102145670891028
16907,7114,11.0,-0.3119422800007121
16907,5892,12.0,-0.31534547835629145
16907,5891,12.0,-0.3161547105704088
16907,100873,12.0,-0.31652975344198486
16907,113162,12.0,-0.31655328074191535
16907,5372,9.0,-0.31685419838981277
16907,4256,3.0,-0.31924531083224617
16907,4716,1.0,-0.3199716280722771
16907,4229,1.0,-0.32150627438260493
16907,5908,10.0,-0.32321503827577835
16907,6503,8.0,-0.3264590391025117
16907,5915,7.0,-0.329057590306008
16907,6480,8.0,-0.3295806314005696
16907,5897,12.0,-0.3308104379462815
16907,5913,12.0,-0.3326621498129978
16907,3363,12.0,-0.33404406948540677
16907,7717,11.0,-0.33492513072679597
16907,2176,1.0,-0.3358475808194876
16907,7735,12.0,-0.33639221623564053
16907,6519,12.0,-0.3375357229262297
16907,5924,7.0,-0.3378978829356212
