Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
7272,115180,1.0,0.6799406833462358
7272,98665,1.0,0.6754087942158006
7272,1406,1.0,0.6703305879228483
7272,1146,1.0,0.6694247229685333
7272,867,1.0,0.6605696567184307
7272,856,9.0,0.653589666496696
7272,866,1.0,0.6497719585566804
7272,845,5.0,0.6482843477502389
7272,855,1.0,0.6466487729186836
7272,548,12.0,0.6414885781582375
7272,95295,1.0,0.6410957804749997
7272,1155,7.0,0.6374882632978676
7272,1147,1.0,0.6367649635306453
7272,1139,1.0,0.6357407297536463
7272,890,9.0,0.6313247479882886
7272,1128,6.0,0.6290564671075358
7272,601,7.0,0.627711001506178
7272,1405,1.0,0.6247202851545823
7272,1154,1.0,0.6156163003141832
7272,114050,1.0,0.6155227991122084
7272,113868,1.0,0.6115417573202448
7272,71,12.0,0.6106938250594934
7272,583,1.0,0.6082352245155025
7272,622,12.0,0.6077470717206968
7272,569,12.0,0.6075131062185729
7272,874,1.0,0.6057133852928371
7272,844,1.0,0.6050684584235686
7272,426,10.0,0.6001979223270371
7272,1737,1.0,0.5992083825504049
7272,114216,6.0,0.5940738737984421
7272,591,1.0,0.5916428019293372
7272,1115,10.0,0.590276899003821
7272,625,6.0,0.5879589201565509
7272,110600,3.0,0.5866594931824902
7272,274,12.0,0.5843084295445881
7272,590,12.0,0.5816464423884741
7272,1168,8.0,0.5771518156468868
7272,1408,1.0,0.5752296540080903
7272,1404,1.0,0.5723238189422987
7272,880,5.0,0.5720386358240265
7272,2108,4.0,0.5690734507895128
7272,1126,7.0,0.567836734706545
7272,108216,12.0,0.5634799116190172
7272,2103,4.0,0.5624918376862167
7272,99380,8.0,0.5624087281958335
7272,1127,1.0,0.5620854211714237
7272,2109,4.0,0.5620618458359983
7272,115708,11.0,0.5611077708665978
7272,117730,1.0,0.5584196228635854
7272,864,12.0,0.5567032541513383
7272,139,12.0,0.5558991472185062
7272,2097,4.0,0.5538622600025302
7272,1145,7.0,0.5526254093966401
7272,873,12.0,0.5516902641331569
7272,113443,7.0,0.5512923221966886
7272,111522,12.0,0.5503886477711593
7272,283,5.0,0.5500080495434159
7272,428,6.0,0.5491824997874933
7272,109567,9.0,0.549099759834085
7272,105521,8.0,0.548777609951876
7272,881,10.0,0.5479613512450401
7272,1125,9.0,0.5479090192730655
7272,2154,3.0,0.5466358186407432
7272,95567,12.0,0.5461612834586396
7272,101967,7.0,0.545389777280403
7272,2166,4.0,0.545367575574984
7272,114168,8.0,0.543423096755885
7272,559,7.0,0.542304399139076
7272,114026,1.0,0.5388477490054324
7272,99498,1.0,0.5383461873322128
7272,609,4.0,0.5361138148777422
7272,1162,9.0,0.5337222650544757
7272,882,1.0,0.5314678396578345
7272,1724,4.0,0.5309177946136152
7272,1388,12.0,0.5303011055732412
7272,578,1.0,0.529557328170619
7272,1745,3.0,0.5292214542767706
7272,421,12.0,0.5284028258972617
7272,98002,12.0,0.5282124241221486
7272,865,1.0,0.5274690994969318
7272,99467,5.0,0.5262317571296595
7272,2167,4.0,0.5253852660676379
7272,538,12.0,0.523321107171385
7272,1161,1.0,0.5213366219246756
7272,579,1.0,0.5206246742863374
7272,96481,10.0,0.5186913360533405
7272,1092,10.0,0.5174710052886738
7272,155,3.0,0.5173813792688131
7272,1094,8.0,0.5163340957391876
7272,1786,3.0,0.5155732747062054
7272,1173,11.0,0.5153065588127386
7272,2096,5.0,0.5137805944732772
7272,1732,1.0,0.5126552728115125
7272,2169,3.0,0.511627165375333
7272,110169,12.0,0.5114591957032625
7272,2155,4.0,0.5106753790715054
7272,1785,3.0,0.5087187736860889
7272,1153,1.0,0.5085954068258105
7272,1183,10.0,0.5075069374162704
7272,100160,10.0,0.5063702083093475
7272,833,1.0,0.5063591041892743
7272,95342,9.0,0.5061941598339824
7272,104975,12.0,0.5060729657914029
7272,1725,4.0,0.5059764609843875
7272,405,1.0,0.5056890833588208
7272,100873,8.0,0.5054996525517546
7272,108916,10.0,0.5044790417992471
7272,1795,2.0,0.5038742411026584
7272,100385,10.0,0.503239073994199
7272,1784,2.0,0.502527925936713
7272,1167,1.0,0.5019357045280561
7272,109794,10.0,0.5007529921352589
7272,899,10.0,0.499191381614569
7272,2168,3.0,0.49860415758547627
7272,1384,11.0,0.4973224217010661
7272,1160,8.0,0.496420668465831
7272,69,12.0,0.4957230973745519
7272,1794,2.0,0.4957073884393416
7272,2120,3.0,0.4955657514939684
7272,105191,10.0,0.4954297114194751
7272,1425,1.0,0.4948340597538312
7272,1159,1.0,0.49402159483691255
7272,100389,12.0,0.49395540924554693
7272,2130,5.0,0.4912455990444018
7272,1112,11.0,0.4910467166886515
7272,2175,1.0,0.49082718662103697
7272,2156,2.0,0.4896291432089117
7272,61,12.0,0.4894523531734476
7272,1188,12.0,0.4889384436737233
7272,598,12.0,0.4889072099257029
7272,9197,12.0,0.4888784678630457
7272,1723,5.0,0.4881852170906056
7272,109365,4.0,0.4879769961956718
7272,117413,5.0,0.4877773619610174
7272,102898,11.0,0.48693555807490074
7272,114205,5.0,0.4858608880207854
7272,1104,8.0,0.48554039407870175
7272,608,8.0,0.48506120884153126
7272,824,1.0,0.4846372272407248
7272,1418,1.0,0.48436981949591484
7272,1191,6.0,0.4828719051499546
7272,417,10.0,0.4824364417806464
7272,1813,1.0,0.4824024564768764
7272,1109,6.0,0.48172801803892185
7272,104500,3.0,0.48091953437322066
