Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
11514,5321,5.0,0.7230134037235719
11514,5352,7.0,0.7187238467703554
11514,5351,8.0,0.7183430284289811
11514,5381,8.0,0.7139111715840097
11514,5353,7.0,0.710441816134702
11514,5371,7.0,0.7091338128219915
11514,5871,5.0,0.707686426693432
11514,5338,1.0,0.7054196141375666
11514,5320,5.0,0.7050221969068985
11514,5339,1.0,0.7048217007560633
11514,5322,10.0,0.7031863937669343
11514,5340,5.0,0.7011335615537861
11514,106752,8.0,0.7009529187056394
11514,5891,6.0,0.69899212520615
11514,5892,8.0,0.6981966529877704
11514,5331,5.0,0.698058824550229
11514,5334,12.0,0.695875337217561
11514,5349,11.0,0.6916833642071682
11514,1152,11.0,0.6912359962024694
11514,5890,6.0,0.6850425693563714
11514,5348,10.0,0.6847253705297875
11514,6471,7.0,0.6836791407666842
11514,5931,2.0,0.6831317635318388
11514,5897,8.0,0.6815112741986756
11514,5336,3.0,0.6814828938057225
11514,5923,2.0,0.6791745354644296
11514,5350,11.0,0.6788483425521918
11514,5332,3.0,0.6758848938967713
11514,5906,6.0,0.6756369293101581
11514,4273,1.0,0.6753675967065911
11514,5895,8.0,0.6750412068741375
11514,5886,8.0,0.6747416144868277
11514,5938,2.0,0.6746322849845536
11514,5360,9.0,0.6739073561686708
11514,97466,10.0,0.6728518958871916
11514,5346,9.0,0.6727961208237769
11514,5333,2.0,0.6725618528196808
11514,5372,6.0,0.6714679557473223
11514,5887,8.0,0.6709707349540012
11514,4289,3.0,0.6708757208060321
11514,3351,10.0,0.6705592045924849
11514,5347,9.0,0.6691196721813673
11514,5914,6.0,0.668800694498799
11514,4747,4.0,0.667904198205383
11514,3373,11.0,0.6669005942107238
11514,5359,8.0,0.6668640536459113
11514,4746,4.0,0.665865164782679
11514,4736,4.0,0.6640266116607261
11514,4735,4.0,0.6637356266872063
11514,5905,8.0,0.6633733284251051
11514,4745,5.0,0.6631699172897856
11514,4312,3.0,0.6611936217838743
11514,5337,6.0,0.660632759057141
11514,104157,8.0,0.6606070380493932
11514,4737,5.0,0.6582216265475426
11514,3363,11.0,0.6576715026125834
11514,5877,9.0,0.6571976156900132
11514,408,7.0,0.6555986215160545
11514,5864,12.0,0.654179865558175
11514,5335,7.0,0.6541277756002188
11514,4718,4.0,0.6517323521607229
11514,4301,4.0,0.6498971711278868
11514,5974,6.0,0.6497379958068835
11514,5888,10.0,0.6497128778666834
11514,3767,12.0,0.6494848083638011
11514,4738,4.0,0.6492164966889653
11514,6520,10.0,0.6486868289028827
11514,5904,12.0,0.648652128395458
11514,3773,12.0,0.6484768453625362
11514,3374,12.0,0.6483889004634407
11514,5910,12.0,0.6478182088879476
11514,5909,12.0,0.6471910033503623
11514,5896,12.0,0.6446181785669186
11514,5911,12.0,0.6436868795412971
11514,5930,2.0,0.6432761656040131
11514,5323,8.0,0.6430458768937537
11514,5878,11.0,0.6428255094772278
11514,6521,9.0,0.6412883930763749
11514,7125,11.0,0.6391602676902572
11514,6523,9.0,0.6381367472534052
11514,5324,7.0,0.6379675984499218
11514,5957,9.0,0.637671242095116
11514,5913,10.0,0.6368873605665926
11514,5912,12.0,0.6364231928196495
11514,6503,1.0,0.6360058929150181
11514,5889,12.0,0.6356814686511278
11514,6498,5.0,0.6349807997480499
11514,7126,10.0,0.6341796046595856
11514,6522,9.0,0.6341332034669049
11514,4757,6.0,0.6336079972030626
11514,7094,5.0,0.6335593999595402
11514,3772,12.0,0.6330018617104207
11514,4724,3.0,0.632663603189318
11514,7081,12.0,0.632491152523287
11514,7093,7.0,0.6312471928974225
11514,7129,12.0,0.6303614794169653
11514,109953,8.0,0.6297249041504527
11514,6481,12.0,0.6295532459948623
11514,5924,9.0,0.6289925094794548
11514,4719,5.0,0.6287533137811354
11514,5973,12.0,0.6284855214200993
11514,7128,11.0,0.6283645014076844
11514,113868,10.0,0.6272557298130794
11514,5929,4.0,0.6269945952514449
11514,6499,5.0,0.626248217514721
11514,7124,11.0,0.6262481061099714
11514,7082,12.0,0.625947246558392
11514,4748,5.0,0.6259265962977711
11514,7144,10.0,0.6258491091103728
11514,6487,11.0,0.6255786858519099
11514,6502,11.0,0.6252857972797424
11514,6524,9.0,0.6251337374542671
11514,6482,12.0,0.6250555048683404
11514,6501,12.0,0.6248474165721223
11514,5893,6.0,0.6248459804586615
11514,5937,4.0,0.6247591770367755
11514,4288,4.0,0.6245030049914861
11514,6518,4.0,0.6234012697575335
11514,6480,9.0,0.6234010387091162
11514,5915,9.0,0.6229612864149086
11514,5958,10.0,0.6225038070454281
11514,7127,10.0,0.6219917698270612
11514,7115,11.0,0.6218667787453631
11514,7108,11.0,0.6214333853787934
11514,7143,9.0,0.6212701232067493
11514,7114,12.0,0.620579234217238
11514,4725,3.0,0.6201438778760213
11514,6483,12.0,0.6190682021740204
11514,6531,12.0,0.6175040191124017
11514,6497,12.0,0.6174324714639752
11514,4302,3.0,0.6172120521704292
11514,8490,12.0,0.6142287887911557
11514,5928,6.0,0.6136059751803039
11514,5927,6.0,0.6123236765063249
11514,7717,12.0,0.6120679257088814
11514,6506,11.0,0.6116081320020991
11514,5908,11.0,0.6098565089368662
11514,7107,12.0,0.6089798986090219
11514,3771,12.0,0.60860121764871
11514,6513,12.0,0.6085234644153659
11514,4290,3.0,0.6083903637982673
11514,6484,12.0,0.6081443904991053
11514,5907,12.0,0.6077410536610468
11514,6519,12.0,0.6046732077761521
11514,7106,12.0,0.604103858442216
11514,4699,6.0,0.6023925058144832
11514,5894,5.0,0.6017688973563329
11514,4756,7.0,0.6013784102451665
11514,101908,10.0,0.6013504756592291
11514,4749,5.0,0.6004446336923668
11514,7141,12.0,0.5986287470327566
11514,5947,3.0,0.5975498492136738
11514,4713,1.0,0.5964242611493983
11514,4716,6.0,0.5954758385576084
11514,4744,8.0,0.59192540689687
11514,4291,2.0,0.5918728980446455
11514,7130,12.0,0.5905626567440605
11514,7132,3.0,0.58877750909807
11514,5925,12.0,0.5874784450541823
11514,4717,5.0,0.5874023572701021
11514,4729,5.0,0.587082015455509
11514,4755,9.0,0.5867863038264844
11514,6500,12.0,0.5861398820779793
11514,7801,12.0,0.5860250046778768
11514,6573,12.0,0.5846230121221667
11514,7198,12.0,0.5806304501995856
11514,7142,12.0,0.580460296224616
11514,4768,8.0,0.5795502667946586
11514,380,12.0,0.5791734683028102
11514,4270,3.0,0.5791152115457263
11514,7090,12.0,0.5786718235822406
11514,4711,3.0,0.5766698478762999
11514,7153,11.0,0.576382791938115
11514,7112,7.0,0.5755257243862546
11514,4311,7.0,0.5754902300452661
11514,6536,3.0,0.5750857373755162
11514,7105,12.0,0.5748858820795765
11514,7154,12.0,0.5730810818689982
11514,6485,12.0,0.5726528404756985
11514,4700,3.0,0.5715631258452685
11514,4712,1.0,0.5678256957508563
11514,4730,6.0,0.5665964921992608
11514,4277,4.0,0.5664230377153086
11514,4260,4.0,0.5653639900464685
11514,6516,12.0,0.5644628049497472
11514,4701,4.0,0.5642417295755537
11514,3842,4.0,0.5629880099281082
11514,4254,3.0,0.5623130008728132
11514,4241,3.0,0.5617538770595218
11514,4255,3.0,0.5598534233255309
11514,1167,12.0,0.5594309992521472
11514,7113,7.0,0.5590751243235388
11514,4234,2.0,0.5584745034655241
11514,4269,5.0,0.557915768980213
11514,7735,12.0,0.5563571834407124
11514,7110,11.0,0.5562354370240697
11514,5926,12.0,0.5530156042288132
11514,7790,12.0,0.5524086418024845
11514,7766,12.0,0.5514938209992877
11514,4233,2.0,0.550730375861648
11514,7133,12.0,0.5496542828641728
11514,7095,4.0,0.5489284889292928
11514,4739,5.0,0.547929734265362
11514,4702,2.0,0.5478800970783289
11514,4249,4.0,0.5476760260881481
11514,3831,4.0,0.5467402580152769
11514,7764,12.0,0.546566251161279
11514,3832,3.0,0.5464465406809009
11514,7781,12.0,0.5460883577874833
11514,110565,12.0,0.5451205236775486
11514,7765,12.0,0.544706898733875
11514,6530,12.0,0.5446585129454815
11514,4777,12.0,0.5439970538021215
11514,7111,10.0,0.5435280757949196
11514,6517,12.0,0.5434442657466474
11514,4268,9.0,0.5431695911409031
11514,7145,12.0,0.5387462659110138
11514,8421,12.0,0.5387152196695826
11514,4276,9.0,0.5386389174304165
11514,6504,1.0,0.5383804680737712
11514,3795,12.0,0.5382975116398698
11514,4287,11.0,0.5380722894789691
11514,4275,9.0,0.5359172422488764
11514,6495,12.0,0.5357304019226496
11514,4286,11.0,0.5354903630875596
11514,4787,10.0,0.5354051924199209
11514,6479,12.0,0.5351668272926349
11514,7733,9.0,0.5342971669234844
11514,7780,12.0,0.5339533056851546
11514,4242,3.0,0.5339331461162576
11514,7719,12.0,0.5339320263859519
11514,3807,1.0,0.5338003145632112
11514,7736,12.0,0.5337962400199423
11514,7096,12.0,0.5334694017224005
11514,4257,10.0,0.5315697179048251
11514,1094,12.0,0.5308449600363253
11514,4703,2.0,0.5300873062086162
11514,4231,2.0,0.5297497375425857
11514,4731,4.0,0.5290823157422917
11514,4754,11.0,0.5285912070380189
11514,7734,8.0,0.5284032399319712
11514,3854,3.0,0.5283623951590602
11514,4691,4.0,0.5262707929539201
11514,3819,5.0,0.5261483460170856
11514,7791,12.0,0.5259184519819399
11514,8489,12.0,0.5257084854171081
11514,4743,12.0,0.5252901989471881
11514,109794,1.0,0.5246893302378867
11514,6514,12.0,0.5243206819202092
11514,6544,12.0,0.5240299261337695
11514,7134,12.0,0.5230233880341024
11514,6558,12.0,0.5229045731021931
11514,4753,11.0,0.52247480990836
11514,3853,8.0,0.5198554431608357
11514,4759,12.0,0.5196832147810202
11514,4758,12.0,0.5190102374036454
11514,4742,12.0,0.5185314959843913
11514,4271,5.0,0.5175083654330583
11514,286,12.0,0.5172746356636864
11514,4256,4.0,0.5166897304079681
11514,7091,12.0,0.5150819660061301
11514,6486,12.0,0.5150522055577551
11514,4232,4.0,0.514472230253403
11514,7131,8.0,0.5100362884856094
11514,3820,2.0,0.5078672372704078
11514,7092,12.0,0.5066953475264966
11514,7751,10.0,0.5064443581755917
11514,4692,4.0,0.5058214906787724
11514,6496,11.0,0.5047477598384313
11514,4262,2.0,0.5047133693657031
11514,4230,12.0,0.5037777587552285
11514,4715,2.0,0.5029378726734519
11514,111476,9.0,0.5023779162381333
11514,4227,12.0,0.5001450537342548
11514,4714,2.0,0.4988883271008636
11514,4274,1.0,0.49810731875445935
11514,4264,2.0,0.4973190703980085
11514,4253,3.0,0.4958962339567966
11514,4248,8.0,0.49543630271528805
11514,4229,7.0,0.4942675772753089
11514,4228,6.0,0.49411195384792506
