Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
13017,97747,12.0,0.09038693100424311
13017,106834,4.0,0.0859926297459559
13017,4243,1.0,0.07622047547394872
13017,114922,8.0,0.06888757843651072
13017,4692,1.0,0.06829975549258727
13017,101208,5.0,0.05586582172641996
13017,4230,1.0,0.025296449657674303
13017,4229,1.0,0.024882947075540285
13017,4227,2.0,0.017556975165094024
13017,96258,11.0,0.004256498208531245
13017,4232,1.0,0.0006792135966640078
13017,4691,1.0,-0.017335543483476767
13017,112201,12.0,-0.021050477609493967
13017,4714,1.0,-0.0322223760320961
13017,96603,8.0,-0.03256925036443459
13017,115291,11.0,-0.037301230986497735
13017,4228,1.0,-0.040339667300661075
13017,95282,12.0,-0.051583148057046335
13017,96475,5.0,-0.06549899323529562
13017,96215,1.0,-0.07303534629232589
13017,1391,12.0,-0.07550977896423494
13017,4244,1.0,-0.07584454045609901
13017,4256,1.0,-0.0776382198576393
13017,413,5.0,-0.07891392194484714
13017,4699,1.0,-0.08504271698096266
13017,100082,1.0,-0.08683437533263061
13017,95962,8.0,-0.09426825925755833
13017,4231,1.0,-0.09474914332233153
13017,161,12.0,-0.09703134262246138
13017,95958,7.0,-0.09785695322520382
13017,5284,1.0,-0.09998198190028695
13017,100160,12.0,-0.10098321721764592
13017,95545,12.0,-0.10198157332468516
13017,95959,1.0,-0.10229535025461689
13017,109309,5.0,-0.1080436237841862
13017,1374,10.0,-0.10817928932505305
13017,4716,1.0,-0.10845977733656542
13017,113162,12.0,-0.10938634559549665
13017,116599,12.0,-0.10985647716045666
13017,95960,9.0,-0.1099752570871102
13017,5285,2.0,-0.11553774336433409
13017,4255,2.0,-0.11734493356692077
13017,4701,1.0,-0.12410109749141474
13017,96159,1.0,-0.1275031476658257
13017,4242,2.0,-0.1286916074689226
13017,2176,1.0,-0.13165985836806438
13017,1089,7.0,-0.13254058679930614
13017,897,9.0,-0.1524114516618793
13017,5291,8.0,-0.1666465805946915
13017,904,2.0,-0.17096492874671565
13017,113868,2.0,-0.17432918877657766
13017,7766,1.0,-0.17947602961544185
13017,109602,8.0,-0.18701761321416366
13017,408,2.0,-0.1887915306092105
13017,2453,2.0,-0.19235245091986086
13017,1385,12.0,-0.19284736190041496
13017,2463,1.0,-0.19305793358881473
13017,112997,10.0,-0.20118736019856032
13017,7134,2.0,-0.2028088099183738
13017,154,10.0,-0.20378641035313083
13017,4233,1.0,-0.20494426540152455
13017,100873,12.0,-0.20857305984481544
13017,97466,8.0,-0.21223411330532427
13017,7133,1.0,-0.21255646346033674
13017,9923,3.0,-0.2131820542348717
13017,8453,12.0,-0.22152859037026018
13017,6530,2.0,-0.22185943978529643
13017,418,4.0,-0.2221396024402884
13017,164,7.0,-0.22300268601019746
13017,9910,12.0,-0.2235900955247898
13017,96481,11.0,-0.22366245167145982
13017,874,12.0,-0.22369876221269136
13017,9922,4.0,-0.22399926169316853
13017,4241,2.0,-0.22668430826039865
13017,110565,6.0,-0.2273964707387126
13017,1393,8.0,-0.23165466610442187
13017,1377,12.0,-0.2343874125480392
13017,7132,2.0,-0.23450578311501613
13017,95931,10.0,-0.2401028538599561
13017,2175,2.0,-0.24154710214536812
13017,880,12.0,-0.24167271599077988
13017,2446,3.0,-0.2416963907367622
13017,112211,12.0,-0.24243457871479812
13017,5864,1.0,-0.2430067532826108
13017,3807,2.0,-0.24349022001248466
13017,9953,4.0,-0.24714801846706047
13017,2067,2.0,-0.2496786111613174
13017,103797,7.0,-0.2557315084164604
13017,1176,12.0,-0.2562352853650911
13017,5324,5.0,-0.25936003321037115
13017,7198,9.0,-0.2616658638841476
13017,5323,5.0,-0.2626125397770751
13017,4234,1.0,-0.26265186519289374
13017,2064,4.0,-0.26376207405882
13017,8490,11.0,-0.2640391068564021
13017,4700,1.0,-0.26536275524201414
13017,97852,12.0,-0.2667420838218735
13017,2054,2.0,-0.2707944679365535
13017,7113,2.0,-0.27151419162348045
13017,5335,3.0,-0.2733614100724613
13017,104535,4.0,-0.273535104522431
13017,115779,12.0,-0.2762262851407917
13017,1108,7.0,-0.27768841972920955
13017,115173,12.0,-0.27826191999674643
