Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
11465,7734,8.0,0.32946617589731253
11465,6530,5.0,0.31203597179770115
11465,7733,8.0,0.3027417939083836
11465,7134,7.0,0.29679958515379123
11465,7144,4.0,0.2901938557373096
11465,7127,3.0,0.2882459667542544
11465,109309,3.0,0.28542789820448466
11465,97466,8.0,0.278081992670124
11465,7143,4.0,0.2775048409431343
11465,7113,2.0,0.2748042637963426
11465,7112,4.0,0.265062075142125
11465,109953,4.0,0.26310561813640876
11465,6524,3.0,0.260007718475998
11465,7133,6.0,0.25785134504411356
11465,7128,3.0,0.2427171893689125
11465,286,12.0,0.2318834234886057
11465,7132,3.0,0.23106520284192977
11465,104157,1.0,0.22428283402350702
11465,5974,4.0,0.22320136198661356
11465,5957,4.0,0.22220849495237027
11465,113868,12.0,0.21309961940001898
11465,6517,12.0,0.20477150775941388
11465,5947,12.0,0.19893808032333926
11465,6518,12.0,0.19722470516909862
11465,6536,12.0,0.1956080666528046
11465,7093,12.0,0.19233992171054637
11465,6498,12.0,0.18706252314530436
11465,5958,3.0,0.18594030160283959
11465,7111,12.0,0.18390339337610528
11465,6499,11.0,0.18364979297895034
11465,5937,12.0,0.18146407666991726
11465,5928,12.0,0.178914471341457
11465,5929,11.0,0.1771015000020525
11465,7131,11.0,0.17660766990031018
11465,7110,12.0,0.17423860381064604
11465,5927,12.0,0.17332501419767632
11465,6516,12.0,0.1732246780019493
11465,7094,12.0,0.17036627050044395
11465,7801,11.0,0.16479093798458821
11465,113162,11.0,0.15903676626769758
11465,4713,1.0,0.15666351100888354
11465,6506,12.0,0.15529266816565002
11465,7751,9.0,0.15073186893866475
11465,5914,12.0,0.14689088716012966
11465,7719,12.0,0.14311082097804062
11465,6471,12.0,0.14167637747189776
11465,5906,12.0,0.1360867354806431
11465,7752,9.0,0.1350547557590569
11465,380,12.0,0.12888225244313745
11465,7767,9.0,0.12883072376119664
11465,5892,12.0,0.11449497740489945
11465,100082,1.0,0.11393382206211611
11465,8453,12.0,0.11318262637936471
11465,6497,12.0,0.11168745700956217
11465,6487,12.0,0.10843319902072412
11465,8490,11.0,0.10801415982732243
11465,6521,3.0,0.10552733746494114
11465,7129,1.0,0.10491834178707993
11465,6522,3.0,0.10141023262965465
11465,5891,12.0,0.09495856028228578
11465,5871,2.0,0.0937933484985205
11465,7790,11.0,0.08592281947350344
11465,5913,12.0,0.0821841754931707
11465,5893,10.0,0.07745550115914501
11465,7130,1.0,0.07413607201424022
11465,5897,12.0,0.07256843612421593
11465,5905,12.0,0.0695061606971108
11465,4699,1.0,0.06906688729378418
11465,7791,11.0,0.06572937829074732
11465,108877,12.0,0.062122283363547415
11465,7802,7.0,0.061033437924750245
11465,5890,12.0,0.059756618434198994
11465,7198,9.0,0.05153863513849444
11465,8489,12.0,0.05143464081071525
11465,3363,12.0,0.04761250240765602
11465,7766,11.0,0.04475958816822034
11465,106752,12.0,0.038150752369180974
11465,413,12.0,0.03302748013648327
11465,8421,12.0,0.03098220130289009
11465,7153,9.0,0.03065793553010454
11465,7160,12.0,0.025573630983950713
11465,114922,12.0,0.021627051653448248
11465,6519,11.0,0.020953553625221777
11465,7145,11.0,0.02028094494331667
11465,5894,9.0,0.018468797835680784
11465,6520,4.0,0.016285643857312904
11465,96215,1.0,0.015830754948356507
11465,6501,2.0,0.01516764142017657
11465,5372,5.0,0.013956303284826443
11465,6531,12.0,0.005078242901950358
11465,5938,10.0,0.0020746989655550108
11465,5339,1.0,0.0018159375848906256
11465,5973,12.0,-0.0010057308149495903
11465,7105,12.0,-0.0023439031800895904
11465,5931,3.0,-0.005810083737407767
11465,7735,12.0,-0.006648443624654998
11465,7765,11.0,-0.015352060238949417
11465,115779,12.0,-0.018068873442995015
11465,7823,12.0,-0.01992884079937962
11465,6573,12.0,-0.021466444306366128
11465,7780,8.0,-0.025307623100459864
11465,7736,12.0,-0.02639636886724972
11465,6502,1.0,-0.026939392662480133
11465,7142,12.0,-0.026964186448474203
11465,7154,8.0,-0.0297564380600972
11465,3373,12.0,-0.03193046429544699
11465,4227,1.0,-0.03302110493072452
11465,5923,7.0,-0.034633409698008766
11465,5930,11.0,-0.03464361877116673
11465,4230,3.0,-0.035234174164473275
11465,6500,12.0,-0.036659947646968005
11465,7141,12.0,-0.04210047375996706
11465,6523,3.0,-0.045603472902041586
11465,3767,12.0,-0.05477304726122534
11465,5371,12.0,-0.05896843156945497
11465,7764,12.0,-0.060189342053638795
