Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
8514,4231,1.0,0.5669231871086733
8514,4244,4.0,0.5157419063847153
8514,4715,1.0,0.5140030872636268
8514,5324,4.0,0.4975359044119505
8514,110565,12.0,0.49232082035995894
8514,5323,4.0,0.49100778657048627
8514,4228,1.0,0.4908080818771464
8514,408,3.0,0.48483106936717935
8514,95962,9.0,0.4840222577006811
8514,4699,4.0,0.47436144985269535
8514,4232,2.0,0.4735252464616019
8514,4711,5.0,0.47154409690711196
8514,95960,11.0,0.46393567215125364
8514,4701,1.0,0.4615389298051853
8514,95958,10.0,0.4561679433876872
8514,95959,11.0,0.4456892022103722
8514,4717,1.0,0.4377509376712436
8514,5291,8.0,0.43589890313069735
8514,4700,5.0,0.42906852132488704
8514,106752,4.0,0.4284096347585281
8514,4713,2.0,0.42812641015402986
8514,4245,7.0,0.4261562737762866
8514,4243,4.0,0.4128321756229143
8514,4227,5.0,0.40890141174284156
8514,4270,5.0,0.40869599177884175
8514,5891,3.0,0.40807325581933607
8514,4691,2.0,0.4073195778241666
8514,4230,4.0,0.4031037663065693
8514,4246,8.0,0.3984009380318594
8514,4269,3.0,0.3983081062125019
8514,4236,8.0,0.3952562001578852
8514,106834,5.0,0.38870588102188286
8514,4260,6.0,0.3867481045419082
8514,4268,5.0,0.3860048178405203
8514,4256,1.0,0.3833746952666206
8514,4257,5.0,0.38121618640224364
8514,112201,12.0,0.37587920268660946
8514,4235,8.0,0.37243567609068085
8514,4719,3.0,0.3713503137775962
8514,5311,7.0,0.37115317493506916
8514,4714,1.0,0.3704424262717807
8514,4247,7.0,0.36807766045934176
8514,4731,2.0,0.3667496757848304
8514,97466,9.0,0.36591181583513044
8514,4248,5.0,0.3597400902087653
8514,5322,7.0,0.35940709841270146
8514,4692,1.0,0.3573090419345224
8514,4229,2.0,0.357039984285646
8514,4242,2.0,0.35597133404400927
8514,4288,3.0,0.35491779965489456
8514,3772,11.0,0.35197651828986676
8514,3374,11.0,0.34987515335615105
8514,3773,11.0,0.3477342703322075
8514,3771,11.0,0.3445332518376413
8514,4702,1.0,0.3440351079488869
8514,4249,3.0,0.33323027487593737
8514,96603,9.0,0.32878131500814434
8514,5284,4.0,0.3241971742048444
8514,4255,2.0,0.32414067371029376
8514,5285,3.0,0.3213317737603373
8514,5892,3.0,0.32002201093576343
8514,4716,2.0,0.3192472352731375
8514,4233,1.0,0.3178468156157599
8514,96159,9.0,0.31585033977322385
8514,4724,2.0,0.31010344906847587
8514,3842,5.0,0.3070359901465062
8514,5335,6.0,0.3040689121440656
8514,4234,1.0,0.30080331760186374
8514,5897,1.0,0.2943165054433846
8514,3807,2.0,0.29097745472913505
8514,95931,10.0,0.275643059044387
8514,5890,2.0,0.2718730335119681
8514,3795,11.0,0.26387773905417367
8514,3832,4.0,0.26372155987248547
8514,5871,4.0,0.2594730099351563
8514,3831,4.0,0.24975989978257906
8514,4725,2.0,0.24948381426879873
8514,3820,4.0,0.2419024880518379
8514,4718,6.0,0.23454864353365834
