Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
10720,113868,9.0,0.5264115781941237
10720,104157,1.0,0.49425167109729495
10720,7112,2.0,0.4914544436219199
10720,7093,7.0,0.4862814423105737
10720,5335,7.0,0.477641214038545
10720,106752,11.0,0.47534834545749804
10720,5892,11.0,0.4723760934780301
10720,408,7.0,0.4670432853035831
10720,6471,11.0,0.46142086134130555
10720,5891,12.0,0.4600276497437811
10720,5914,12.0,0.45863223843467926
10720,3373,12.0,0.4582290365230557
10720,5906,12.0,0.4575012453006466
10720,6498,12.0,0.45724683617496276
10720,7094,12.0,0.4571273812791312
10720,3363,12.0,0.4525236821984143
10720,5372,6.0,0.45201580583185597
10720,5928,12.0,0.45058345848801773
10720,3767,12.0,0.44986783382874507
10720,5927,12.0,0.44975517202319293
10720,6518,2.0,0.4487048828415291
10720,6487,12.0,0.44788836560180534
10720,6499,12.0,0.44699216807053344
10720,7128,2.0,0.4463786703511313
10720,7133,2.0,0.4460946583644181
10720,5929,12.0,0.4457868127848279
10720,6497,12.0,0.44511931366678237
10720,7132,1.0,0.44369140960974396
10720,7113,1.0,0.44118347895308063
10720,7127,3.0,0.43987521554173814
10720,6506,12.0,0.43758346511725343
10720,5937,12.0,0.4372311779543987
10720,5913,12.0,0.43454869522685535
10720,5897,12.0,0.4339590810943623
10720,5905,12.0,0.43221226199903007
10720,5974,4.0,0.4317788704234924
10720,5353,12.0,0.4310796818642987
10720,5871,12.0,0.429485555746154
10720,7144,4.0,0.4278886965776588
10720,5947,11.0,0.426597239500202
10720,5890,12.0,0.4265868957490593
10720,109309,3.0,0.426310018700391
10720,5371,10.0,0.42373938155599844
10720,6516,12.0,0.41991798151466764
10720,7801,12.0,0.41787848046712583
10720,4701,1.0,0.4154584933327743
10720,7734,8.0,0.41541713218932796
10720,6530,3.0,0.41503846763683727
10720,5352,12.0,0.4142228727580082
10720,5323,5.0,0.4122970958609904
10720,5324,6.0,0.41129570726383635
10720,4699,1.0,0.4092447387829028
10720,7143,4.0,0.40698774154218365
10720,7733,9.0,0.40593845420395214
10720,6517,12.0,0.4036725781133508
10720,380,12.0,0.3992555941869942
10720,6524,3.0,0.3977069292673999
10720,5351,11.0,0.39731486792762516
10720,5957,3.0,0.39713393242236694
10720,5381,11.0,0.3951678711790195
10720,4713,1.0,0.39412451000524507
10720,3374,12.0,0.3872469699213099
10720,97466,8.0,0.3854498237015571
10720,3773,12.0,0.38517146749362097
10720,7110,11.0,0.38380361576160626
10720,7134,12.0,0.3827762143512733
10720,4243,2.0,0.38159440712597237
10720,109953,4.0,0.3804382174291525
10720,5864,2.0,0.38041741581369215
10720,100082,1.0,0.37941017809197175
10720,5958,3.0,0.378221176125898
10720,5893,10.0,0.377788998867996
10720,3351,12.0,0.37152653533544133
10720,6522,2.0,0.3699593727637568
10720,4228,1.0,0.36883607423537923
10720,7111,12.0,0.3677637433700789
10720,4692,2.0,0.36603981574922095
10720,5339,1.0,0.3594902277355462
10720,286,12.0,0.35779936146334856
10720,3772,12.0,0.3566919520539661
10720,6480,8.0,0.3521896175658551
10720,6573,12.0,0.35023682240196685
10720,4256,1.0,0.34974010672598177
10720,7719,12.0,0.3496978102744088
10720,5973,12.0,0.34908154219216614
10720,7108,9.0,0.3433635133176952
10720,7129,1.0,0.34260977820352945
10720,6536,12.0,0.3392554851238121
10720,6503,8.0,0.3345113546758235
10720,5894,9.0,0.33175169634627377
10720,110565,12.0,0.3280556558060318
10720,7198,12.0,0.3256216771339736
10720,6520,9.0,0.3251245306150332
10720,7115,9.0,0.3246697168121079
10720,7131,11.0,0.32451855776759786
10720,5924,7.0,0.3240297729831563
10720,6531,12.0,0.32401822137244873
10720,6521,8.0,0.32398117808405336
10720,7125,9.0,0.32347519028095195
10720,6519,12.0,0.3210038068273974
10720,6523,8.0,0.31514786066545963
10720,7766,12.0,0.314404792511213
10720,7124,10.0,0.3129314162964887
10720,7751,9.0,0.312728675647045
10720,7130,1.0,0.31195421183614147
10720,7126,9.0,0.310444541045642
10720,5907,10.0,0.3100229310718905
10720,5931,12.0,0.3099227076962967
10720,5889,2.0,0.3091565285278983
10720,5908,9.0,0.30208902807981686
10720,4227,1.0,0.3013302674110804
10720,6502,11.0,0.30037423517837036
10720,3771,12.0,0.298588111023136
10720,4691,3.0,0.2981514443552198
10720,113162,11.0,0.2973992946981918
10720,7114,11.0,0.2962262947986384
10720,109794,4.0,0.2935860472209494
10720,4230,3.0,0.2898999991967739
10720,7752,8.0,0.2892395564800718
10720,5923,12.0,0.288346891422554
10720,4242,2.0,0.28753164474500126
10720,7790,11.0,0.28296816724792373
10720,5915,9.0,0.28106231471123433
10720,7765,12.0,0.28096407024502956
10720,6501,12.0,0.2782256771134731
10720,8490,11.0,0.27636236536253045
10720,5938,10.0,0.272610018282476
10720,7764,12.0,0.2702046530805333
10720,7141,12.0,0.26911541219742374
10720,5350,3.0,0.26701348454755236
10720,112201,12.0,0.2649858939624361
10720,4700,1.0,0.2603414525913521
10720,7107,11.0,0.26007642508043183
10720,7781,12.0,0.25279409575274436
10720,5930,11.0,0.24864525263252657
10720,8421,12.0,0.24813349148083075
10720,7717,11.0,0.24537680813714524
10720,7791,12.0,0.2443595283829293
10720,7105,12.0,0.24302924920254865
10720,7142,12.0,0.241054178523881
10720,4244,1.0,0.24015240966453877
10720,4231,1.0,0.23906341316089175
10720,6500,12.0,0.23856537416206636
10720,5878,1.0,0.23835895391038187
10720,8453,12.0,0.23238668957612907
10720,7767,9.0,0.23064051748036363
10720,5912,2.0,0.23050679540897356
10720,5338,1.0,0.22887103732541314
10720,8489,12.0,0.22868463185579246
10720,7735,12.0,0.22427744630037494
10720,7106,12.0,0.21698924567325617
10720,5322,8.0,0.21589611253106866
10720,96215,1.0,0.21232038422990973
10720,4255,2.0,0.21067243876426833
10720,7145,11.0,0.20786213619862193
10720,115779,12.0,0.2067211988132981
10720,4241,2.0,0.18869940043819122
10720,4229,2.0,0.18535187382276141
10720,106834,5.0,0.18499040838960634
10720,5888,1.0,0.18466300495055243
10720,7154,11.0,0.1839871487846222
10720,7736,12.0,0.16700695930938214
10720,1094,12.0,0.1516171161941663
10720,7153,11.0,0.14989621502324668
10720,5925,12.0,0.14267012238336763
10720,7780,12.0,0.1367451183902515
10720,4711,5.0,0.1359703172757054
10720,1183,6.0,0.13293997707205452
10720,4714,1.0,0.13045877089001434
10720,114922,12.0,0.12660419124998157
10720,6513,12.0,0.12582556887242125
10720,5340,12.0,0.11918605994484255
10720,5877,1.0,0.11916064430620732
10720,3807,2.0,0.11819878975165177
10720,7096,12.0,0.1158081966362926
10720,6558,12.0,0.10979307056102194
10720,6479,12.0,0.10863579561993941
10720,6544,11.0,0.10393359129150381
10720,7095,12.0,0.10293592057294954
10720,5334,12.0,0.10204633528411533
10720,4232,2.0,0.09828887087240967
10720,5911,1.0,0.09363887083068079
10720,4260,6.0,0.08995804635155857
10720,108877,12.0,0.08660189685036135
10720,5926,12.0,0.08414282418834729
10720,1089,10.0,0.08218955433764241
10720,4254,2.0,0.07706198626515648
10720,109421,12.0,0.07408326350849215
10720,6514,12.0,0.07365802073516114
10720,6485,12.0,0.07313143540353051
10720,5910,1.0,0.07250541166599211
10720,4270,2.0,0.07207872551100258
10720,5291,8.0,0.06812684547074843
10720,6495,12.0,0.06297343999784766
10720,6504,12.0,0.060811228593066535
10720,101208,5.0,0.05670930571069721
10720,3842,5.0,0.04565532956221707
10720,4269,3.0,0.04372636287825438
10720,4249,5.0,0.040444117330906804
10720,6484,11.0,0.036305262287835705
10720,4719,5.0,0.03232222365538506
10720,7802,12.0,0.031861815410811456
10720,7160,12.0,0.029679129111856772
10720,6486,12.0,0.028232180388284345
10720,7079,12.0,0.02739570965406113
10720,7090,12.0,0.027159450236482918
10720,6481,12.0,0.02477300145423389
10720,4715,1.0,0.018443172318237555
10720,4718,6.0,0.011816875011797068
10720,6483,11.0,0.010624384857644387
10720,115291,11.0,0.008506719795913775
10720,7091,12.0,0.006129245730216115
10720,6482,12.0,0.00581916511834768
10720,3795,12.0,0.0033311793290071723
10720,7092,12.0,-3.6169068311275865e-05
10720,6496,11.0,-0.001047299802370505
10720,7823,12.0,-0.0021529179729473658
10720,109602,9.0,-0.009050161644711618
10720,7082,12.0,-0.011342591302710536
10720,6505,12.0,-0.015159449197378327
10720,5909,5.0,-0.016034181776346523
10720,7081,12.0,-0.01883796825612616
10720,7109,11.0,-0.019267982216947255
10720,6515,11.0,-0.019957563577197357
10720,5887,8.0,-0.03300526756084432
10720,100160,12.0,-0.03406110739996726
10720,96475,5.0,-0.037070565033574754
10720,3831,4.0,-0.041732653875350856
10720,5904,6.0,-0.04244876334869807
10720,4233,2.0,-0.04633659645270938
10720,5321,5.0,-0.04760578376321978
10720,3832,4.0,-0.04927522584803645
10720,5320,2.0,-0.05189851327639383
10720,5895,8.0,-0.05360501968201303
10720,4288,3.0,-0.057092541219254
10720,4289,4.0,-0.05908421927863983
10720,5896,7.0,-0.07123773126785116
10720,3853,2.0,-0.07236723293790726
10720,4716,2.0,-0.07370889884909348
10720,103987,8.0,-0.07903681132512541
10720,4234,2.0,-0.0858812003110665
10720,8464,10.0,-0.08729079006021423
10720,7080,12.0,-0.08931739462511712
10720,4268,5.0,-0.08965643214065389
10720,95962,9.0,-0.09134995790782052
10720,108649,7.0,-0.09438237359741675
10720,111476,9.0,-0.09602125928711591
10720,5886,9.0,-0.09898286549215451
10720,120087,1.0,-0.10430997133656983
10720,161,7.0,-0.10947643747150204
10720,3820,4.0,-0.11196809723286472
10720,97810,1.0,-0.11267991328166937
10720,4725,3.0,-0.12068515570980942
10720,4273,1.0,-0.1214526536625169
10720,114053,1.0,-0.12146413842765624
10720,1152,12.0,-0.12207972744950979
10720,5349,11.0,-0.12288302962554676
10720,4724,12.0,-0.12797429398122762
10720,5331,4.0,-0.13302870115833443
10720,116225,12.0,-0.13790648744543121
10720,413,12.0,-0.13890781494113957
10720,95282,12.0,-0.14513069108006316
10720,4735,4.0,-0.14818571593102048
10720,4736,4.0,-0.15135953452260997
10720,4248,8.0,-0.15266434873228896
10720,4746,4.0,-0.15359024104398467
10720,5336,3.0,-0.16885783554773037
10720,4312,4.0,-0.17515162764179615
10720,4745,4.0,-0.17605718597797693
10720,4749,4.0,-0.18006932561571598
10720,4717,5.0,-0.1869215789111236
10720,97747,12.0,-0.18813634082620556
10720,5333,2.0,-0.19133664274088247
10720,4236,9.0,-0.19250584386119596
10720,5284,1.0,-0.1930396671390262
10720,429,12.0,-0.19527038543859776
10720,5348,11.0,-0.19746167718561858
10720,4246,9.0,-0.20319779943878635
10720,95958,7.0,-0.20928056943680584
10720,4247,9.0,-0.20983847695186064
10720,95545,12.0,-0.21998212574047793
10720,5285,2.0,-0.22481446628037194
10720,3819,4.0,-0.22727102547064248
10720,145,3.0,-0.22740082568521047
10720,4757,6.0,-0.24603328183814388
10720,5332,3.0,-0.24712866228447083
10720,4257,11.0,-0.2533492571195446
10720,95960,9.0,-0.2602045202705938
10720,4747,4.0,-0.26659135261884925
10720,5360,9.0,-0.2674439635362025
10720,97350,12.0,-0.2683804371105343
10720,4737,3.0,-0.27220360450113934
10720,101908,12.0,-0.2879501616532143
10720,4702,1.0,-0.28898188090082444
10720,96258,11.0,-0.29011543580795696
10720,4301,1.0,-0.2959326098298114
10720,96603,8.0,-0.29600161387970814
10720,4245,9.0,-0.30100239327244926
10720,615,11.0,-0.3084019694786875
10720,4712,1.0,-0.31587922725169326
10720,5347,10.0,-0.3164820267744777
10720,116599,7.0,-0.3170369465887728
10720,4731,3.0,-0.3189229481401761
10720,5346,9.0,-0.3231761792019707
10720,95959,1.0,-0.3264677857910514
10720,3854,3.0,-0.33207402626655114
10720,8438,9.0,-0.3383584640996491
10720,5337,3.0,-0.34039570065673774
10720,7181,12.0,-0.3453479849337666
10720,4235,9.0,-0.34661755828435514
10720,4748,5.0,-0.3506995716668533
10720,96159,1.0,-0.35335925984019867
10720,4738,4.0,-0.35383324536182403
10720,4277,10.0,-0.3657885335749609
10720,4756,8.0,-0.3667310653042892
10720,577,11.0,-0.3673761384993264
10720,4768,9.0,-0.36903875534283737
10720,1374,10.0,-0.37806293020519166
10720,882,9.0,-0.38202225021892633
10720,7812,10.0,-0.38648309462079733
10720,556,12.0,-0.388706920282478
10720,7775,12.0,-0.3891022829113955
10720,4311,12.0,-0.3891187333039934
10720,898,6.0,-0.39145699455005056
10720,7811,10.0,-0.40045737030111694
10720,4287,11.0,-0.40399037685413464
10720,4744,12.0,-0.40954362112619425
10720,5359,8.0,-0.41151729898740297
10720,4739,4.0,-0.41581560040469
10720,4755,12.0,-0.41650328078772336
10720,4276,10.0,-0.42135443115887417
10720,8446,12.0,-0.42290974038658447
10720,4286,11.0,-0.4321825130964627
10720,428,12.0,-0.44479560448208955
10720,5311,7.0,-0.44765865288723017
10720,4275,10.0,-0.4499415012045844
10720,4703,2.0,-0.45100155085504934
10720,114205,8.0,-0.4535255083176959
10720,2481,12.0,-0.47313593659290043
10720,4302,3.0,-0.4951007214199119
10720,2494,12.0,-0.5020167798788067
10720,105221,5.0,-0.5261549019848388
10720,4729,6.0,-0.5269745744519998
10720,4730,6.0,-0.5279000491016601
10720,4253,3.0,-0.5284409915296715
10720,112382,3.0,-0.5293543268193541
10720,275,12.0,-0.5304472644998899
10720,102589,11.0,-0.5308596410265896
10720,425,12.0,-0.5311874238060637
10720,4290,3.0,-0.5343159739047594
10720,2480,12.0,-0.535414103684841
10720,4743,12.0,-0.5376563813969193
10720,108459,12.0,-0.5390734079221198
10720,4264,3.0,-0.5396726159661511
10720,904,2.0,-0.5398422956986764
10720,4274,1.0,-0.5421247326829548
10720,897,8.0,-0.5443051007551138
10720,1391,12.0,-0.5508136481580932
10720,3418,6.0,-0.558179819403225
10720,4754,12.0,-0.5600063063534546
10720,3328,12.0,-0.5654059053804124
10720,95931,12.0,-0.5671047620943257
10720,3417,6.0,-0.5675774878849107
10720,2176,1.0,-0.5703839836478737
10720,2493,12.0,-0.5725201208316251
10720,107442,11.0,-0.5730582724386997
10720,1167,2.0,-0.5749579248710199
10720,2542,11.0,-0.5800266195527348
10720,2462,11.0,-0.5852507844458061
10720,1377,12.0,-0.5874771733484003
10720,3321,12.0,-0.5885307764990653
10720,4753,12.0,-0.5992509331476232
10720,4742,12.0,-0.6012435378203869
10720,4777,12.0,-0.6013501129122181
10720,3333,12.0,-0.6034850037482018
10720,4759,12.0,-0.6044849551870681
10720,4262,2.0,-0.6070671251757382
10720,1119,12.0,-0.6100450956376593
10720,9923,3.0,-0.6186504713624463
10720,3862,3.0,-0.6211115845409174
10720,9953,12.0,-0.6279045460018768
10720,154,10.0,-0.6347576157967723
