Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
1708,1406,1.0,0.8891253128226392
1708,845,7.0,0.8776670079582853
1708,95295,1.0,0.8753040324302817
1708,1155,7.0,0.8736123634271841
1708,867,11.0,0.8727886368497307
1708,601,7.0,0.8649902577899861
1708,114026,1.0,0.863078309197522
1708,548,12.0,0.8595552432723745
1708,1115,8.0,0.8506026661916392
1708,1128,1.0,0.8428623606236718
1708,1147,1.0,0.8396953067636389
1708,625,5.0,0.8392640073271855
1708,114216,5.0,0.8388691683163078
1708,1139,1.0,0.8352522712453827
1708,1405,1.0,0.8330179034938662
1708,104500,3.0,0.8323578271261851
1708,1146,1.0,0.8304931151773052
1708,890,9.0,0.8275880872548009
1708,117730,1.0,0.8216580035248823
1708,101967,8.0,0.8200270913541925
1708,1125,9.0,0.8184692228757413
1708,1137,6.0,0.8178533505861931
1708,98665,1.0,0.8167469040031441
1708,1737,1.0,0.8060486043982613
1708,421,12.0,0.8037573884742535
1708,1145,11.0,0.7992141902157741
1708,1408,2.0,0.7955199068404509
1708,99467,5.0,0.7902595150693021
1708,139,12.0,0.7869663111899625
1708,114050,1.0,0.785519455453239
1708,1104,12.0,0.7828752648509497
1708,864,12.0,0.7828671512427589
1708,71,12.0,0.7820995260469521
1708,115180,1.0,0.7800565406491993
1708,855,1.0,0.7780598134579941
1708,108216,12.0,0.7770410725532422
1708,844,1.0,0.7752758617748454
1708,1403,1.0,0.7744846035289938
1708,856,9.0,0.768291322231795
1708,1173,12.0,0.7671284131177596
1708,1404,2.0,0.7659041237672912
1708,113443,8.0,0.7627150994288596
1708,1154,1.0,0.7613194561205611
1708,1126,7.0,0.7522125343119568
1708,899,10.0,0.7498500752323158
1708,411,9.0,0.7489140710941686
1708,1401,1.0,0.7484770098275139
1708,274,12.0,0.7478390714204622
1708,100385,10.0,0.7467319950132466
1708,426,12.0,0.7459892190808017
1708,1377,10.0,0.7459159182609643
1708,98002,1.0,0.7456715012407966
1708,873,12.0,0.7433379952020572
1708,100160,10.0,0.7396575863360048
1708,1168,8.0,0.7329911128415013
1708,1414,1.0,0.7314667830610659
1708,578,1.0,0.7275081296323787
1708,1396,1.0,0.7256761296818506
1708,818,4.0,0.724957479831156
1708,99380,8.0,0.7242543333692781
1708,583,1.0,0.722853932873531
1708,569,12.0,0.7204934187787608
1708,1127,1.0,0.7201160221779631
