Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
113457,2451,2.0,0.6547405768544097
113457,2439,1.0,0.6546910273830153
113457,2450,1.0,0.647746481168898
113457,96159,12.0,0.6283486880218757
113457,2057,2.0,0.6275096159906288
113457,2056,1.0,0.6206467675339136
113457,2068,1.0,0.6045328163509027
113457,95959,12.0,0.5750174175325637
113457,95960,12.0,0.574611257739375
113457,1377,12.0,0.5732474788190822
113457,95958,11.0,0.5726777628664346
113457,97852,2.0,0.5662371388306391
113457,98982,4.0,0.5587549545549126
113457,95931,12.0,0.5566571870904851
113457,95962,12.0,0.5566532898336548
113457,95933,12.0,0.5525661074895312
113457,2452,1.0,0.5494679116850232
113457,95932,11.0,0.5449738344162041
113457,95342,1.0,0.5429646568724691
113457,2466,1.0,0.5398901610449043
113457,2856,1.0,0.539226350114002
113457,96147,12.0,0.5292517512968467
113457,2857,2.0,0.5276247381083548
113457,1176,7.0,0.5259512371756745
113457,1705,1.0,0.4993644747446314
113457,2462,6.0,0.4983433102276975
113457,2858,4.0,0.49160774840104093
113457,2468,3.0,0.48556790256306726
113457,2467,1.0,0.48500016610180685
113457,1374,10.0,0.4787041414406238
113457,539,10.0,0.47765548950403214
113457,95562,11.0,0.46498489962260336
113457,95282,1.0,0.45804216783396
113457,2067,1.0,0.4512104368494305
113457,2479,1.0,0.44909857088666305
113457,2859,5.0,0.44803791586786323
113457,104379,3.0,0.44623273051864853
113457,95222,1.0,0.4335874709495501
113457,115173,11.0,0.4311613303392584
113457,119572,1.0,0.431136508055343
113457,4235,6.0,0.4166984433222096
113457,2453,1.0,0.41588853818865423
113457,2481,4.0,0.4132660764596102
113457,2480,6.0,0.4103408475150334
113457,1704,1.0,0.4076896252274428
113457,99921,12.0,0.4073782319813092
113457,95295,6.0,0.40700231482049787
113457,4236,6.0,0.40488438288227924
113457,5285,3.0,0.4043629378015672
113457,5284,4.0,0.40384998507455716
113457,2046,1.0,0.4024777322089278
113457,104500,12.0,0.4020371970454001
113457,96603,12.0,0.4012501009474687
113457,112201,10.0,0.3994423450382312
113457,1736,3.0,0.3957945353931036
113457,1386,1.0,0.3900748712786811
113457,1735,3.0,0.3886986038354939
113457,2078,4.0,0.3818875442356662
113457,1375,1.0,0.37635787409689714
113457,2175,5.0,0.37436992657746293
113457,115811,10.0,0.373221598927168
113457,275,6.0,0.37151180172301324
113457,96258,12.0,0.3702609061467812
113457,1683,3.0,0.3692659672688001
113457,4244,3.0,0.36844620808712336
113457,2083,5.0,0.36601795184579944
113457,97019,12.0,0.3654044275081739
113457,4245,7.0,0.3642653109423032
113457,2079,1.0,0.35777006836986847
113457,2463,1.0,0.3558384908818495
113457,4246,7.0,0.3477973707038101
113457,606,3.0,0.3472596847850348
113457,1151,5.0,0.3467177644863013
113457,1713,2.0,0.3459109608394687
113457,2494,3.0,0.34367464397249226
113457,1137,12.0,0.3435116676802775
113457,145,3.0,0.3433097009317615
113457,2069,3.0,0.34257037090306297
113457,1747,4.0,0.3373158659098028
113457,2493,4.0,0.3344909898500097
113457,110185,4.0,0.3317856372467588
113457,626,6.0,0.3282548596582169
113457,874,12.0,0.3278145109011047
113457,1692,2.0,0.3207324088002774
113457,1387,1.0,0.32023831021642046
113457,1147,12.0,0.31785212399821183
113457,117410,12.0,0.309889219535986
113457,1828,4.0,0.30776201832807093
113457,1723,4.0,0.3076389837614285
113457,4247,6.0,0.3060339693265872
113457,1746,4.0,0.30415998656200005
113457,5299,5.0,0.30373702628023014
113457,105714,12.0,0.302899451798064
113457,2176,1.0,0.30272603463238534
113457,104132,1.0,0.3008831240172569
113457,1684,3.0,0.2980962783184262
113457,114922,5.0,0.29752183631472906
113457,623,5.0,0.2941510364851089
113457,2070,4.0,0.2917844113829281
113457,1752,9.0,0.2885866218077048
113457,5300,5.0,0.2869278033072623
113457,4703,1.0,0.28626231155757165
113457,4229,2.0,0.28153748278660484
113457,2080,4.0,0.27997862748419333
113457,1734,4.0,0.27960695350262854
113457,2551,5.0,0.27512394821340014
113457,4248,6.0,0.2729442102808902
113457,391,10.0,0.27196024601139646
113457,112192,10.0,0.26749979705407756
113457,546,2.0,0.2662176880701198
113457,2055,2.0,0.2635561832309342
113457,1141,5.0,0.26340700000676953
113457,2169,5.0,0.26137535428102776
113457,1114,12.0,0.2611339939354942
113457,1104,12.0,0.26077223159042073
113457,1393,1.0,0.2588560864149465
113457,4714,1.0,0.2561349372127235
113457,1388,7.0,0.25586231706629736
113457,5291,1.0,0.25546884592925734
