Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
104643,4548,10.5,0.6902361335225331
104643,4533,10.5,0.6900211780448022
104643,4549,10.5,0.6899658159613957
104643,5037,10.5,0.6904456583886521
104643,4532,10.5,0.6902197813521875
104643,5038,10.5,0.6901308785035303
104643,111737,10.5,0.6905508641534915
104643,102131,10.5,0.6903814218542266
104643,4087,10.5,0.6898691336167107
104643,4073,10.5,0.6897993122246457
104643,99242,10.5,0.6897616007414016
104643,5021,10.5,0.690528692470773
104643,5571,10.5,0.6906916741283784
104643,5048,10.5,0.6900596621648545
104643,5586,10.5,0.6902747820220456
104643,5049,10.5,0.6900121798839933
104643,5593,10.5,0.6901971661541049
104643,4564,10.5,0.689819268373741
104643,5050,10.5,0.6898504934544123
104643,5039,10.5,0.6900896340556533
104643,4565,10.5,0.6896138197609354
104643,105099,10.5,0.6896561306266371
104643,5040,10.5,0.6898909092140211
104643,110830,10.5,0.6908291323534415
104643,99097,10.5,0.6909649146569772
104643,5570,10.5,0.690825489634636
104643,6131,10.5,0.6903635216619946
104643,5585,10.5,0.6904997327741256
104643,6122,10.5,0.6903355873504745
104643,6121,10.5,0.6905049467367511
104643,6684,10.5,0.6905268051033104
104643,6110,10.5,0.6904389876317341
104643,5572,10.5,0.6902392743444707
104643,6675,10.5,0.6906683304738557
104643,6683,10.5,0.6906730754812674
104643,6108,10.5,0.691079325369271
104643,6107,10.5,0.6912319427302489
104643,115812,10.5,0.6910759742782526
104643,110107,10.5,0.6895805544839582
104643,4074,10.5,0.6896131924008102
104643,118984,10.5,0.69057871283042
104643,4550,10.5,0.6894733900341945
104643,4534,10.5,0.6897197770092568
104643,4076,10.5,0.6894087132998132
104643,3628,10.5,0.6896116862787345
104643,3635,10.5,0.689341694577313
104643,100675,10.5,0.6894217169687292
104643,6109,10.5,0.6909241788935192
104643,113742,10.5,0.6907276657858913
104643,6119,10.5,0.6907401960063292
104643,5569,10.5,0.6912372322442102
104643,5556,10.5,0.6910461802047394
104643,4075,10.5,0.6893873470143357
104643,3636,10.5,0.6892200666794487
104643,6682,10.5,0.6908256834955182
104643,6120,10.5,0.6906520347453872
104643,6674,10.5,0.6908610778832465
104643,6681,10.5,0.6909688323539012
104643,6673,10.5,0.691043330963359
104643,108017,10.5,0.6910956807887123
104643,6672,10.5,0.6911469561009744
104643,6093,10.5,0.6905430586929853
104643,6659,10.5,0.6907504200490028
104643,107065,10.5,0.6908843979208664
104643,6658,10.5,0.6910584271907407
104643,7293,10.5,0.6912421308232577
104643,7305,10.5,0.6912283698580952
104643,7304,10.5,0.691358266158741
104643,6671,10.5,0.6912941315782484
104643,6657,10.5,0.69143607097647
104643,6670,10.5,0.691406870991338
104643,6656,10.5,0.691552087428411
104643,6092,10.5,0.6914667476679074
104643,6083,10.5,0.6906779531483832
104643,6645,10.5,0.6909410483908399
104643,6644,10.5,0.6910597147443753
104643,117645,10.5,0.6905087277452808
104643,7294,10.5,0.6912262934733582
104643,7291,10.5,0.6915367888159585
104643,6643,10.5,0.6916934771195123
104643,7290,10.5,0.6917056221653402
104643,6071,10.5,0.6908377479911463
104643,6633,10.5,0.6912143110518031
104643,6634,10.5,0.6911278262568589
104643,7276,10.5,0.6913306926528313
104643,7272,10.5,0.6918885990319674
104643,101713,10.5,0.6916363838046633
104643,6642,10.5,0.6918439162218031
104643,6632,10.5,0.6919344092867071
104643,6081,10.5,0.6918072076982925
104643,7271,10.5,0.6919701023211129
104643,119753,10.5,0.6912031973878566
104643,6626,10.5,0.6913664664028534
104643,6060,10.5,0.6909939775812399
104643,6625,10.5,0.6913809749133253
104643,7261,10.5,0.6914685132423961
104643,6614,10.5,0.6915645530514867
104643,109463,10.5,0.691526947787896
104643,6615,10.5,0.6913874031032656
104643,7246,10.5,0.6915994899697948
104643,5557,10.5,0.6903555663709318
104643,98729,10.5,0.6914027655728354
104643,6084,10.5,0.6904737260888569
104643,6072,10.5,0.6905692768170384
104643,6069,10.5,0.6918704920455028
104643,6082,10.5,0.6916797820925145
104643,5537,10.5,0.6905349382702872
104643,6061,10.5,0.6907529421789744
104643,5546,10.5,0.6903373357287454
104643,103992,10.5,0.6903975637244875
104643,5525,10.5,0.6906953106041083
104643,102221,10.5,0.6909167440212458
104643,6049,10.5,0.6911469247435682
104643,6050,10.5,0.6910879641910095
104643,6604,10.5,0.6913074067821081
104643,116601,10.5,0.6900604031096376
104643,103259,10.5,0.6901501180401318
104643,5012,10.5,0.6908352185540472
104643,5020,10.5,0.6906242060621903
104643,5555,10.5,0.6911802967836399
104643,5558,10.5,0.6902791869731113
104643,5545,10.5,0.6913060731210269
104643,5006,10.5,0.6909967666291248
104643,121420,10.5,0.6914638545919074
104643,5013,10.5,0.6901116467932678
104643,5007,10.5,0.6902067756255685
104643,100343,10.5,0.691531914418624
104643,4997,10.5,0.6912171842402441
104643,5536,10.5,0.6914635804871909
104643,5526,10.5,0.6904958658191014
104643,4998,10.5,0.6903377516353844
104643,5524,10.5,0.6916210457047842
104643,4985,10.5,0.6914068583984374
104643,6070,10.5,0.6917096158471445
104643,4987,10.5,0.6903081184939011
104643,4977,10.5,0.6904985295433304
104643,5515,10.5,0.6906664544723979
104643,5514,10.5,0.6908669437850724
104643,5504,10.5,0.6908384934325942
104643,116504,10.5,0.6906761665315315
104643,6038,10.5,0.691068108669153
104643,5505,10.5,0.6908341330365091
104643,5492,10.5,0.691011950764358
104643,5493,10.5,0.6910302670393211
104643,5480,10.5,0.6911682724113835
104643,6023,10.5,0.6912074561522825
104643,5022,10.5,0.6899462723924878
104643,4527,10.5,0.6898549028615686
104643,106287,10.5,0.690061076055055
104643,4531,10.5,0.6903776456771951
104643,4526,10.5,0.690535472520885
104643,5008,10.5,0.6899641924752762
104643,4525,10.5,0.69070978398148
104643,4511,10.5,0.6898386667038943
104643,4999,10.5,0.690105191463718
104643,4528,10.5,0.6897032891344944
104643,4996,10.5,0.6910058991635417
104643,4521,10.5,0.6908135730040055
104643,5000,10.5,0.6901526747281147
104643,4512,10.5,0.6899584443481036
104643,4510,10.5,0.6911885341931883
104643,4520,10.5,0.6908590649284578
104643,4509,10.5,0.6909926967983799
104643,4988,10.5,0.690329068334306
104643,105460,10.5,0.6913401914351482
104643,4986,10.5,0.6914835187402154
104643,5513,10.5,0.6915986804515797
104643,4978,10.5,0.6905984170329711
104643,4089,10.5,0.6893393140920014
104643,4088,10.5,0.6895838351468393
104643,122070,10.5,0.689727708042003
104643,4077,10.5,0.6892333954971932
104643,4535,10.5,0.6895673468779753
104643,4068,10.5,0.68931513155744
104643,4061,10.5,0.6894280014769503
104643,4067,10.5,0.6899132391823748
104643,4066,10.5,0.6900954801530542
104643,4065,10.5,0.690285024772147
104643,4052,10.5,0.6896242833896971
104643,98859,10.5,0.690473417372298
104643,4058,10.5,0.6906296524336499
104643,112746,10.5,0.6907470869891463
104643,4039,10.5,0.6908031901031765
104643,4040,10.5,0.6898801807005697
104643,4500,10.5,0.6901061819295669
104643,4053,10.5,0.6896999757449425
104643,4031,10.5,0.6912248324656438
104643,4030,10.5,0.6910457837014633
104643,118316,10.5,0.6909245583356958
104643,4032,10.5,0.6900479848342109
104643,4501,10.5,0.6902581622219784
104643,3646,10.5,0.689153961639785
104643,3647,10.5,0.6890929986564932
104643,4090,10.5,0.6891247724106027
104643,3630,10.5,0.6890947847248824
104643,115869,10.5,0.6890310394380873
104643,3622,10.5,0.6891952650673967
104643,98939,10.5,0.6898158305299771
104643,4060,10.5,0.6900197450458219
104643,4059,10.5,0.6902320757403412
104643,4062,10.5,0.6894848501532201
104643,3623,10.5,0.6892184464870696
104643,3621,10.5,0.6899823276682661
104643,3627,10.5,0.6897706820419574
104643,4051,10.5,0.6904445852561846
104643,3616,10.5,0.6902169058785759
104643,4050,10.5,0.6906374335787542
104643,3617,10.5,0.6894853770870256
104643,4054,10.5,0.6896838806210788
104643,3615,10.5,0.6904786220817216
104643,3604,10.5,0.690673889256647
104643,3605,10.5,0.6898005062268421
104643,3603,10.5,0.690837476526225
104643,4502,10.5,0.6902041929168076
104643,4033,10.5,0.6899941265968397
104643,4022,10.5,0.691227643541271
104643,4498,10.5,0.6914069486359078
104643,117499,10.5,0.6913480676343776
104643,3596,10.5,0.6909571639152458
104643,3591,10.5,0.6911019154082745
104643,4018,10.5,0.6912696446500155
104643,4023,10.5,0.6913747706182914
104643,3578,10.5,0.6912424530601347
104643,118651,10.5,0.6913610056022503
104643,3244,10.5,0.6889037724996483
104643,3648,10.5,0.688942283229754
104643,3243,10.5,0.688984171762089
104643,3234,10.5,0.6890760902905184
104643,3233,10.5,0.6891942774535551
104643,3629,10.5,0.6894029579627995
104643,3631,10.5,0.6889987835150753
104643,3638,10.5,0.6888807841803449
104643,107741,10.5,0.6895698847463249
104643,3228,10.5,0.689351675080907
104643,3226,10.5,0.6897554009284267
104643,3227,10.5,0.6895530923986022
104643,3624,10.5,0.6893244421037454
104643,3221,10.5,0.6889343712054986
104643,3222,10.5,0.6890612219530046
104643,3220,10.5,0.6899558827634966
104643,3618,10.5,0.6895604580872753
104643,3212,10.5,0.6903322872399333
104643,3213,10.5,0.6901211336167525
104643,3199,10.5,0.6905563697632392
104643,120698,10.5,0.6896660623765565
104643,4041,10.5,0.6897862742406926
104643,3198,10.5,0.6907284870765105
104643,3185,10.5,0.6908993757468902
104643,3590,10.5,0.6910314905443964
104643,3577,10.5,0.6911182969256195
104643,112254,10.5,0.6910321390554921
104643,3154,10.5,0.6912397794936724
104643,3579,10.5,0.6914020358672621
104643,3155,10.5,0.6913581933707187
104643,2722,10.5,0.6911471979727818
104643,110522,10.5,0.6887046370796127
104643,3235,10.5,0.6887553004797777
104643,2826,10.5,0.6887661006833468
104643,107128,10.5,0.6888435896820074
104643,102576,10.5,0.6885740662020685
104643,2829,10.5,0.6885940528641872
104643,3637,10.5,0.688832231582787
104643,104110,10.5,0.688961794559015
104643,2809,10.5,0.689132292201047
104643,2808,10.5,0.6893337603196367
104643,2807,10.5,0.689572006722561
104643,2794,10.5,0.6897397230983602
104643,3214,10.5,0.6893169872244369
104643,100914,10.5,0.688941280292702
104643,3215,10.5,0.6891051279978393
104643,97902,10.5,0.6888923234666751
104643,2795,10.5,0.6887594001365664
104643,3229,10.5,0.6887812513914682
104643,2793,10.5,0.6899519071353948
104643,3223,10.5,0.6889150063835572
104643,3216,10.5,0.6891248464572639
104643,3607,10.5,0.6893349674822795
104643,3606,10.5,0.6895581035562182
104643,2792,10.5,0.690148711289602
104643,116298,10.5,0.690474587374928
104643,2781,10.5,0.6903166809732826
104643,3211,10.5,0.6906587825316886
104643,107646,10.5,0.6907918055647961
104643,3170,10.5,0.6909973229686128
104643,105400,10.5,0.690895922003725
104643,2735,10.5,0.6910753085689043
104643,2734,10.5,0.6910146441173717
104643,3171,10.5,0.6910775423500994
104643,113118,10.5,0.6913525651977843
104643,3156,10.5,0.6915070713740534
104643,108719,10.5,0.6914943890794296
104643,2723,10.5,0.6912891515501751
104643,2819,10.5,0.6884560882898118
104643,3236,10.5,0.6886602633673212
104643,2828,10.5,0.6884428650251571
104643,2423,10.5,0.688351297148327
104643,2424,10.5,0.6883290144126756
104643,117075,10.5,0.6884657630344622
104643,2827,10.5,0.6885677382057842
104643,116751,10.5,0.6886650642096329
104643,2411,10.5,0.6883549872895443
104643,112918,10.5,0.6884581904300053
104643,2810,10.5,0.6885902318827581
104643,2811,10.5,0.6885669165693812
104643,116881,10.5,0.6891088774165417
104643,2817,10.5,0.6889228600024389
104643,2384,10.5,0.6894945956977495
104643,2397,10.5,0.6892126459268734
104643,2796,10.5,0.6887705672228441
104643,2383,10.5,0.6897477751664625
104643,106194,10.5,0.6900041194607478
104643,106383,10.5,0.6901677284718748
104643,2780,10.5,0.6905139182667579
104643,2791,10.5,0.6903241050322946
104643,3210,10.5,0.6907239209875167
104643,2779,10.5,0.6906615038225965
104643,2790,10.5,0.6905368592381284
104643,3219,10.5,0.6908149811501889
104643,2789,10.5,0.6907732936951914
104643,114018,10.5,0.6911318570411527
104643,2341,10.5,0.6911645930242944
104643,2736,10.5,0.6911490534243994
104643,2753,10.5,0.6910814703952712
104643,3184,10.5,0.6909533905307982
104643,2330,10.5,0.6914109130698326
104643,2329,10.5,0.6912998127167711
104643,2724,10.5,0.6914284766216608
104643,98561,10.5,0.6882784653046999
104643,2021,10.5,0.6882563377685157
104643,2422,10.5,0.688406169631637
104643,2020,10.5,0.6882908360672373
104643,2019,10.5,0.6883514596447348
104643,101447,10.5,0.6885350853634133
104643,2421,10.5,0.6884398169208281
104643,2410,10.5,0.6885516622232292
104643,2005,10.5,0.688446891133454
104643,2399,10.5,0.6884145550755576
104643,111093,10.5,0.6883350063279663
104643,2409,10.5,0.6887414015857427
104643,2004,10.5,0.6886134210902539
104643,2818,10.5,0.6887162580740596
104643,1991,10.5,0.6888309842862491
104643,2398,10.5,0.6889677513839623
104643,1992,10.5,0.6883883200763451
104643,2400,10.5,0.6884860187621432
104643,1990,10.5,0.6890705737984655
104643,1989,10.5,0.6893525415028042
104643,120764,10.5,0.6895500611454833
104643,1977,10.5,0.6897931504927526
104643,1978,10.5,0.6895807322011243
104643,2382,10.5,0.689925438804259
104643,2381,10.5,0.6901211072520859
104643,2396,10.5,0.6900003307620656
104643,2380,10.5,0.6903726080442973
104643,2395,10.5,0.6902261238054112
104643,2806,10.5,0.6906323609427576
104643,122664,10.5,0.6904409097962565
104643,2342,10.5,0.6913087269611219
104643,2359,10.5,0.6913282980429143
104643,2752,10.5,0.6912395468617472
104643,122157,10.5,0.691538845611948
104643,2344,10.5,0.6914625249632371
104643,109860,10.5,0.6915467378872479
104643,117708,10.5,0.6914107754314729
104643,2343,10.5,0.6912891690782182
104643,1641,10.5,0.6882378412258775
104643,1631,10.5,0.6882397960905137
104643,110012,10.5,0.688286458904656
104643,1629,10.5,0.6883830082753092
104643,1628,10.5,0.6885319799166643
104643,1620,10.5,0.688761142710195
104643,2401,10.5,0.6885153084861004
104643,1993,10.5,0.6884397476996821
104643,2006,10.5,0.6882968902949893
104643,119194,10.5,0.6883506289083311
104643,118550,10.5,0.688962475809047
104643,102210,10.5,0.6891693358192708
104643,99273,10.5,0.68940573184468
104643,1988,10.5,0.6896322715513252
104643,1987,10.5,0.6898724265086902
104643,1640,10.5,0.6882774798924344
104643,1630,10.5,0.6882561085153496
104643,1330,10.5,0.6883535727695618
104643,118905,10.5,0.6883482172754858
104643,1331,10.5,0.6883091310824063
104643,114722,10.5,0.6882892064011388
104643,1632,10.5,0.6882985625047005
104643,1332,10.5,0.6883087336576343
104643,1329,10.5,0.6885190527983625
104643,113236,10.5,0.6886730386566013
104643,1319,10.5,0.6888726135349637
