Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
4102,4548,10.5,0.5669725747148697
4102,4533,10.5,0.5671838047311503
4102,4549,10.5,0.5666046311884373
4102,5037,10.5,0.5676326542310233
4102,4532,10.5,0.5678418347443643
4102,5038,10.5,0.5663489307003107
4102,111737,10.5,0.5672099055405976
4102,102131,10.5,0.5666501493005557
4102,4087,10.5,0.5660909289405961
4102,4073,10.5,0.5669482514907488
4102,99242,10.5,0.5664071962173292
4102,5021,10.5,0.568294116339821
4102,5571,10.5,0.5679482020468274
4102,5048,10.5,0.565993247787256
4102,5586,10.5,0.5662208065764088
4102,5049,10.5,0.5657803598679698
4102,5593,10.5,0.5659525191326092
4102,4564,10.5,0.5657568886294232
4102,5050,10.5,0.5655581911483929
4102,5039,10.5,0.5656568946305256
4102,4565,10.5,0.5655293677876956
4102,105099,10.5,0.5653301892303849
4102,5040,10.5,0.5653825115686377
4102,110830,10.5,0.5676893606384303
4102,99097,10.5,0.5683160386821051
4102,5570,10.5,0.5686721932083902
4102,6131,10.5,0.5661412009473443
4102,5585,10.5,0.5664816966987638
4102,6122,10.5,0.5658918572798644
4102,6121,10.5,0.5662268287040071
4102,6684,10.5,0.5660633214856232
4102,6110,10.5,0.565780560177729
4102,5572,10.5,0.5656077932008512
4102,6675,10.5,0.5660648246327928
4102,6683,10.5,0.5663579976255804
4102,6108,10.5,0.5680601329257349
4102,6107,10.5,0.5686747577688038
4102,115812,10.5,0.5688140899370768
4102,110107,10.5,0.5665933009472925
4102,4074,10.5,0.5660499437404319
4102,118984,10.5,0.5668309652851858
4102,4550,10.5,0.5651584692504694
4102,4534,10.5,0.5651730849940374
4102,4076,10.5,0.5653544096146148
4102,3628,10.5,0.5675116265046618
4102,3635,10.5,0.5668499539307693
4102,100675,10.5,0.5662473276555183
4102,6109,10.5,0.5674745608545069
4102,113742,10.5,0.5671887039139608
4102,6119,10.5,0.5668920302257985
4102,5569,10.5,0.5690974287418208
4102,5556,10.5,0.5691288542241704
4102,4075,10.5,0.5658713967501725
4102,3636,10.5,0.5661858892369023
4102,6682,10.5,0.5667671697554717
4102,6120,10.5,0.5665367624217051
4102,6674,10.5,0.566548178462428
4102,6681,10.5,0.5672282780355387
4102,6673,10.5,0.5671022510857557
4102,108017,10.5,0.567427659376875
4102,6672,10.5,0.5677711418802747
4102,6093,10.5,0.5657064644609433
4102,6659,10.5,0.5658145111014944
4102,107065,10.5,0.5663055725603616
4102,6658,10.5,0.5667862808675699
4102,7293,10.5,0.5673615807508525
4102,7305,10.5,0.5676594443272134
4102,7304,10.5,0.5682011029166547
4102,6671,10.5,0.5683608466150403
4102,6657,10.5,0.5685946892108432
4102,6670,10.5,0.5687582365644696
4102,6656,10.5,0.5689673726352481
4102,6092,10.5,0.5691734616844417
4102,6083,10.5,0.5654638642887204
4102,6645,10.5,0.5658057563980696
4102,6644,10.5,0.5663703278348116
4102,117645,10.5,0.5654747635753059
4102,7294,10.5,0.5670019702482579
4102,7291,10.5,0.5686305991134168
4102,6643,10.5,0.5694155326523472
4102,7290,10.5,0.5691069238140449
4102,6071,10.5,0.5654730531442596
4102,6633,10.5,0.5663393791268392
4102,6634,10.5,0.5658644766972832
4102,7276,10.5,0.5669611489486334
4102,7272,10.5,0.5695834802747385
4102,101713,10.5,0.5697023635449447
4102,6642,10.5,0.5698792431880442
4102,6632,10.5,0.570180147375362
4102,6081,10.5,0.5701017872356349
4102,7271,10.5,0.5699709402796529
4102,119753,10.5,0.5658338642184428
4102,6626,10.5,0.5662116107008687
4102,6060,10.5,0.5655480050945616
4102,6625,10.5,0.5664808635885406
4102,7261,10.5,0.5670066245532716
4102,6614,10.5,0.5665782362306002
4102,109463,10.5,0.5666858269471813
4102,6615,10.5,0.5660532733484784
4102,7246,10.5,0.5670914429724561
4102,5557,10.5,0.565506753799619
4102,98729,10.5,0.5694281763828706
4102,6084,10.5,0.5653149487692918
4102,6072,10.5,0.5652729758349113
4102,6069,10.5,0.5703377629118753
4102,6082,10.5,0.5700701848800314
4102,5537,10.5,0.5652727608159964
4102,6061,10.5,0.5653477376268374
4102,5546,10.5,0.565201453814367
4102,103992,10.5,0.565220343179567
4102,5525,10.5,0.5653728394200319
4102,102221,10.5,0.5654449404976294
4102,6049,10.5,0.5656626074448181
4102,6050,10.5,0.5655684818678719
4102,6604,10.5,0.5658075958349233
4102,116601,10.5,0.5654410804465319
4102,103259,10.5,0.5653525088159639
4102,5012,10.5,0.5693630239487759
4102,5020,10.5,0.5689443237132579
4102,5555,10.5,0.569509572691847
4102,5558,10.5,0.565267209483207
4102,5545,10.5,0.5700489272500426
4102,5006,10.5,0.5701118642286056
4102,121420,10.5,0.5697853314590839
4102,5013,10.5,0.5651421187731367
4102,5007,10.5,0.5651792536451798
4102,100343,10.5,0.5701288421542503
4102,4997,10.5,0.5704846011874186
4102,5536,10.5,0.5704181711840346
4102,5526,10.5,0.5654080367680316
4102,4998,10.5,0.5652810084509994
4102,5524,10.5,0.5707215977173792
4102,4985,10.5,0.5708313237730351
4102,6070,10.5,0.5704329188766433
4102,4987,10.5,0.5654894833885926
4102,4977,10.5,0.5656538481465072
4102,5515,10.5,0.5655509576147102
4102,5514,10.5,0.5654926024361233
4102,5504,10.5,0.5656740919119472
4102,116504,10.5,0.565772533038327
4102,6038,10.5,0.5656200471442178
4102,5505,10.5,0.5659183526799756
4102,5492,10.5,0.5657949682404402
4102,5493,10.5,0.5660089692068796
4102,5480,10.5,0.5658936640457155
4102,6023,10.5,0.565764594435695
4102,5022,10.5,0.5652331470564786
4102,4527,10.5,0.5650763456203961
4102,106287,10.5,0.5651845388388722
4102,4531,10.5,0.5687970090777322
4102,4526,10.5,0.5695213267294579
4102,5008,10.5,0.5651195934892479
4102,4525,10.5,0.5701746735125223
4102,4511,10.5,0.5652356396446074
4102,4999,10.5,0.5653090838971754
4102,4528,10.5,0.5650740390394218
4102,4996,10.5,0.5707614340621558
4102,4521,10.5,0.5707725117833075
4102,5000,10.5,0.5655874867458137
4102,4512,10.5,0.5655008045869528
4102,4510,10.5,0.5709662898213765
4102,4520,10.5,0.5712766638468707
4102,4509,10.5,0.5714651614926521
4102,4988,10.5,0.5658258893246333
4102,105460,10.5,0.5711483750026412
4102,4986,10.5,0.5712304241511061
4102,5513,10.5,0.571011242918132
4102,4978,10.5,0.5659561159760416
4102,4089,10.5,0.5655758003019647
4102,4088,10.5,0.5657328314467887
4102,122070,10.5,0.565914335838301
4102,4077,10.5,0.5652008312088317
4102,4535,10.5,0.5650365679809255
4102,4068,10.5,0.565067394619222
4102,4061,10.5,0.5651105501473774
4102,4067,10.5,0.56773525719187
4102,4066,10.5,0.5686940615430714
4102,4065,10.5,0.5696478901422286
4102,4052,10.5,0.5652052181247029
4102,98859,10.5,0.5704634173630978
4102,4058,10.5,0.5710730010469647
4102,112746,10.5,0.5714796299080807
4102,4039,10.5,0.5721072510605354
4102,4040,10.5,0.565748115679245
4102,4500,10.5,0.5657964523100315
4102,4053,10.5,0.5654575803252786
4102,4031,10.5,0.5714618459554845
4102,4030,10.5,0.5721215752287712
4102,118316,10.5,0.5723930361208689
4102,4032,10.5,0.5660131492005075
4102,4501,10.5,0.5660514345013434
4102,3646,10.5,0.565806400270108
4102,3647,10.5,0.5656122119131708
4102,4090,10.5,0.5654127177389621
4102,3630,10.5,0.5651601016443505
4102,115869,10.5,0.5652831740090509
4102,3622,10.5,0.5651487022073491
4102,98939,10.5,0.5686339967818603
4102,4060,10.5,0.5697208897205235
4102,4059,10.5,0.5707550273101525
4102,4062,10.5,0.5653333533445526
4102,3623,10.5,0.5654160091139114
4102,3621,10.5,0.5709136217943381
4102,3627,10.5,0.569778697808784
4102,4051,10.5,0.5715792199237845
4102,3616,10.5,0.5721478103563327
4102,4050,10.5,0.5720453451996557
4102,3617,10.5,0.565603797238843
4102,4054,10.5,0.5657369020051042
4102,3615,10.5,0.5727953105106842
4102,3604,10.5,0.5730804266656275
4102,3605,10.5,0.5659810962928393
4102,3603,10.5,0.573258102128944
4102,4502,10.5,0.5662562244597655
4102,4033,10.5,0.5662532735461471
4102,4022,10.5,0.5719778789803062
