Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
198,4548,10.5,0.29159849758379797
198,4533,10.5,0.29211481648610216
198,4549,10.5,0.29154847333334066
198,5037,10.5,0.29199445989661366
198,4532,10.5,0.29255214511425576
198,5038,10.5,0.29101214813420995
198,111737,10.5,0.29136115702418064
198,102131,10.5,0.29096832811059026
198,4087,10.5,0.2910685225588483
198,4073,10.5,0.29214130518011683
198,99242,10.5,0.2915828235884216
198,5021,10.5,0.29257158217968104
198,5571,10.5,0.291941138075672
198,5048,10.5,0.2906560869729362
198,5586,10.5,0.2906052438261314
198,5049,10.5,0.29043285119604334
198,5593,10.5,0.29036559311371646
198,4564,10.5,0.29069800379883093
198,5050,10.5,0.2903559091698239
198,5039,10.5,0.29011911405763247
198,4565,10.5,0.29063689337350085
198,105099,10.5,0.2902511546469757
198,5040,10.5,0.28999479255990745
198,110830,10.5,0.2913960736511235
198,99097,10.5,0.29185121248965773
198,5570,10.5,0.29249640714276515
198,6131,10.5,0.2903430845874744
198,5585,10.5,0.29055418836368285
198,6122,10.5,0.2900399447871763
198,6121,10.5,0.2902045954987986
198,6684,10.5,0.28993092577901114
198,6110,10.5,0.2896826898530628
198,5572,10.5,0.289767911164136
198,6675,10.5,0.2896543412735406
198,6683,10.5,0.2900546707648185
198,6108,10.5,0.29132827534337624
198,6107,10.5,0.2917269685315347
198,115812,10.5,0.292183292191032
198,110107,10.5,0.29200451807465033
198,4074,10.5,0.29134032362874185
198,118984,10.5,0.29085387582630706
198,4550,10.5,0.2901457952713087
198,4534,10.5,0.2898330864378682
198,4076,10.5,0.2905991299107543
198,3628,10.5,0.2929275230587627
198,3635,10.5,0.2925159898959431
198,100675,10.5,0.2917744917135855
198,6109,10.5,0.2909522453372805
198,113742,10.5,0.29100381326568847
198,6119,10.5,0.2906158548590031
198,5569,10.5,0.29219976652263835
198,5556,10.5,0.2925758768633596
198,4075,10.5,0.2913607628331747
198,3636,10.5,0.2919013241348296
198,6682,10.5,0.2902780211101982
198,6120,10.5,0.2903332979925798
198,6674,10.5,0.2899219963913414
198,6681,10.5,0.2905602346857088
198,6673,10.5,0.2902499443641331
198,108017,10.5,0.2905421642649536
198,6672,10.5,0.2908463434619333
198,6093,10.5,0.28935727876724604
198,6659,10.5,0.2891009394068502
198,107065,10.5,0.28954995427116104
198,6658,10.5,0.2898128631671223
198,7293,10.5,0.2901415138831873
198,7305,10.5,0.2905346314180537
198,7304,10.5,0.2908984003416203
198,6671,10.5,0.29123069713285443
198,6657,10.5,0.2911930062295569
198,6670,10.5,0.291448033951891
198,6656,10.5,0.29136776572392675
198,6092,10.5,0.2917992454383497
198,6083,10.5,0.28858982126818267
198,6645,10.5,0.2886504946712778
198,6644,10.5,0.2892585706347005
198,117645,10.5,0.2889755435086383
198,7294,10.5,0.28972522816787016
198,7291,10.5,0.29101082704201
198,6643,10.5,0.2915759910015633
198,7290,10.5,0.2911844519134681
198,6071,10.5,0.2882052610368835
198,6633,10.5,0.2888373707003433
198,6634,10.5,0.2882629422222276
198,7276,10.5,0.2894307460149177
198,7272,10.5,0.29132306763824545
198,101713,10.5,0.29203970227237486
198,6642,10.5,0.2917762121688531
198,6632,10.5,0.2919403444061849
198,6081,10.5,0.2921262138265647
198,7271,10.5,0.29159915590471563
198,119753,10.5,0.28792720687038054
198,6626,10.5,0.2881798487132179
198,6060,10.5,0.2878862458599605
198,6625,10.5,0.28859311686562916
198,7261,10.5,0.2891377842880437
198,6614,10.5,0.2882030777059399
198,109463,10.5,0.2884882063959
198,6615,10.5,0.28779630855155036
198,7246,10.5,0.28889807907103904
198,5557,10.5,0.28937192498479647
198,98729,10.5,0.2922368886789656
198,6084,10.5,0.2886457549225935
198,6072,10.5,0.28825939717456284
198,6069,10.5,0.29228604946471615
198,6082,10.5,0.29238058423272517
198,5537,10.5,0.28796510595508373
198,6061,10.5,0.28789945490218516
198,5546,10.5,0.28854471266152737
198,103992,10.5,0.2882479287831742
198,5525,10.5,0.28765749838152077
198,102221,10.5,0.2876030833995591
198,6049,10.5,0.2876334965464532
198,6050,10.5,0.28734977721781596
198,6604,10.5,0.28743007954568855
198,116601,10.5,0.28981204214632816
198,103259,10.5,0.28946707868645993
198,5012,10.5,0.2932078322287348
198,5020,10.5,0.29308945122332797
198,5555,10.5,0.29276525679180876
198,5558,10.5,0.28897562140059185
198,5545,10.5,0.29310996885007223
198,5006,10.5,0.29370303986831303
198,121420,10.5,0.29251797416770675
198,5013,10.5,0.28884831232223085
198,5007,10.5,0.28844686435977773
198,100343,10.5,0.2927716214767896
198,4997,10.5,0.29375455745446133
198,5536,10.5,0.293249808865073
198,5526,10.5,0.2877770860026686
198,4998,10.5,0.28809616088068
198,5524,10.5,0.2933375943564671
198,4985,10.5,0.2938657197664303
198,6070,10.5,0.2927684140973159
198,4987,10.5,0.2879396877767314
198,4977,10.5,0.2876125713547716
198,5515,10.5,0.2874736070004251
198,5514,10.5,0.28736405490824635
198,5504,10.5,0.28718172439991807
198,116504,10.5,0.28734354079662416
198,6038,10.5,0.28706723698194325
198,5505,10.5,0.2870676946191846
198,5492,10.5,0.2869056415447703
198,5493,10.5,0.28678750738876435
198,5480,10.5,0.2866790157498583
198,6023,10.5,0.28680602019523715
198,5022,10.5,0.28960873222294314
198,4527,10.5,0.2892598151687835
198,106287,10.5,0.28922407210962797
198,4531,10.5,0.2932979007101092
198,4526,10.5,0.2937915547481611
198,5008,10.5,0.28876003197070366
198,4525,10.5,0.29418083090384506
198,4511,10.5,0.28870859838627505
198,4999,10.5,0.28832365761734957
198,4528,10.5,0.28911870121269556
198,4996,10.5,0.2943641747246287
198,4521,10.5,0.2946071440174207
198,5000,10.5,0.2881122519133529
198,4512,10.5,0.2883991922386354
198,4510,10.5,0.29433986206918006
198,4520,10.5,0.29502512477718734
198,4509,10.5,0.2950766998205606
198,4988,10.5,0.28779732066617525
198,105460,10.5,0.294353547859764
198,4986,10.5,0.29425356226202704
198,5513,10.5,0.29380409688358655
198,4978,10.5,0.28738706860718144
198,4089,10.5,0.29102046643981405
198,4088,10.5,0.29096818658945134
198,122070,10.5,0.29101329382838115
198,4077,10.5,0.2904738188549384
198,4535,10.5,0.28961086685337734
198,4068,10.5,0.28997347274066554
198,4061,10.5,0.28945679663131707
198,4067,10.5,0.29282915486114647
198,4066,10.5,0.29354358022056537
198,4065,10.5,0.29421072181918273
198,4052,10.5,0.2890329563308742
198,98859,10.5,0.29473051060004707
198,4058,10.5,0.295095440000101
198,112746,10.5,0.29533063750033317
198,4039,10.5,0.29584184934853364
198,4040,10.5,0.2884730203556586
198,4500,10.5,0.28812558458488746
198,4053,10.5,0.2887887273338956
198,4031,10.5,0.2948358339206216
198,4030,10.5,0.2956506105051312
198,118316,10.5,0.29599614123802676
198,4032,10.5,0.28822086649832357
198,4501,10.5,0.28790065048156965
198,3646,10.5,0.2915015848184772
198,3647,10.5,0.29129461360470876
198,4090,10.5,0.29096422574846414
198,3630,10.5,0.29031947532984637
198,115869,10.5,0.29073149555657196
198,3622,10.5,0.28989577866906924
198,98939,10.5,0.2937869547685834
198,4060,10.5,0.2945560858191
198,4059,10.5,0.2952360132817585
198,4062,10.5,0.2891858886426796
198,3623,10.5,0.2896347331309843
198,3621,10.5,0.29559532869140925
198,3627,10.5,0.294831696420746
198,4051,10.5,0.29572317458354647
198,3616,10.5,0.2963882489139168
198,4050,10.5,0.2959363771638718
198,3617,10.5,0.2891239415162501
198,4054,10.5,0.2887867349495783
198,3615,10.5,0.2966898149897408
198,3604,10.5,0.29676668805096185
198,3605,10.5,0.28861130048722683
198,3603,10.5,0.29679716000607026
198,4502,10.5,0.2880152031431824
198,4033,10.5,0.28835241397826505
198,4022,10.5,0.29537751555731195
198,4498,10.5,0.2946131369823066
198,117499,10.5,0.29493473410505133
198,3596,10.5,0.2966166512758427
198,3591,10.5,0.2963674896089
198,4018,10.5,0.2958144537894778
198,4023,10.5,0.2953023225212581
198,3578,10.5,0.2965698592549998
198,118651,10.5,0.2958197851669745
198,3244,10.5,0.29172737265787474
198,3648,10.5,0.2913830307915751
198,3243,10.5,0.2920508496681885
198,3234,10.5,0.2926015416930089
198,3233,10.5,0.2933647652245085
198,3629,10.5,0.29339499966590576
198,3631,10.5,0.29021704658517333
198,3638,10.5,0.2907168994732098
198,107741,10.5,0.29404227206729705
198,3228,10.5,0.2942271748011708
198,3226,10.5,0.29579461201071944
198,3227,10.5,0.2950451897722338
198,3624,10.5,0.28941212025498897
198,3221,10.5,0.29021543548526085
198,3222,10.5,0.28993325593704533
198,3220,10.5,0.296532294092797
198,3618,10.5,0.2890017964087723
198,3212,10.5,0.29745285401147703
198,3213,10.5,0.2971466824636615
198,3199,10.5,0.29754855250194434
198,120698,10.5,0.28886665911891707
198,4041,10.5,0.28870510161209584
198,3198,10.5,0.29763634522925975
198,3185,10.5,0.29779133447601347
198,3590,10.5,0.297223353680363
198,3577,10.5,0.2973053870595782
198,112254,10.5,0.2979416779228161
198,3154,10.5,0.29748279705919645
198,3579,10.5,0.2962188180592841
198,3155,10.5,0.29702921256594617
198,2722,10.5,0.298167147657991
198,110522,10.5,0.2920479884354149
198,3235,10.5,0.29169038982701123
198,2826,10.5,0.2922517192176347
198,107128,10.5,0.2927113257490065
198,102576,10.5,0.29216815545891106
198,2829,10.5,0.29176233898529247
198,3637,10.5,0.2911988510794612
198,104110,10.5,0.29341674683845476
198,2809,10.5,0.2942716834741438
198,2808,10.5,0.29530577492361054
198,2807,10.5,0.2959150872467293
198,2794,10.5,0.2966847754062726
198,3214,10.5,0.28947300379727914
198,100914,10.5,0.2902532291976472
198,3215,10.5,0.2899451273913435
198,97902,10.5,0.29031807617015437
198,2795,10.5,0.2906350309443375
198,3229,10.5,0.29067572824155374
198,2793,10.5,0.29736661298381983
198,3223,10.5,0.29041302817310055
198,3216,10.5,0.2901637947895189
198,3607,10.5,0.2895956358427758
198,3606,10.5,0.2891012603899976
198,2792,10.5,0.2977931770795198
198,116298,10.5,0.2981144370682689
198,2781,10.5,0.29823889781561497
198,3211,10.5,0.29850388568089914
198,107646,10.5,0.29850799490367774
198,3170,10.5,0.2986536015832687
198,105400,10.5,0.2988920274602156
198,2735,10.5,0.2991991188835835
198,2734,10.5,0.2994551591590905
198,3171,10.5,0.29858295681689473
198,113118,10.5,0.2976753388472366
198,3156,10.5,0.2966722104994699
198,108719,10.5,0.29752127702802
198,2723,10.5,0.2981851971283188
198,2819,10.5,0.2918229752188959
198,3236,10.5,0.2912155057949565
198,2828,10.5,0.2923290281798788
198,2423,10.5,0.292886065119068
198,2424,10.5,0.2925551150812027
198,117075,10.5,0.29258716657539763
198,2827,10.5,0.2925385104904985
198,116751,10.5,0.2928205954267521
198,2411,10.5,0.29215680836176916
198,112918,10.5,0.29164749103779175
198,2810,10.5,0.29118148974490043
198,2811,10.5,0.29122475428443384
198,116881,10.5,0.2950401188900491
198,2817,10.5,0.29434396692874454
198,2384,10.5,0.2966176235393049
198,2397,10.5,0.2959677465086643
198,2796,10.5,0.2906616908717339
198,2383,10.5,0.29772082976114034
198,106194,10.5,0.29812751990458797
198,106383,10.5,0.29838907046551666
198,2780,10.5,0.2989383129455163
198,2791,10.5,0.29901350493175327
198,3210,0.05,0.30612576096001487
198,2779,10.5,0.2999953527886924
198,2790,10.5,0.29996786325956926
198,3219,0.05,0.3394211707986019
198,2789,4.741836734693877,0.3017757064836575
198,114018,10.5,0.29954169162983413
198,2341,10.5,0.300154066790571
198,2736,10.5,0.29893151566952014
198,2753,0.4765306122448979,0.32362982166699483
198,3184,10.5,0.2997727840736971
198,2330,10.5,0.29886803473983614
198,2329,10.5,0.29900900725001234
198,2724,10.5,0.29820577030438566
198,98561,10.5,0.2927405757441419
198,2021,10.5,0.29321348109383727
198,2422,10.5,0.2931276307355072
198,2020,10.5,0.29356706556853973
198,2019,10.5,0.2939431564945729
198,101447,10.5,0.29320757365906447
198,2421,10.5,0.29366600603294535
198,2410,10.5,0.29400738781498037
198,2005,10.5,0.2944236457096887
198,2399,10.5,0.29184779413031214
198,111093,10.5,0.29231637677535305
198,2409,10.5,0.2946043722849171
198,2004,10.5,0.29502161267588733
198,2818,10.5,0.2935260249253766
198,1991,10.5,0.2956614958839774
198,2398,10.5,0.2953207629841911
198,1992,10.5,0.29212922447997947
198,2400,10.5,0.2916214224306368
198,1990,10.5,0.2963229916576977
198,1989,10.5,0.2971463399831398
198,120764,10.5,0.29742736882908893
198,1977,10.5,0.29873315708984993
198,1978,10.5,0.2980245131922562
198,2382,10.5,0.29857144965906923
198,2381,10.5,0.2989840771477248
198,2396,10.5,0.29940230779732424
198,2380,10.5,0.2999113787656035
