Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
120009,4548,10.5,0.06629543851797359
120009,4533,10.5,0.06567072862180656
120009,4549,10.5,0.06552832243604512
120009,5037,10.5,0.06688253383513543
120009,4532,10.5,0.06624336141668152
120009,5038,10.5,0.06601087515140625
120009,111737,10.5,0.06718799599557401
120009,102131,10.5,0.0667136791973969
120009,4087,10.5,0.06527497750274658
120009,4073,10.5,0.06503803016854204
120009,99242,10.5,0.06494992398260135
120009,5021,10.5,0.0671298448253923
120009,5571,10.5,0.06758411751472937
120009,5048,10.5,0.06582455016385047
120009,5586,10.5,0.06642818797747652
120009,5049,10.5,0.06570209585065945
120009,5593,10.5,0.0662207069926205
120009,4564,10.5,0.06515048737324458
120009,5050,10.5,0.06525362858844541
120009,5039,10.5,0.06593393965714955
120009,4565,10.5,0.06457170195943518
120009,105099,10.5,0.06471118918708807
120009,5040,10.5,0.06538656673022858
120009,110830,10.5,0.06797533393934152
120009,99097,10.5,0.06836530051627498
120009,5570,10.5,0.06797708215940823
120009,6131,10.5,0.06669102213726086
120009,5585,10.5,0.06706579596752427
120009,6122,10.5,0.06662872942309217
120009,6121,10.5,0.06709949278126426
120009,6684,10.5,0.06717920575421443
120009,6110,10.5,0.06694834218000656
120009,5572,10.5,0.066375048004929
120009,6675,10.5,0.06761022630371871
120009,6683,10.5,0.06758972760276272
120009,6108,10.5,0.06869476170824373
120009,6107,10.5,0.06913591227032445
120009,115812,10.5,0.06868628995396231
120009,110107,10.5,0.06441818706468883
120009,4074,10.5,0.06453789045396185
120009,118984,10.5,0.06727837872361664
120009,4550,10.5,0.06420117511736934
120009,4534,10.5,0.06491547216868276
120009,4076,10.5,0.06399063907727998
120009,3628,10.5,0.0644737377594804
120009,3635,10.5,0.06369728803404906
120009,100675,10.5,0.06396512517347586
120009,6109,10.5,0.06825589311144198
120009,113742,10.5,0.06769417311740511
120009,6119,10.5,0.06774483990159919
120009,5569,0.05,0.11536864190067642
120009,5556,10.5,0.06861024653233916
120009,4075,10.5,0.06388752835463407
120009,3636,10.5,0.06337550927202995
120009,6682,10.5,0.06801046866652383
120009,6120,10.5,0.06751022796483808
120009,6674,10.5,0.06814279896939823
120009,6681,10.5,0.06840370335665114
120009,6673,10.5,0.06864403618764814
120009,108017,10.5,0.06877702303637978
120009,6672,10.5,0.06890638193146881
120009,6093,10.5,0.06727526726888722
120009,6659,10.5,0.06790868731347921
120009,107065,10.5,0.06825081153888257
120009,6658,10.5,0.06873423027207082
120009,7293,10.5,0.06923953630354729
120009,7305,10.5,0.06916368062909217
120009,7304,10.5,0.06952401275576603
120009,6671,10.5,0.06932354074211244
120009,6657,10.5,0.06974265908622512
120009,6670,10.5,0.06964894362300011
120009,6656,0.05,0.11630181485998947
120009,6092,0.05,0.2222547641594227
120009,6083,10.5,0.06775759718065455
120009,6645,10.5,0.06854383678123044
120009,6644,10.5,0.06881514945608258
120009,117645,10.5,0.06721279183523587
120009,7294,10.5,0.06924472867535203
120009,7291,10.5,0.0700515268243117
120009,6643,0.05,0.2778227344588803
120009,7290,0.26326530612244897,0.1652953787395285
120009,6071,10.5,0.0682922344996888
120009,6633,10.5,0.06935719102995475
120009,6634,10.5,0.06918124140255688
120009,7276,10.5,0.06961091507050887
120009,7272,0.26326530612244897,0.3148731788954363
120009,101713,0.26326530612244897,0.3172725239830694
120009,6642,0.4765306122448979,0.3283845361942509
120009,6632,0.4765306122448979,0.3349983009307135
120009,6081,0.4765306122448979,0.3314160583530924
120009,7271,0.4765306122448979,0.3350466485438134
120009,119753,10.5,0.06946118301373261
120009,6626,10.5,0.06994245276834854
120009,6060,10.5,0.06881175780608817
120009,6625,10.5,0.06991671316338788
120009,7261,10.5,0.07008559671230974
120009,6614,0.05,0.1074235538704299
120009,109463,10.5,0.07038853724810223
120009,6615,0.26326530612244897,0.10366559366599237
120009,7246,10.5,0.07053410876381283
120009,5557,10.5,0.06673470430295414
120009,98729,0.05,0.2523602344578376
120009,6084,10.5,0.06714933335462836
120009,6072,10.5,0.06747612698240224
120009,6069,0.4765306122448979,0.330165485631047
120009,6082,0.26326530612244897,0.3221548738124327
120009,5537,10.5,0.06741385801930755
120009,6061,10.5,0.06807147620808973
120009,5546,10.5,0.06676532321679995
120009,103992,10.5,0.06697690074953733
120009,5525,10.5,0.06792466219738957
120009,102221,10.5,0.06860403166292728
120009,6049,10.5,0.06931695795132309
120009,6050,0.6897959183673469,0.074332082319852
120009,6604,0.4765306122448979,0.11912385033339923
120009,116601,10.5,0.06587215085019538
120009,103259,10.5,0.06614883379651437
120009,5012,10.5,0.06803161870727881
120009,5020,10.5,0.06741316096857775
120009,5555,10.5,0.06901167324512003
120009,5558,10.5,0.06655530696436818
120009,5545,0.4765306122448979,0.1033339339897027
120009,5006,10.5,0.06851303074089576
120009,121420,0.05,0.2667771175710565
120009,5013,10.5,0.06609166779460263
120009,5007,10.5,0.06640672049772889
120009,100343,0.4765306122448979,0.25268652584489215
120009,4997,10.5,0.06916473634870524
120009,5536,0.4765306122448979,0.17115299797971129
120009,5526,10.5,0.06731802486921812
120009,4998,10.5,0.06682340224755767
120009,5524,0.4765306122448979,0.22005965214314194
120009,4985,0.4765306122448979,0.1341976157758794
120009,6070,0.4765306122448979,0.28702365158591225
120009,4987,0.4765306122448979,0.09418224618463522
120009,4977,0.6897959183673469,0.21355528412795666
120009,5515,0.6897959183673469,0.13013497332502555
120009,5514,0.6897959183673469,0.07532339963058876
120009,5504,0.6897959183673469,0.21275455584365666
120009,116504,0.6897959183673469,0.2573290802286109
120009,6038,0.9030612244897959,0.17741780115596362
120009,5505,0.6897959183673469,0.293402824138833
120009,5492,0.6897959183673469,0.2617832154964771
120009,5493,0.6897959183673469,0.2811536773909422
120009,5480,0.6897959183673469,0.2670600544398737
120009,6023,0.9030612244897959,0.242450086620003
120009,5022,10.5,0.0655667141961579
120009,4527,10.5,0.06533614816403932
120009,106287,10.5,0.0659188535696329
120009,4531,10.5,0.0667025681877974
120009,4526,10.5,0.06716887610487565
120009,5008,10.5,0.06569058386005644
120009,4525,10.5,0.06769356689572947
120009,4511,10.5,0.06532938740156291
120009,4999,10.5,0.06612800188462231
120009,4528,10.5,0.06492072807994098
120009,4996,10.5,0.06857255189880551
120009,4521,10.5,0.06800933492994043
120009,5000,0.05,0.22996239939508478
120009,4512,0.26326530612244897,0.1675746475477332
120009,4510,10.5,0.06911675201592804
120009,4520,10.5,0.06815644339566873
120009,4509,10.5,0.06856746785026635
120009,4988,0.4765306122448979,0.30112300124155533
120009,105460,0.4765306122448979,0.10605988921257414
120009,4986,0.4765306122448979,0.18826054070192522
120009,5513,0.4765306122448979,0.22309099843808078
120009,4978,0.6897959183673469,0.30332974380775546
120009,4089,10.5,0.06376896115657615
120009,4088,10.5,0.06447089544047802
120009,122070,10.5,0.06487467872870178
120009,4077,10.5,0.06349346333119843
120009,4535,10.5,0.06450005795745628
120009,4068,10.5,0.06375742105494187
120009,4061,10.5,0.0641007951178113
120009,4067,10.5,0.06535754961226337
120009,4066,10.5,0.06587677808441916
120009,4065,10.5,0.06642974714535677
120009,4052,10.5,0.0646875033051264
120009,98859,10.5,0.06699201899378737
120009,4058,10.5,0.06746428024832563
120009,112746,10.5,0.06782401364889168
120009,4039,10.5,0.06800729958726681
120009,4040,0.4765306122448979,0.15736379165532355
120009,4500,0.4765306122448979,0.2467497137934992
120009,4053,10.5,0.06490374497331786
120009,4031,10.5,0.06926287506486706
120009,4030,10.5,0.06875567168046615
120009,118316,10.5,0.06839495696279574
120009,4032,0.9030612244897959,0.09962939980752716
120009,4501,0.05,0.1792812400522409
120009,3646,10.5,0.0632068064821022
120009,3647,10.5,0.06304369690439249
120009,4090,10.5,0.06315264300296186
120009,3630,10.5,0.06309339719093243
120009,115869,10.5,0.06288817852174566
120009,3622,10.5,0.06340212408094803
120009,98939,10.5,0.0650463511262267
120009,4060,10.5,0.0656293507692971
120009,4059,10.5,0.06625174372267295
120009,4062,10.5,0.06426142469271101
120009,3623,10.5,0.06344837816439142
120009,3621,10.5,0.06546566544171739
120009,3627,10.5,0.06486142090154745
120009,4051,10.5,0.06689483964261467
120009,3616,10.5,0.06615226209698988
120009,4050,10.5,0.06749513256457185
120009,3617,10.5,0.06423246311359898
120009,4054,0.4765306122448979,0.07078432708277516
120009,3615,10.5,0.06697662734203647
120009,3604,10.5,0.06760107833087559
120009,3605,10.5,0.06513434196673296
120009,3603,10.5,0.06812417206202892
120009,4502,0.9030612244897959,0.10671214312322552
120009,4033,10.5,0.06567089963972772
120009,4022,10.5,0.06930810178018099
120009,4498,0.05,0.17183045659643836
120009,117499,0.26326530612244897,0.12993351816082654
120009,3596,10.5,0.06851759487969589
120009,3591,10.5,0.06896992695526216
120009,4018,10.5,0.06945965917289587
120009,4023,10.5,0.0697604495709302
120009,3578,10.5,0.06942822721751529
120009,118651,10.5,0.06975219626643947
120009,3244,10.5,0.06246060354776006
120009,3648,10.5,0.0625947319262754
120009,3243,10.5,0.0626749590034279
120009,3234,10.5,0.06290791779251226
120009,3233,10.5,0.0632092427510279
120009,3629,10.5,0.06383724102006938
120009,3631,10.5,0.06279064013384572
120009,3638,10.5,0.062431916402151844
120009,107741,10.5,0.0642980834497805
120009,3228,10.5,0.06362420687414072
120009,3226,10.5,0.06473602838312786
120009,3227,10.5,0.06417456274496947
120009,3624,10.5,0.06371671425961489
120009,3221,10.5,0.06255624703032481
120009,3222,10.5,0.06289112386421991
120009,3220,10.5,0.06530241886164156
120009,3618,10.5,0.06440825863899902
120009,3212,10.5,0.06643894744521639
120009,3213,10.5,0.06576875987905229
120009,3199,10.5,0.06717776759356031
120009,120698,10.5,0.06469503215696726
120009,4041,10.5,0.06501318571977843
120009,3198,10.5,0.06775168157669387
120009,3185,10.5,0.06832071006008811
120009,3590,10.5,0.06876280686638547
120009,3577,10.5,0.06904815650069818
120009,112254,10.5,0.06876861271422918
120009,3154,10.5,0.06945125749241687
120009,3579,10.5,0.06991141580985483
120009,3155,10.5,0.06982057078360249
120009,2722,10.5,0.06914303934052413
120009,110522,10.5,0.06183502711092115
120009,3235,10.5,0.06201254323623839
120009,2826,10.5,0.06200641174835397
120009,107128,10.5,0.06220404807179947
120009,102576,10.5,0.0614165557635894
120009,2829,10.5,0.061500460720905314
120009,3637,10.5,0.06227559953758899
120009,104110,10.5,0.062498477552426324
120009,2809,10.5,0.06294504550439506
120009,2808,10.5,0.06346114864018149
120009,2807,10.5,0.06413596970722224
120009,2794,10.5,0.06457505094648419
120009,3214,10.5,0.06362365750373689
120009,100914,10.5,0.062455374828180754
120009,3215,10.5,0.06291496288784393
120009,97902,10.5,0.06235856755011837
120009,2795,10.5,0.0619755586847025
120009,3229,10.5,0.062100243727846616
120009,2793,10.5,0.06517612751151813
120009,3223,10.5,0.06228844613078477
120009,3216,10.5,0.06278683786974792
120009,3607,10.5,0.06354440210527423
120009,3606,10.5,0.06430594436109083
120009,2792,10.5,0.0657697986982041
120009,116298,10.5,0.06683042132755468
