Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
981,4548,10.5,-0.025583115388124744
981,4533,10.5,-0.02445615698094228
981,4549,10.5,-0.0261609389573374
981,5037,10.5,-0.024065151873859936
981,4532,10.5,-0.02284815219453029
981,5038,10.5,-0.02739651610778715
981,111737,10.5,-0.025686488484155223
981,102131,10.5,-0.027088054248293192
981,4087,10.5,-0.027642598256980788
981,4073,10.5,-0.0247295371853693
981,99242,10.5,-0.026370311263734347
981,5021,10.5,-0.022222032290176497
981,5571,10.5,-0.023749394092821507
981,5048,10.5,-0.02847265304876978
981,5586,10.5,-0.028264292717105954
981,5049,10.5,-0.029136883544487624
981,5593,10.5,-0.02902850640299759
981,4564,10.5,-0.028716031573627898
981,5050,10.5,-0.029570124639253237
981,5039,10.5,-0.029841525115003265
981,4565,10.5,-0.029148081361742406
981,105099,10.5,-0.030085144221704718
981,5040,10.5,-0.030434946816674024
981,110830,10.5,-0.02502896020266343
981,99097,10.5,-0.023445272986962307
981,5570,10.5,-0.021865821198714608
981,6131,10.5,-0.028817506912929947
981,5585,10.5,-0.028013263755785278
981,6122,10.5,-0.029665124832812584
981,6121,10.5,-0.02894279839570313
981,6684,10.5,-0.02962570511805729
981,6110,10.5,-0.030420930078050246
981,5572,10.5,-0.030513919419007385
981,6675,10.5,-0.030091557637885735
981,6683,10.5,-0.029030817851634305
981,6108,10.5,-0.02468821889732542
981,6107,10.5,-0.023220542896789764
981,115812,10.5,-0.022244810563043504
981,110107,10.5,-0.02543713291048144
981,4074,10.5,-0.027257201771265338
981,118984,10.5,-0.027048085166501812
981,4550,10.5,-0.030549912303749593
981,4534,10.5,-0.031037423502147554
981,4076,10.5,-0.029489476131052905
981,3628,10.5,-0.02271789458064588
981,3635,10.5,-0.024301642199904494
981,100675,10.5,-0.02630262115385018
981,6109,10.5,-0.026077398105217142
981,113742,10.5,-0.026340180075384634
981,6119,10.5,-0.027388053860017303
981,5569,10.5,-0.0218547398738822
981,5556,10.5,-0.02116195734085924
981,4075,10.5,-0.0274954012818327
981,3636,10.5,-0.02620929872336486
981,6682,10.5,-0.028131126466205636
981,6120,10.5,-0.028324637818125442
981,6674,10.5,-0.029016330419701974
981,6681,10.5,-0.027067119229981174
981,6673,10.5,-0.027756740810684688
981,108017,10.5,-0.026844294825232762
981,6672,10.5,-0.02589162386105759
981,6093,10.5,-0.031074767524874147
981,6659,10.5,-0.03135751628761607
981,107065,10.5,-0.029953455438864074
981,6658,10.5,-0.02889511580394899
981,7293,10.5,-0.027616048620868527
981,7305,10.5,-0.026572036754689332
981,7304,10.5,-0.02526857008471195
981,6671,10.5,-0.024486132669595317
981,6657,10.5,-0.02426470282766857
981,6670,10.5,-0.023613294949993646
981,6656,10.5,-0.02349821659415885
981,6092,10.5,-0.022478250166157787
981,6083,10.5,-0.03272259377038789
981,6645,10.5,-0.032117180727639916
981,6644,10.5,-0.030346053498753855
981,117645,10.5,-0.032058816003995405
981,7294,10.5,-0.02876616543071364
981,7291,10.5,-0.024539105112205695
981,6643,10.5,-0.022575760931969224
981,7290,10.5,-0.023647995391774312
981,6071,10.5,-0.033362598971000246
981,6633,10.5,-0.031077970456070192
981,6634,10.5,-0.03268328028510603
981,7276,10.5,-0.029298038756979228
981,7272,10.5,-0.022817314104455644
981,101713,10.5,-0.021397956900747417
981,6642,10.5,-0.021652044389645297
981,6632,10.5,-0.020987313489603032
981,6081,10.5,-0.020754122179413637
981,7271,10.5,-0.021853124110561728
