Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
994,4548,10.5,-2.1451176562221868
994,4533,10.5,-2.144483055764029
994,4549,10.5,-2.147091783545459
994,5037,10.5,-2.1419864149359067
994,4532,10.5,-2.1412777127139746
994,5038,10.5,-2.148040424809048
994,111737,10.5,-2.1437671076713785
994,102131,10.5,-2.146489136474084
994,4087,10.5,-2.1494589851837897
994,4073,10.5,-2.145794977658784
994,99242,10.5,-2.1482006685538204
994,5021,10.5,-2.138884269275174
994,5571,10.5,-2.140309766170706
994,5048,10.5,-2.149722218854325
994,5586,10.5,-2.1485093083780766
994,5049,10.5,-2.1507335088337713
994,5593,10.5,-2.14980286429948
994,4564,10.5,-2.1510122131902727
994,5050,10.5,-2.151901072542159
994,5039,10.5,-2.1512370756718413
994,4565,10.5,-2.1522929121104646
994,105099,10.5,-2.1531867430901444
994,5040,10.5,-2.1526969976083987
994,110830,10.5,-2.1414101075328316
994,99097,10.5,-2.1384222912463784
994,5570,10.5,-2.1368520292090776
994,6131,10.5,-2.1487791897870303
994,5585,10.5,-2.1471170758126013
994,6122,10.5,-2.1499310467094257
994,6121,10.5,-2.148242990261688
994,6684,10.5,-2.148940963550297
994,6110,10.5,-2.1502896837206333
994,5572,10.5,-2.151326614416471
994,6675,10.5,-2.1487236785309816
994,6683,10.5,-2.1474667757470387
994,6108,10.5,-2.1395457283042427
994,6107,10.5,-2.136595577023354
994,115812,10.5,-2.1360656221534042
994,110107,10.5,-2.1476315648689397
994,4074,10.5,-2.149956538146667
994,118984,10.5,-2.1454643544285408
994,4550,10.5,-2.1542404643279074
994,4534,10.5,-2.1539092614891953
994,4076,10.5,-2.1533664865493494
994,3628,10.5,-2.1436713188841345
994,3635,10.5,-2.146946581809949
994,100675,10.5,-2.1493932912690012
994,6109,10.5,-2.142326322971035
994,113742,10.5,-2.1437496508523157
994,6119,10.5,-2.145068050854207
994,5569,10.5,-2.1345817603301445
994,5556,10.5,-2.1346260001145354
994,4075,10.5,-2.1510693386950472
994,3636,10.5,-2.1499603090193053
994,6682,10.5,-2.1455284357530675
994,6120,10.5,-2.1467178280882377
994,6674,10.5,-2.1463948452994974
994,6681,10.5,-2.1433696197539325
994,6673,10.5,-2.1437962076811288
994,108017,10.5,-2.1423246229706954
994,6672,10.5,-2.140785883718919
994,6093,10.5,-2.1504569489762835
994,6659,10.5,-2.1496113897722138
994,107065,10.5,-2.1473273718473207
994,6658,10.5,-2.145054506334536
994,7293,10.5,-2.1423806287382483
994,7305,10.5,-2.1411713124434093
994,7304,10.5,-2.1386597193681274
994,6671,10.5,-2.1379981463880675
994,6657,10.5,-2.136817983851678
994,6670,10.5,-2.136101515118313
994,6656,10.5,-2.135033217166535
994,6092,10.5,-2.134135895333189
994,6083,10.5,-2.151262789174278
994,6645,10.5,-2.1491529299708874
994,6644,10.5,-2.1466456597932737
994,117645,10.5,-2.151583502107873
994,7294,10.5,-2.143822899797833
994,7291,10.5,-2.1365440546853534
994,6643,0.05,-2.1282320253076676
994,7290,10.5,-2.134233557366943
