Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
1515,4548,10.5,-5.268379526882591
1515,4533,10.5,-5.267604693520145
1515,4549,10.5,-5.271272584347634
1515,5037,10.5,-5.26369119103547
1515,4532,10.5,-5.262938043883385
1515,5038,10.5,-5.272365511860744
1515,111737,10.5,-5.266001636661599
1515,102131,10.5,-5.269883314592386
1515,4087,10.5,-5.2744759547500095
1515,4073,10.5,-5.26952915005182
1515,99242,10.5,-5.272866504293626
1515,5021,10.5,-5.259173329928539
1515,5571,10.5,-5.260935277220099
1515,5048,10.5,-5.274531010547963
1515,5586,10.5,-5.272645835367233
1515,5049,10.5,-5.275775948087076
1515,5593,10.5,-5.274318308769054
1515,4564,10.5,-5.276415367679563
1515,5050,10.5,-5.277327263525493
1515,5039,10.5,-5.276147480277646
1515,4565,10.5,-5.278010903574674
1515,105099,10.5,-5.2788171922765486
1515,5040,10.5,-5.2779829374814
1515,110830,10.5,-5.262080849422436
1515,99097,10.5,-5.257645898274384
1515,5570,10.5,-5.255812851150514
1515,6131,10.5,-5.272755942149581
1515,5585,10.5,-5.27041917763172
1515,6122,10.5,-5.274135267366829
1515,6121,10.5,-5.271756024264299
1515,6684,10.5,-5.2724789660252585
1515,6110,10.5,-5.274218743030197
1515,5572,10.5,-5.275814177392261
1515,6675,10.5,-5.271767419216625
1515,6683,10.5,-5.270308775163254
1515,6108,10.5,-5.2587881535782595
1515,6107,10.5,-5.254317144077953
1515,115812,10.5,-5.254044883765418
1515,110107,10.5,-5.2720805170716805
1515,4074,10.5,-5.27523229950361
1515,118984,10.5,-5.268143968485614
1515,4550,10.5,-5.279803553925155
1515,4534,10.5,-5.279179859221877
1515,4076,10.5,-5.279193305349485
1515,3628,10.5,-5.266334669519921
1515,3635,10.5,-5.270908146556546
1515,100675,10.5,-5.274406526886264
1515,6109,10.5,-5.2629837857454165
1515,113742,10.5,-5.265487552198447
1515,6119,10.5,-5.2671470588375096
1515,5569,10.5,-5.251583438420617
1515,5556,10.5,-5.252088700697752
1515,4075,10.5,-5.276605878617675
1515,3636,10.5,-5.275040747053337
1515,6682,10.5,-5.267414320984963
1515,6120,10.5,-5.269472654450562
1515,6674,10.5,-5.268361195197126
1515,6681,10.5,-5.264179241653075
1515,6673,10.5,-5.264466335771208
1515,108017,10.5,-5.262390141468592
1515,6672,10.5,-5.260189276224969
1515,6093,10.5,-5.274008559351619
1515,6659,10.5,-5.272361512354715
1515,107065,10.5,-5.269395462944752
1515,6658,10.5,-5.265978915106596
1515,7293,10.5,-5.261898307581038
1515,7305,10.5,-5.260378751708015
1515,7304,10.5,-5.2565735710710095
1515,6671,10.5,-5.255962427152244
1515,6657,10.5,-5.253830847442606
1515,6670,10.5,-5.252992186385286
1515,6656,10.5,-5.2509687929751525
1515,6092,0.05,-4.973009054380866
1515,6083,10.5,-5.2738930653801495
1515,6645,10.5,-5.270959042328785
1515,6644,10.5,-5.26789368416755
1515,117645,10.5,-5.274964279267227
1515,7294,10.5,-5.26379550944811
1515,7291,10.5,-5.253057428296863
1515,6643,0.05,-4.408577839868794
1515,7290,10.5,-5.249261033333766
1515,6071,10.5,-5.272542862349544
1515,6633,10.5,-5.266697007451859
1515,6634,10.5,-5.269047273762209
1515,7276,10.5,-5.263152389848687
1515,7272,0.05,-3.1389455863646534
1515,101713,0.05,-3.8959308833311637
1515,6642,0.26326530612244897,-3.3286354368046682
1515,6632,0.05,-2.805969886682724
1515,6081,0.26326530612244897,-3.629914962820836
1515,7271,0.05,-2.6421307023398275
1515,119753,10.5,-5.268231147789574
1515,6626,10.5,-5.265546202080247
1515,6060,10.5,-5.270816694238903
1515,6625,10.5,-5.264540641972612
1515,7261,10.5,-5.261713549438528
1515,6614,10.5,-5.262300843005107
1515,109463,10.5,-5.262307232665841
1515,6615,0.05,-4.584772428103668
1515,7246,10.5,-5.260096088849023
1515,5557,10.5,-5.275715910251218
1515,98729,0.05,-4.764869977646828
1515,6084,10.5,-5.275385318302677
1515,6072,10.5,-5.274607578125903
1515,6069,0.26326530612244897,-3.3371353835880075
1515,6082,0.26326530612244897,-4.052591587339574
1515,5537,10.5,-5.273768880988957
1515,6061,10.5,-5.272820187273737
1515,5546,10.5,-5.276039856607495
1515,103992,10.5,-5.275039012121923
1515,5525,0.05,-5.0046261951676945
1515,102221,0.05,-3.927157974102861
1515,6049,0.05,-4.476403984750283
1515,6050,0.05,-3.2897868966361843
1515,6604,0.4765306122448979,-4.084773159091216
1515,116601,10.5,-5.277186236477009
1515,103259,10.5,-5.277138186857306
1515,5012,10.5,-5.251159707043716
1515,5020,10.5,-5.254603222272277
1515,5555,10.5,-5.249086394871091
1515,5558,10.5,-5.2766589453169415
1515,5545,10.5,-5.245085852099046
1515,5006,10.5,-5.245656863487837
1515,121420,0.05,-4.929654782627444
1515,5013,10.5,-5.277258919998729
1515,5007,10.5,-5.275872726809965
1515,100343,0.4765306122448979,-5.225253660059803
1515,4997,10.5,-5.242399515577381
1515,5536,10.5,-5.242018590018206
1515,5526,10.5,-5.272140292442147
1515,4998,10.5,-5.274074751145
1515,5524,0.05,-4.915154451418432
1515,4985,10.5,-5.239376961980568
1515,6070,0.4765306122448979,-4.501220830143634
1515,4987,0.4765306122448979,-5.093900093278405
1515,4977,0.4765306122448979,-3.494731103611204
1515,5515,0.05,-3.294890782890347
1515,5514,0.05,-2.636008922631462
1515,5504,0.05,-2.059691934697722
1515,116504,0.05,-3.001337928149061
1515,6038,0.05,-2.7568057031803352
1515,5505,0.6897959183673469,-3.250059324662274
1515,5492,0.05,-2.2835668533979847
1515,5493,0.9030612244897959,-3.6375654934934136
1515,5480,0.05,-2.7935791841269584
1515,6023,0.4765306122448979,-2.9141883718440478
1515,5022,10.5,-5.278327426584437
1515,4527,10.5,-5.278662743035835
1515,106287,10.5,-5.277849740802186
1515,4531,10.5,-5.256261717312242
1515,4526,10.5,-5.250990859879469
1515,5008,10.5,-5.277025847864278
1515,4525,10.5,-5.246053200756924
1515,4511,10.5,-5.275800411751719
1515,4999,10.5,-5.27435334134254
1515,4528,10.5,-5.278106005932892
1515,4996,10.5,-5.241158370900088
1515,4521,10.5,-5.241688336137019
1515,5000,0.4765306122448979,-4.134353117697571
1515,4512,0.26326530612244897,-4.54699734109973
1515,4510,10.5,-5.239163426783683
1515,4520,10.5,-5.2380996478998645
1515,4509,10.5,-5.2363293953814045
1515,4988,0.6897959183673469,-2.4393448810748626
1515,105460,10.5,-5.237365727055422
1515,4986,10.5,-5.236333216995787
1515,5513,0.05,-4.467586498460783
1515,4978,0.6897959183673469,-2.4427771058774836
1515,4089,10.5,-5.278259035988276
1515,4088,10.5,-5.27703659486862
1515,122070,10.5,-5.275753238860115
1515,4077,10.5,-5.280007463497145
1515,4535,10.5,-5.279579464227423
1515,4068,10.5,-5.279961481190045
1515,4061,10.5,-5.278430274921939
1515,4067,10.5,-5.264307886145114
1515,4066,10.5,-5.257664667293481
1515,4065,10.5,-5.250853845512667
1515,4052,10.5,-5.27672246143987
1515,98859,10.5,-5.244833455529317
1515,4058,10.5,-5.2402260459838965
1515,112746,10.5,-5.237073991552318
1515,4039,10.5,-5.232568398527105
1515,4040,0.4765306122448979,-2.4825505180759895
1515,4500,0.6897959183673469,-2.2925595418764146
1515,4053,10.5,-5.274068309491055
1515,4031,10.5,-5.2355654346768725
1515,4030,10.5,-5.231592034675368
1515,118316,10.5,-5.230123478961231
1515,4032,0.4765306122448979,-0.628083775951469
1515,4501,0.4765306122448979,-0.6917067822551182
1515,3646,10.5,-5.277267975314737
1515,3647,10.5,-5.27835552731829
1515,4090,10.5,-5.279297008196892
1515,3630,10.5,-5.27984347282166
1515,115869,10.5,-5.279749732170944
1515,3622,10.5,-5.278991272331075
1515,98939,10.5,-5.258689812156851
1515,4060,10.5,-5.251078607453986
1515,4059,10.5,-5.2436261495744905
1515,4062,10.5,-5.275947777671804
1515,3623,10.5,-5.276241017591919
1515,3621,10.5,-5.243317221050717
1515,3627,10.5,-5.251316085355404
1515,4051,10.5,-5.23741799777269
1515,3616,10.5,-5.234431947607223
1515,4050,10.5,-5.233575014544474
1515,3617,0.4765306122448979,-5.099497517057183
1515,4054,0.4765306122448979,-2.7886205012957808
1515,3615,10.5,-5.229124741115273
1515,3604,10.5,-5.22641358816578
1515,3605,0.26326530612244897,-0.8110161480683677
1515,3603,10.5,-5.224529217541422
1515,4502,0.4765306122448979,-0.9296285316899764
1515,4033,0.6897959183673469,-1.0778090177646065
1515,4022,10.5,-5.231915631441905
1515,4498,10.5,-5.235113734288848
1515,117499,10.5,-5.233715411166205
1515,3596,10.5,-5.2249072988964285
1515,3591,10.5,-5.225606552397351
1515,4018,10.5,-5.228438174929956
1515,4023,10.5,-5.2311503764224065
1515,3578,10.5,-5.222929732385286
1515,118651,10.5,-5.227790493335253
1515,3244,10.5,-5.277196882266715
1515,3648,10.5,-5.278377727704191
1515,3243,10.5,-5.275412014447479
1515,3234,10.5,-5.271949999865182
1515,3233,10.5,-5.266441064807326
