Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
258,4548,10.5,-3.0517523426352797
258,4533,10.5,-3.0485110013895573
258,4549,10.5,-3.0527040837148336
258,5037,10.5,-3.048018877267306
258,4532,10.5,-3.044714731597514
258,5038,10.5,-3.0559218009135716
258,111737,10.5,-3.052132608393424
258,102131,10.5,-3.055347648981223
258,4087,10.5,-3.056054695897269
258,4073,10.5,-3.0487599070097593
258,99242,10.5,-3.0527716675487655
258,5021,10.5,-3.043348646032886
258,5571,10.5,-3.0472812974366015
258,5048,10.5,-3.058204349687669
258,5586,10.5,-3.0579642968781195
258,5049,10.5,-3.0595291158078375
258,5593,10.5,-3.0595108858196998
258,4564,10.5,-3.058315880553266
258,5050,10.5,-3.060096478225101
258,5039,10.5,-3.0610506862949096
258,4565,10.5,-3.058595782833427
258,105099,10.5,-3.060457832913497
258,5040,10.5,-3.0617549848770453
258,110830,10.5,-3.050323437334897
258,99097,10.5,-3.0463173313699077
258,5570,10.5,-3.042477847553264
258,6131,10.5,-3.059223421282045
258,5585,10.5,-3.057520452836905
258,6122,10.5,-3.0609772448612516
258,6121,10.5,-3.0595589563668186
258,6684,10.5,-3.0609936333946184
258,6110,10.5,-3.0625804568311636
258,5572,10.5,-3.062502475846496
258,6675,10.5,-3.0619784757319355
258,6683,10.5,-3.0597168074751586
258,6108,10.5,-3.0491612543400928
258,6107,10.5,-3.045365941946372
258,115812,10.5,-3.0431487548045464
258,110107,10.5,-3.049962660658708
258,4074,10.5,-3.054502616511102
258,118984,10.5,-3.055330076687162
258,4550,10.5,-3.060455321373797
258,4534,10.5,-3.062134410184016
258,4076,10.5,-3.0584574601807146
258,3628,10.5,-3.042890314156203
258,3635,10.5,-3.04615251589726
258,100675,10.5,-3.0515258720900924
258,6109,10.5,-3.0526974481046167
258,113742,10.5,-3.053563251105139
258,6119,10.5,-3.0559948674011483
258,5569,10.5,-3.0420434669505783
258,5556,10.5,-3.04042707367726
258,4075,10.5,-3.0542406269656643
258,3636,10.5,-3.050514094306945
258,6682,10.5,-3.0575784599109213
258,6120,10.5,-3.0581653805717552
258,6674,10.5,-3.05954405456278
258,6681,10.5,-3.054954979736686
258,6673,10.5,-3.0564667987296534
258,108017,10.5,-3.0542697101044567
258,6672,10.5,-3.0519223458582747
258,6093,10.5,-3.0638897109615755
258,6659,10.5,-3.064503687633727
258,107065,10.5,-3.061604705586352
258,6658,10.5,-3.0590515409687162
258,7293,10.5,-3.055813731985599
258,7305,10.5,-3.053373128335065
258,7304,10.5,-3.050008371082342
258,6671,10.5,-3.048293833424969
258,6657,10.5,-3.0474400933146564
258,6670,10.5,-3.045939326169111
258,6656,10.5,-3.0453039230094507
258,6092,10.5,-3.0430686326838607
258,6083,10.5,-3.066713908109991
258,6645,10.5,-3.0659006489156875
258,6644,10.5,-3.062315341724056
258,117645,10.5,-3.065442259021152
258,7294,10.5,-3.058525404868104
258,7291,10.5,-3.0478625977297495
258,6643,10.5,-3.042743262116649
258,7290,10.5,-3.045278326807109
258,6071,10.5,-3.0677685281320146
258,6633,10.5,-3.063630604358079
258,6634,10.5,-3.0667524279782317
258,7276,10.5,-3.059566560210505
258,7272,0.05,-2.6875213508252163
258,101713,10.5,-3.0400609409141364
258,6642,0.26326530612244897,-2.806167819760275
258,6632,0.05,-2.263505325122137
258,6081,0.26326530612244897,-3.0111707399272856
258,7271,0.05,-2.1832121233049917
258,119753,10.5,-3.067535339379724
258,6626,10.5,-3.065711698149638
258,6060,10.5,-3.0682899478807633
258,6625,10.5,-3.0636890838653406
258,7261,10.5,-3.0601707818977113
258,6614,10.5,-3.0642440935091555
258,109463,10.5,-3.0631146539772223
258,6615,10.5,-3.067130351279662
258,7246,10.5,-3.0604297364951387
258,5557,10.5,-3.0641137809964016
258,98729,10.5,-3.0405887698046605
258,6084,10.5,-3.0664187281629243
258,6072,10.5,-3.067409347339826
258,6069,0.26326530612244897,-2.642296220072376
258,6082,10.5,-3.037437446760472
258,5537,10.5,-3.0671394496152287
258,6061,10.5,-3.0681293353287122
258,5546,10.5,-3.0663099434853365
258,103992,10.5,-3.0665711602781016
258,5525,10.5,-3.0675005441885386
258,102221,10.5,-3.068544978679313
258,6049,10.5,-3.0684933049348535
258,6050,0.05,-3.0363380754886444
258,6604,10.5,-3.06852197286255
258,116601,10.5,-3.0625194828959525
258,103259,10.5,-3.0638453232395815
258,5012,10.5,-3.0370238270031837
258,5020,10.5,-3.0388449203145527
258,5555,10.5,-3.0383502774542936
258,5558,10.5,-3.065414156895719
258,5545,10.5,-3.034943447283858
258,5006,10.5,-3.0321922036411104
258,121420,10.5,-3.0381769002260333
258,5013,10.5,-3.0651561843756925
258,5007,10.5,-3.0655169950778838
258,100343,10.5,-3.0359204520138974
258,4997,10.5,-3.0308005699694203
258,5536,10.5,-3.0331168248723586
258,5526,10.5,-3.0657712387078915
258,4998,10.5,-3.065644020784533
258,5524,10.5,-3.0318070146748815
258,4985,10.5,-3.02938045026492
258,6070,10.5,-3.0347554429283274
258,4987,10.5,-3.0637532073203886
258,4977,10.5,-3.063837571052729
258,5515,10.5,-3.065876653184179
258,5514,0.05,-2.5218754071309712
258,5504,0.05,-2.4397110376446025
258,116504,10.5,-3.06420006777339
258,6038,0.05,-2.7357169606323875
258,5505,10.5,-3.0642277408252667
258,5492,0.05,-2.864264193828576
258,5493,10.5,-3.0649926833945873
258,5480,10.5,-3.0669258688031
258,6023,10.5,-3.068210884513567
258,5022,10.5,-3.0633074978299133
258,4527,10.5,-3.0638343146247076
258,106287,10.5,-3.064497148874234
258,4531,10.5,-3.038232696255383
258,4526,10.5,-3.0335788022260957
258,5008,10.5,-3.0642411138291097
258,4525,10.5,-3.029602305794266
258,4511,10.5,-3.062385288322748
258,4999,10.5,-3.0637258041608186
