Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
6635,4548,10.5,0.07548533101629595
6635,4533,10.5,0.07474602650000783
6635,4549,10.5,0.07536103381518366
6635,5037,10.5,0.07524339720683293
6635,4532,10.5,0.0744264943467956
6635,5038,10.5,0.07613429590089316
6635,111737,10.5,0.07607140463404705
6635,102131,10.5,0.07640038588800413
6635,4087,10.5,0.07591000219570343
6635,4073,10.5,0.07457646816286445
6635,99242,10.5,0.07521407660691393
6635,5021,10.5,0.07471166452401123
6635,5571,10.5,0.07557075130378887
6635,5048,10.5,0.07657414829778098
6635,5586,10.5,0.07679095812944292
6635,5049,10.5,0.07687074014905737
6635,5593,10.5,0.07707869475934581
6635,4564,10.5,0.07639881772987289
6635,5050,10.5,0.07692405844211159
6635,5039,10.5,0.0773815988910388
6635,4565,10.5,0.07645714624183542
6635,105099,10.5,0.07708325560195528
6635,5040,10.5,0.07752241817572991
6635,110830,10.5,0.07637939953968476
6635,99097,10.5,0.07603810356710039
6635,5570,10.5,0.07513731745613794
6635,6131,10.5,0.077229610806969
6635,5585,10.5,0.07705501706023765
6635,6122,10.5,0.07764997036193488
6635,6121,10.5,0.07754981978979703
6635,6684,10.5,0.07797388721533727
6635,6110,10.5,0.07827468078217692
6635,5572,10.5,0.078019401716522
6635,6675,10.5,0.07853192162855738
6635,6683,10.5,0.07794436933201221
6635,6108,10.5,0.07682915086773923
6635,6107,10.5,0.07659748181753823
6635,115812,10.5,0.07583750069623507
6635,110107,10.5,0.0746372141535343
6635,4074,10.5,0.07546049285067935
6635,118984,10.5,0.07673931023880387
6635,4550,10.5,0.07733050970871191
6635,4534,10.5,0.07783080912374218
6635,4076,10.5,0.07654530905785173
6635,3628,10.5,0.07364369398026072
6635,3635,10.5,0.07399197598705287
6635,100675,10.5,0.07487713639313776
6635,6109,10.5,0.07706375487828288
6635,113742,10.5,0.07672720160092561
6635,6119,10.5,0.07724535872763627
6635,5569,10.5,0.0760635862344825
6635,5556,10.5,0.07537430738150219
6635,4075,10.5,0.07540570736976682
6635,3636,10.5,0.07470355815007423
6635,6682,10.5,0.07782297240277636
6635,6120,10.5,0.07752634285019022
6635,6674,10.5,0.07837418671055951
6635,6681,10.5,0.07764198958997148
6635,6673,10.5,0.07817440103244588
6635,108017,10.5,0.07786077081970422
6635,6672,10.5,0.07754145929554235
6635,6093,10.5,0.07888632758405378
6635,6659,10.5,0.07950202999683964
6635,107065,10.5,0.07895486473452895
6635,6658,10.5,0.07882000693562441
6635,7293,10.5,0.07865166380155197
6635,7305,10.5,0.07809044661802422
6635,7304,10.5,0.07784099231182118
6635,6671,10.5,0.0773038096425872
6635,6657,10.5,0.07760876826823215
6635,6670,10.5,0.07723864849410633
6635,6656,0.05,0.15243565716663376
6635,6092,0.05,0.19394394613175048
6635,6083,10.5,0.08036606963646586
6635,6645,10.5,0.08050098825233154
6635,6644,10.5,0.07965031701077585
6635,117645,10.5,0.07953991543350936
6635,7294,10.5,0.07922145069442665
6635,7291,10.5,0.07803231946778444
6635,6643,0.05,0.2853758096610297
6635,7290,0.26326530612244897,0.22464930634540858
6635,6071,7.514285714285713,0.08152036760987813
6635,6633,10.5,0.08058762351308946
6635,6634,0.26326530612244897,0.21530771002694926
6635,7276,10.5,0.07984891714800868
6635,7272,0.26326530612244897,0.3276553181327858
6635,101713,0.05,0.29955395152042574
6635,6642,0.4765306122448979,0.312838330330214
6635,6632,0.4765306122448979,0.30389974358327587
6635,6081,0.26326530612244897,0.30459918741961955
6635,7271,0.4765306122448979,0.31432638195093354
6635,119753,0.4765306122448979,0.33764383279858057
6635,6626,0.4765306122448979,0.3390215566813253
6635,6060,0.4765306122448979,0.26460669169157225
6635,6625,0.4765306122448979,0.2257952761897144
6635,7261,0.4765306122448979,0.08967369173261386
6635,6614,0.05,0.40094779120581414
6635,109463,0.26326530612244897,0.32612548272368125
6635,6615,0.05,0.4241735277308154
6635,7246,0.4765306122448979,0.2545671532047057
6635,5557,10.5,0.0787416475145305
6635,98729,0.05,0.19600337826817293
6635,6084,10.5,0.08018474618883775
6635,6072,8.36734693877551,0.08114120122710644
6635,6069,0.4765306122448979,0.28963901394497704
6635,6082,0.05,0.29363139811785033
6635,5537,6.0214285714285705,0.0830454607119514
6635,6061,0.4765306122448979,0.1393049575612646
6635,5546,10.5,0.08042129599218584
6635,103992,7.940816326530611,0.08136001444331742
6635,5525,0.6897959183673469,0.26786341778907696
6635,102221,0.4765306122448979,0.3017455108228144
6635,6049,0.4765306122448979,0.36840440073697167
6635,6050,0.6897959183673469,0.37985600121723073
6635,6604,0.4765306122448979,0.41716894119923953
6635,116601,10.5,0.07786841280670664
6635,103259,10.5,0.07850129439504949
6635,5012,10.5,0.07442091882067359
6635,5020,10.5,0.07429851544094646
6635,5555,10.5,0.0753610480981376
6635,5558,10.5,0.07947148543270233
6635,5545,10.5,0.07520713615247077
6635,5006,10.5,0.0741664441006481
6635,121420,0.05,0.21464942593216596
6635,5013,10.5,0.0798122471563727
6635,5007,9.433673469387754,0.08081972365994539
6635,100343,0.4765306122448979,0.196132376860637
6635,4997,10.5,0.07441682882605494
6635,5536,0.4765306122448979,0.1022286925946343
6635,5526,0.4765306122448979,0.28446722515134637
6635,4998,6.2346938775510194,0.08275301865014717
6635,5524,0.05,0.18354422667792025
6635,4985,10.5,0.07455840302403938
6635,6070,0.4765306122448979,0.24079476639818365
6635,4987,0.4765306122448979,0.3413942592355905
6635,4977,0.9030612244897959,0.41824163745590637
6635,5515,0.6897959183673469,0.38690465116938244
6635,5514,0.6897959183673469,0.37332399731677834
6635,5504,0.9030612244897959,0.43666229482314367
6635,116504,0.9030612244897959,0.46229566689295876
6635,6038,0.9030612244897959,0.41339795614653485
6635,5505,0.9030612244897959,0.492760508297837
6635,5492,0.9030612244897959,0.45908734205718604
6635,5493,1.1163265306122447,0.49078111138379676
6635,5480,1.1163265306122447,0.4621164412407799
6635,6023,0.9030612244897959,0.439859181762703
6635,5022,10.5,0.07821185062984182
6635,4527,10.5,0.07898516583141935
6635,106287,10.5,0.0789761972567663
6635,4531,10.5,0.07383050457908624
6635,4526,10.5,0.07352495531975556
6635,5008,10.5,0.08022390340023977
6635,4525,10.5,0.07337024628133415
6635,4511,9.860204081632652,0.08074981996220354
6635,4999,0.05,0.1577620818929406
6635,4528,10.5,0.07958012445921325
6635,4996,10.5,0.07354936867468109
6635,4521,10.5,0.07311743264708093
6635,5000,0.6897959183673469,0.3735184579862806
6635,4512,0.6897959183673469,0.29745417297067156
6635,4510,10.5,0.0737936385581277
6635,4520,10.5,0.07280965835803
6635,4509,10.5,0.07289510339707717
6635,4988,0.9030612244897959,0.4821256033504201
6635,105460,10.5,0.07396680970294967
6635,4986,0.05,0.12774161164139952
6635,5513,0.05,0.2018409056470839
6635,4978,0.9030612244897959,0.520003437332013
6635,4089,10.5,0.07588730193806292
6635,4088,10.5,0.07596026156203328
6635,122070,10.5,0.07594357824142495
6635,4077,10.5,0.07686424385177482
6635,4535,10.5,0.07840850028464041
6635,4068,10.5,0.07786220920723297
6635,4061,10.5,0.07913801338202042
6635,4067,10.5,0.07390962930394573
6635,4066,10.5,0.07335601012462944
6635,4065,10.5,0.07291653602542769
