Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
968,4548,3.462244897959183,0.6603237064960312
968,4533,3.462244897959183,0.6592002580096308
968,4549,3.675510204081632,0.6571522524881441
968,5037,3.248979591836734,0.6638444457040069
968,4532,3.248979591836734,0.6630013389092844
968,5038,3.675510204081632,0.6574409495597437
968,111737,3.462244897959183,0.6629527333867107
968,102131,3.675510204081632,0.6598303252553939
968,4087,3.888775510204081,0.6549297748582193
968,4073,3.675510204081632,0.656658789462799
968,99242,3.888775510204081,0.6549796983372828
968,5021,3.248979591836734,0.6670179030434131
968,5571,3.248979591836734,0.6665982070008595
968,5048,3.888775510204081,0.6557184967736143
968,5586,3.888775510204081,0.6576350925720209
968,5049,4.10204081632653,0.6545994186980771
968,5593,3.888775510204081,0.6561499987795402
968,4564,4.10204081632653,0.653475522109241
968,5050,4.10204081632653,0.6527992150554685
968,5039,4.10204081632653,0.6544107258321485
968,4565,4.315306122448979,0.6512097618405572
968,105099,4.528571428571428,0.6505847735591972
968,5040,4.315306122448979,0.6521395037318923
968,110830,3.248979591836734,0.6658165347532474
968,99097,3.248979591836734,0.6691837751695511
968,5570,3.035714285714285,0.6706328347210455
968,6131,3.888775510204081,0.6576766388902383
968,5585,3.675510204081632,0.6596724993438636
968,6122,3.888775510204081,0.6564518908139423
968,6121,3.888775510204081,0.6585362665587307
968,6684,3.888775510204081,0.6578630846102528
968,6110,4.10204081632653,0.6562423991009141
968,5572,4.10204081632653,0.6546836771371536
968,6675,3.888775510204081,0.6582282024397559
968,6683,3.675510204081632,0.6595577247762578
968,6108,3.248979591836734,0.6680963787235181
968,6107,3.035714285714285,0.6715609571247598
968,115812,3.035714285714285,0.6720794152561209
968,110107,3.888775510204081,0.6537940402393134
968,4074,4.10204081632653,0.6528451807810456
968,118984,3.675510204081632,0.66139336666555
968,4550,4.741836734693877,0.6484825574127726
968,4534,4.528571428571428,0.6499409974912345
968,4076,4.528571428571428,0.6490290556595726
968,3628,3.675510204081632,0.6557880596910717
968,3635,4.10204081632653,0.6517137136166751
968,100675,4.10204081632653,0.6515214700997181
968,6109,3.462244897959183,0.6649965677538816
968,113742,3.462244897959183,0.6633846878854655
968,6119,3.675510204081632,0.6620398405960803
968,5569,3.035714285714285,0.6741532705496281
968,5556,3.035714285714285,0.6736220915215128
968,4075,4.315306122448979,0.6504378773961872
968,3636,4.315306122448979,0.6495188906758451
968,6682,3.675510204081632,0.6616469439318378
968,6120,3.675510204081632,0.6603300379729249
968,6674,3.675510204081632,0.6607604233523066
968,6681,3.462244897959183,0.6639346310429979
968,6673,3.462244897959183,0.6634367705815927
968,108017,3.462244897959183,0.6650297662483506
968,6672,3.248979591836734,0.6666173586077206
968,6093,4.10204081632653,0.6561187343002516
968,6659,4.10204081632653,0.6570620067545008
968,107065,3.888775510204081,0.6596897797052079
968,6658,3.675510204081632,0.6620546062987307
968,7293,3.462244897959183,0.664779291169799
968,7305,3.462244897959183,0.6661190050141638
968,7304,3.248979591836734,0.668881733927236
968,6671,3.248979591836734,0.6697701931236405
968,6657,3.248979591836734,0.6709097431530359
968,6670,3.035714285714285,0.6719605748375241
968,6656,3.035714285714285,0.6730593837967315
968,6092,3.035714285714285,0.6745103081013666
968,6083,4.315306122448979,0.6546007639403051
968,6645,4.10204081632653,0.6571645521148229
