Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
109535,4548,10.5,0.579531355401181
109535,4533,10.5,0.5796591889222616
109535,4549,10.5,0.5791815545780123
109535,5037,10.5,0.580113567205484
109535,4532,10.5,0.5802318441741201
109535,5038,10.5,0.5790137918701779
109535,111737,10.5,0.5797981877846767
109535,102131,10.5,0.5793136394700538
109535,4087,10.5,0.5787542948710036
109535,4073,10.5,0.5794261670152361
109535,99242,10.5,0.5789843538918227
109535,5021,10.5,0.5806683674173443
109535,5571,10.5,0.5804281170992484
109535,5048,10.5,0.5787216416812881
109535,5586,10.5,0.5789506996900369
109535,5049,10.5,0.5785481979648283
109535,5593,10.5,0.5787259235825064
109535,4564,10.5,0.5784853928894338
109535,5050,10.5,0.578343670638792
109535,5039,10.5,0.5784752697532085
109535,4565,10.5,0.578273702170992
109535,105099,10.5,0.5781378391069087
109535,5040,10.5,0.5782268843081191
109535,110830,10.5,0.5802590853695978
109535,99097,10.5,0.5807987832241589
109535,5570,10.5,0.5810468477346351
109535,6131,10.5,0.5789124836817094
109535,5585,10.5,0.5792117680013076
109535,6122,10.5,0.5787153681375863
109535,6121,10.5,0.5790161777268875
109535,6684,10.5,0.5788978745221689
109535,6110,10.5,0.5786597727768888
109535,5572,10.5,0.5784798010514703
109535,6675,10.5,0.5789395267759407
109535,6683,10.5,0.5791657037933338
109535,6108,10.5,0.5806294895508782
109535,6107,10.5,0.5811658509681237
109535,115812,10.5,0.5812321031530805
109535,110107,10.5,0.5791017887769341
109535,4074,10.5,0.5786737334826755
109535,118984,10.5,0.5795062357120644
109535,4550,10.5,0.5779863726439085
109535,4534,10.5,0.5780472797800091
109535,4076,10.5,0.5781094421248942
109535,3628,10.5,0.579855366933397
109535,3635,10.5,0.5792758388160164
109535,100675,10.5,0.5788011049931154
109535,6109,10.5,0.5801173508902223
109535,113742,10.5,0.5798316546654574
109535,6119,10.5,0.5796014360111766
109535,5569,10.5,0.5815039441508105
109535,5556,10.5,0.5814779847263702
109535,4075,10.5,0.5784979689611258
109535,3636,10.5,0.5787231201275671
109535,6682,10.5,0.5795302756479196
109535,6120,10.5,0.5792982066988247
109535,6674,10.5,0.5793698311123916
109535,6681,10.5,0.579936528133043
109535,6673,10.5,0.579859784773676
109535,108017,10.5,0.5801326248066715
109535,6672,10.5,0.5804211374059909
109535,6093,10.5,0.578635275509878
109535,6659,10.5,0.5787761031390812
109535,107065,10.5,0.5791880882462466
109535,6658,10.5,0.5796161664164734
109535,7293,10.5,0.5801269338956914
109535,7305,10.5,0.5803587841875215
109535,7304,10.5,0.5808305339437962
109535,6671,10.5,0.5809360063998394
109535,6657,10.5,0.5811684081620931
109535,6670,10.5,0.5812888680866488
109535,6656,10.5,0.5815033959947867
109535,6092,10.5,0.5816383670155354
109535,6083,10.5,0.5785087107678546
109535,6645,10.5,0.5788292099405239
109535,6644,10.5,0.5792908445140983
109535,117645,10.5,0.5784656250992173
109535,7294,10.5,0.5798373559870557
109535,7291,10.5,0.58123000133793
109535,6643,10.5,0.5819058484186156
109535,7290,10.5,0.58166507243756
109535,6071,10.5,0.5785689000435391
109535,6633,10.5,0.5793168837113094
109535,6634,10.5,0.5789357571003872
109535,7276,10.5,0.5798374601234931
109535,7272,10.5,0.5821042866317617
109535,101713,10.5,0.5821140600502841
109535,6642,10.5,0.5823239513624128
109535,6632,10.5,0.582589623366971
109535,6081,10.5,0.5824871215397949
109535,7271,10.5,0.5824373699196047
109535,119753,10.5,0.5789492461207826
109535,6626,10.5,0.5792772879425161
109535,6060,10.5,0.578682586957465
109535,6625,10.5,0.5794835075233153
109535,7261,10.5,0.5799191398588878
109535,6614,10.5,0.5796237849489884
109535,109463,10.5,0.5796922374533733
109535,6615,10.5,0.5791737127269243
109535,7246,10.5,0.58003034177043
109535,5557,10.5,0.578439722421948
109535,98729,10.5,0.5818186941064243
109535,6084,10.5,0.578357489377117
109535,6072,10.5,0.5783702412148009
109535,6069,10.5,0.5826907439980613
109535,6082,10.5,0.5824185322088549
109535,5537,10.5,0.5784097317927286
109535,6061,10.5,0.5784901080065832
109535,5546,10.5,0.5782620969924961
109535,103992,10.5,0.5783211576359318
109535,5525,10.5,0.578546797611786
109535,102221,10.5,0.5786215926608295
