Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
105835,4548,10.5,-0.19757237829457708
105835,4533,10.5,-0.19675122826775482
105835,4549,10.5,-0.1982403226045697
105835,5037,10.5,-0.19611091081464038
105835,4532,10.5,-0.1952484157900365
105835,5038,10.5,-0.19915801244251297
105835,111737,10.5,-0.19739876105603726
105835,102131,10.5,-0.1986936342100718
105835,4087,10.5,-0.19954837079919363
105835,4073,10.5,-0.19712923479363775
105835,99242,10.5,-0.1985503155068291
105835,5021,10.5,-0.19448296877281956
105835,5571,10.5,-0.1956433155685069
105835,5048,10.5,-0.20008837408717506
105835,5586,10.5,-0.19974955505187664
105835,5049,10.5,-0.20065856176537422
105835,5593,10.5,-0.20042604302569633
105835,4564,10.5,-0.2004598182310222
105835,5050,10.5,-0.20111811825030523
105835,5039,10.5,-0.20116033276284084
105835,4565,10.5,-0.20092725073107998
105835,105099,10.5,-0.20163381961498628
105835,5040,10.5,-0.20176161313799224
105835,110830,10.5,-0.1965840769157574
105835,99097,10.5,-0.19513403841086485
105835,5570,10.5,-0.19394127707062414
105835,6131,10.5,-0.20012949581510853
105835,5585,10.5,-0.19936292561421953
105835,6122,10.5,-0.2008351497684817
105835,6121,10.5,-0.20011963345003791
105835,6684,10.5,-0.20065606792071766
105835,6110,10.5,-0.2013665421975528
105835,5572,10.5,-0.20157662663584186
105835,6675,10.5,-0.20092686773846835
105835,6683,10.5,-0.20005104420922715
105835,6108,10.5,-0.19605302345494557
105835,6107,10.5,-0.19468095945404218
105835,115812,10.5,-0.19401281723033548
105835,110107,10.5,-0.1978632509814655
105835,4074,10.5,-0.19938543130522857
105835,118984,10.5,-0.198502942830596
105835,4550,10.5,-0.20207647292561015
105835,4534,10.5,-0.20230988833525787
105835,4076,10.5,-0.20130041170294466
105835,3628,10.5,-0.1954796180623366
105835,3635,10.5,-0.19699035417998845
105835,100675,10.5,-0.1986742493388871
105835,6109,10.5,-0.1973619414730865
105835,113742,10.5,-0.1977744810180062
105835,6119,10.5,-0.19863236827673325
105835,5569,10.5,-0.19354723025563247
105835,5556,10.5,-0.19312821779678568
105835,4075,10.5,-0.19969740787825585
105835,3636,10.5,-0.1986908246152881
105835,6682,10.5,-0.19916736062552354
105835,6120,10.5,-0.1994861185608563
105835,6674,10.5,-0.19987785442538342
105835,6681,10.5,-0.19814555424480518
105835,6673,10.5,-0.19865923042964484
105835,108017,10.5,-0.1978451233055163
105835,6672,10.5,-0.1969917163052628
105835,6093,10.5,-0.2018139614741794
105835,6659,10.5,-0.20189919007744694
105835,107065,10.5,-0.20064810919937726
105835,6658,10.5,-0.19960982980110598
105835,7293,10.5,-0.19836183949197284
105835,7305,10.5,-0.1974850486129509
105835,7304,10.5,-0.1962586686819685
105835,6671,10.5,-0.19567105617182312
105835,6657,10.5,-0.1953394871403229
105835,6670,10.5,-0.19482481312219502
105835,6656,10.5,-0.19457546956749971
105835,6092,10.5,-0.1938186782574154
105835,6083,10.5,-0.20301043196219926
105835,6645,10.5,-0.2023945022939715
105835,6644,10.5,-0.20084764308607994
105835,117645,10.5,-0.20258772149577542
105835,7294,10.5,-0.1993640146518174
105835,7291,10.5,-0.1954691145019949
105835,6643,10.5,-0.1936638603591334
105835,7290,10.5,-0.1945471600170392
105835,6071,10.5,-0.20341805152459558
105835,6633,10.5,-0.20135155733534416
105835,6634,10.5,-0.20273088534933636
105835,7276,10.5,-0.19973968718134327
105835,7272,10.5,-0.19366892922765078
105835,101713,10.5,-0.19274919134269042
105835,6642,10.5,-0.1927422595062187
105835,6632,10.5,-0.19211624944193062
105835,6081,10.5,-0.19204399908886072
105835,7271,10.5,-0.19278967886032006
105835,119753,10.5,-0.2031628420153615
105835,6626,10.5,-0.20228432500554372
105835,6060,10.5,-0.2036619092499412
105835,6625,10.5,-0.20140350034755872
105835,7261,10.5,-0.19999031215632646
105835,6614,10.5,-0.20169543876029428
105835,109463,10.5,-0.2012074697360604
105835,6615,10.5,-0.20297087858425478
105835,7246,10.5,-0.20012844463276558
105835,5557,10.5,-0.2021336038570951
105835,98729,10.5,-0.19298758674811678
105835,6084,10.5,-0.2032054547368709
105835,6072,10.5,-0.20369689620297748
105835,6069,10.5,-0.19152494601166947
105835,6082,10.5,-0.19184073067557184
105835,5537,10.5,-0.20406074607638724
105835,6061,10.5,-0.2039789761985329
105835,5546,10.5,-0.20352599668610205
105835,103992,10.5,-0.20383442266461382
105835,5525,10.5,-0.20425038073540813
105835,102221,10.5,-0.20416596706237944
105835,6049,10.5,-0.20377425032613727
105835,6050,10.5,-0.2042667218053722
105835,6604,10.5,-0.2037848290260067
105835,116601,10.5,-0.20182472521136252
105835,103259,10.5,-0.20230998741104633
105835,5012,10.5,-0.19214627912509652
105835,5020,10.5,-0.19293399629836316
105835,5555,10.5,-0.19234191115025467
105835,5558,10.5,-0.20294851772241596
105835,5545,10.5,-0.19115527549015088
105835,5006,10.5,-0.19047121789750476
105835,121420,10.5,-0.19215048525575962
105835,5013,10.5,-0.2033339011246056
105835,5007,10.5,-0.20372319158710184
105835,100343,10.5,-0.19136643489544536
105835,4997,10.5,-0.1898416136970673
105835,5536,10.5,-0.1904483467714062
105835,5526,10.5,-0.20411727972633953
105835,4998,10.5,-0.20395927337773956
105835,5524,10.5,-0.1899054764872432
105835,4985,10.5,-0.189211053421094
105835,6070,10.5,-0.19090167987469497
105835,4987,10.5,-0.20388976606357168
105835,4977,10.5,-0.2040016117879735
105835,5515,10.5,-0.2042380213549604
105835,5514,10.5,-0.20439904969395628
105835,5504,10.5,-0.20438039713217626
105835,116504,10.5,-0.2041053570376712
105835,6038,10.5,-0.20454129218017858
105835,5505,10.5,-0.20421565275873554
105835,5492,10.5,-0.2045123759101326
105835,5493,10.5,-0.20437828391423207
105835,5480,10.5,-0.20461621845071698
105835,6023,10.5,-0.2046281421075764
105835,5022,10.5,-0.2023933148580641
105835,4527,10.5,-0.20305434063437922
105835,106287,10.5,-0.2028593619055905
105835,4531,10.5,-0.19298126305416097
105835,4526,10.5,-0.19133394790708258
105835,5008,10.5,-0.20354350543760646
105835,4525,10.5,-0.1899047172052506
105835,4511,10.5,-0.20352279965629871
105835,4999,10.5,-0.2037510482242917
105835,4528,10.5,-0.20330906427997464
105835,4996,10.5,-0.18880232948752984
105835,4521,10.5,-0.18853441842674412
105835,5000,10.5,-0.20363808234143543
105835,4512,10.5,-0.20350501324538262
105835,4510,10.5,-0.18851865344582652
105835,4520,10.5,-0.18732386518667754
105835,4509,10.5,-0.18698866470770925
105835,4988,10.5,-0.20364462272123318
105835,105460,10.5,-0.18824212918955308
105835,4986,10.5,-0.18823105963212328
105835,5513,10.5,-0.18902216418445605
105835,4978,10.5,-0.2038735259952822
105835,4089,10.5,-0.20052737801709752
105835,4088,10.5,-0.20027161952764283
105835,122070,10.5,-0.19990932803220396
105835,4077,10.5,-0.20174310394355643
105835,4535,10.5,-0.20283433202603218
105835,4068,10.5,-0.20248901289556587
105835,4061,10.5,-0.2029995098288686
105835,4067,10.5,-0.1951800572302198
105835,4066,10.5,-0.19292836487197973
105835,4065,10.5,-0.19073563596951404
105835,4052,10.5,-0.20328883114128926
105835,98859,10.5,-0.18891135035739537
105835,4058,10.5,-0.18757465755200187
105835,112746,10.5,-0.18669520919144733
105835,4039,10.5,-0.18519287166198573
105835,4040,10.5,-0.20316362107723096
105835,4500,10.5,-0.2034045709911092
105835,4053,10.5,-0.2032340732289415
105835,4031,10.5,-0.18726360622081728
105835,4030,10.5,-0.18538839064281665
105835,118316,10.5,-0.18459624775178018
105835,4032,10.5,-0.20306986921247527
105835,4501,10.5,-0.20330027499112058
105835,3646,10.5,-0.19971851833029408
105835,3647,10.5,-0.200261043980132
105835,4090,10.5,-0.20091556032184732
105835,3630,10.5,-0.20206263983851547
105835,115869,10.5,-0.2014232677160721
105835,3622,10.5,-0.20254793617576072
105835,98939,10.5,-0.19281518865921643
105835,4060,10.5,-0.1903014440341877
105835,4059,10.5,-0.18796110966924462
105835,4062,10.5,-0.20302375809606255
105835,3623,10.5,-0.2025171269418311
105835,3621,10.5,-0.18737339365651917
105835,3627,10.5,-0.1899619775933752
105835,4051,10.5,-0.1861496664075677
105835,3616,10.5,-0.18459258688623925
105835,4050,10.5,-0.18518951769201375
105835,3617,10.5,-0.2027698356354155
105835,4054,10.5,-0.20290912215765755
105835,3615,10.5,-0.18324139252654392
105835,3604,10.5,-0.18270861921819948
105835,3605,10.5,-0.20277338162803704
105835,3603,10.5,-0.1824066476806352
105835,4502,10.5,-0.20296630037212982
105835,4033,10.5,-0.2026739447371373
105835,4022,10.5,-0.18592577058340543
105835,4498,10.5,-0.1875484926658808
105835,117499,10.5,-0.18687304765936896
105835,3596,10.5,-0.18281807559981722
105835,3591,10.5,-0.18338379410195937
105835,4018,10.5,-0.18475411473826875
105835,4023,10.5,-0.1859803928546957
105835,3578,10.5,-0.18274650432213768
105835,118651,10.5,-0.18471724576084148
105835,3244,10.5,-0.19949150771685775
105835,3648,10.5,-0.20021301473769548
105835,3243,10.5,-0.1986396868089204
105835,3234,10.5,-0.19715059255360923
105835,3233,10.5,-0.19498506260812087
105835,3629,10.5,-0.19458616784226979
105835,3631,10.5,-0.20201884427810568
105835,3638,10.5,-0.20143451715317906
105835,107741,10.5,-0.1925297107509918
105835,3228,10.5,-0.19235468058719607
105835,3226,10.5,-0.18715362394370927
105835,3227,10.5,-0.1896812536403758
105835,3624,10.5,-0.2023181256890707
105835,3221,10.5,-0.20167554024803813
105835,3222,10.5,-0.2016582061629808
105835,3220,10.5,-0.1845769182397763
105835,3618,10.5,-0.20251714627641726
105835,3212,10.5,-0.18111017631067816
105835,3213,10.5,-0.18239911525650432
105835,3199,10.5,-0.1804900071033415
105835,120698,10.5,-0.20241016005067847
105835,4041,10.5,-0.2023333481490417
105835,3198,10.5,-0.1800043809474403
105835,3185,10.5,-0.1793688902745556
105835,3590,10.5,-0.18097441424816307
105835,3577,10.5,-0.18068557438784993
105835,112254,10.5,-0.17882289294188158
105835,3154,10.5,-0.18011466006472432
105835,3579,10.5,-0.18367476179012243
105835,3155,10.5,-0.18141517808919616
105835,2722,10.5,-0.17806352465688713
105835,110522,10.5,-0.19888533357891847
105835,3235,10.5,-0.19967469780823133
105835,2826,10.5,-0.19836148207150672
105835,107128,10.5,-0.19714119050322498
105835,102576,10.5,-0.19863785207897489
105835,2829,10.5,-0.19950548870307516
