Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
217,4548,10.5,-0.11628210971658937
217,4533,10.5,-0.11518736189064738
217,4549,10.5,-0.11664120047084947
217,5037,10.5,-0.11502854407548391
217,4532,10.5,-0.11388027328166861
217,5038,10.5,-0.11777523370716492
217,111737,10.5,-0.11646785904431822
217,102131,10.5,-0.11759921486651392
217,4087,10.5,-0.11785153108976365
217,4073,10.5,-0.11530258432824692
217,99242,10.5,-0.11670349530876756
217,5021,10.5,-0.11344101632285142
217,5571,10.5,-0.11481790472611486
217,5048,10.5,-0.11863235358297586
217,5586,10.5,-0.11854659804900836
217,5049,10.5,-0.11914883726477399
217,5593,10.5,-0.11913779177773653
217,4564,10.5,-0.11871045125283164
217,5050,10.5,-0.11940853918075156
217,5039,10.5,-0.11974582124273425
217,4565,10.5,-0.11891590367182903
217,105099,10.5,-0.11967050386219169
217,5040,10.5,-0.12009698619763132
217,110830,10.5,-0.11593166516385556
217,99097,10.5,-0.11457591151980218
217,5570,10.5,-0.11319415475498507
217,6131,10.5,-0.11903073604229064
217,5585,10.5,-0.11841021184186329
217,6122,10.5,-0.11970746765608031
217,6121,10.5,-0.11917642728084532
217,6684,10.5,-0.11973459390581298
217,6110,10.5,-0.12034767006130354
217,5572,10.5,-0.12033462328612177
217,6675,10.5,-0.1201457789366116
217,6683,10.5,-0.11928103087309205
217,6108,10.5,-0.11563584047747866
217,6107,10.5,-0.1143681522671578
217,115812,10.5,-0.11352755165498807
217,110107,10.5,-0.11577813631814848
217,4074,10.5,-0.11736514775823204
217,118984,10.5,-0.11762275084824547
217,4550,10.5,-0.11985750818516716
217,4534,10.5,-0.12041047852321918
217,4076,10.5,-0.11901688780193953
217,3628,10.5,-0.11338658699280457
217,3635,10.5,-0.11459031287589827
217,100675,10.5,-0.1164021496597365
217,6109,10.5,-0.11682202053082413
217,113742,10.5,-0.11704201959511273
217,6119,10.5,-0.1179253661808255
217,5569,10.5,-0.11319215091645063
217,5556,10.5,-0.11257694707456412
217,4075,10.5,-0.11739115367634634
217,3636,10.5,-0.1161597011593134
