Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
189,4548,10.5,0.4162178477796368
189,4533,10.5,0.4164649533424102
189,4549,10.5,0.41611067345898534
189,5037,10.5,0.41651046049636475
189,4532,10.5,0.4167832823153861
189,5038,10.5,0.4158351488173704
189,111737,10.5,0.4161596841992363
189,102131,10.5,0.4158767040803224
189,4087,10.5,0.41579424621333405
189,4073,10.5,0.4164166316908664
189,99242,10.5,0.4160716578160477
189,5021,10.5,0.4168780909511155
189,5571,10.5,0.41654324481509597
189,5048,10.5,0.41559885995132617
189,5586,10.5,0.41562828402292107
189,5049,10.5,0.41544899076229425
189,5593,10.5,0.41546046882545107
189,4564,10.5,0.41555445435989213
189,5050,10.5,0.4153541286860669
189,5039,10.5,0.41527923021508484
189,4565,10.5,0.41545317909861135
189,105099,10.5,0.4152287478802127
189,5040,10.5,0.4151435600819279
189,110830,10.5,0.41625101222367233
189,99097,10.5,0.4165587647743142
189,5570,10.5,0.41691039479586944
189,6131,10.5,0.4154937980551794
189,5585,10.5,0.4156592165490798
189,6122,10.5,0.41530122203523645
189,6121,10.5,0.4154488533734553
189,6684,10.5,0.4152883371086459
189,6110,10.5,0.41511246926800904
189,5572,10.5,0.41510664556612975
189,6675,10.5,0.415159800038416
189,6683,10.5,0.41540354082693287
189,6108,10.5,0.4162732018143529
189,6107,10.5,0.41655126789293406
189,115812,10.5,0.41678530881170994
189,110107,10.5,0.416269510430358
189,4074,10.5,0.41588106055421303
189,118984,10.5,0.41586136955556907
189,4550,10.5,0.4151032149061208
189,4534,10.5,0.4149887045958691
189,4076,10.5,0.4153632981880412
189,3628,10.5,0.4168262069827723
189,3635,10.5,0.41649629703640967
189,100675,10.5,0.41608067580402885
189,6109,10.5,0.4160082990583318
189,113742,10.5,0.41598976690769485
189,6119,10.5,0.41575960437657966
189,5569,10.5,0.4168374960636687
189,5556,10.5,0.4170131705860136
189,4075,10.5,0.41582094358972577
189,3636,10.5,0.4160907357267869
189,6682,10.5,0.41557826749564664
189,6120,10.5,0.4155662350495355
189,6674,10.5,0.41537351422662827
189,6681,10.5,0.4157844604128469
189,6673,10.5,0.41561795486445474
189,108017,10.5,0.41580663180551825
189,6672,10.5,0.41600128801172265
189,6093,10.5,0.41494298035851174
189,6659,10.5,0.4148465847147357
189,107065,10.5,0.41515609518069074
189,6658,10.5,0.41536065032521075
189,7293,10.5,0.41560441298453077
189,7305,10.5,0.41583535305536734
189,7304,10.5,0.41608557429153104
189,6671,10.5,0.41626879433882
189,6657,10.5,0.41628187324041477
189,6670,10.5,0.41642738488530584
189,6656,10.5,0.41641619408999286
189,6092,10.5,0.41665386687179706
189,6083,10.5,0.414511162355526
189,6645,10.5,0.41462877337362836
189,6644,10.5,0.4150303898705513
189,117645,10.5,0.41469699980066865
189,7294,10.5,0.415352974553558
189,7291,10.5,0.4161986715144701
189,6643,10.5,0.41657848595671354
189,7290,10.5,0.4163464376787629
189,6071,10.5,0.414323805122343
189,6633,10.5,0.4148224407178077
189,6634,10.5,0.4144500147273221
189,7276,10.5,0.41520756804417025
189,7272,10.5,0.41647889621608447
189,101713,10.5,0.41684319924605706
189,6642,10.5,0.41673914341578855
189,6632,10.5,0.41686370508369053
189,6081,10.5,0.4169408411378632
189,7271,10.5,0.4166676534811554
189,119753,10.5,0.4142673473018367
189,6626,10.5,0.4144730712645399
189,6060,10.5,0.4141749606585977
189,6625,10.5,0.41472499649314787
189,7261,10.5,0.41507251576166637
189,6614,10.5,0.41454696602271557
189,109463,10.5,0.4147053220222844
189,6615,10.5,0.41424629096342136
189,7246,10.5,0.4149682821948929
189,5557,10.5,0.41489672013182266
189,98729,10.5,0.41690240654399613
189,6084,10.5,0.4144811944768685
