Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
744,4548,2.822448979591836,0.5583158056262219
744,4533,3.035714285714285,0.5527297521329526
744,4549,3.035714285714285,0.5509761029533009
744,5037,2.609183673469387,0.5646699441084103
744,4532,2.822448979591836,0.5589388111110156
744,5038,3.035714285714285,0.5545456526369137
744,111737,2.822448979591836,0.5664348399808452
744,102131,2.822448979591836,0.5608455166336253
744,4087,3.248979591836734,0.5480433421634007
744,4073,3.035714285714285,0.5469093765918832
744,99242,3.248979591836734,0.5458313946171595
744,5021,2.609183673469387,0.5687438730334411
744,5571,2.609183673469387,0.5723221248955785
744,5048,3.035714285714285,0.5519763906771104
744,5586,3.035714285714285,0.557272636489941
744,5049,3.248979591836734,0.5503400617596909
744,5593,3.035714285714285,0.5547461900091403
744,4564,3.248979591836734,0.5463350303881669
744,5050,3.248979591836734,0.5463343149110305
744,5039,3.248979591836734,0.5514326588516194
744,4565,3.462244897959183,0.5413614945161034
744,105099,3.462244897959183,0.5414827354661642
744,5040,3.248979591836734,0.5462865493861624
744,110830,2.609183673469387,0.5746592681363314
744,99097,2.395918367346938,0.5806375776686716
744,5570,2.395918367346938,0.5787253307613387
744,6131,3.035714285714285,0.5588483624699809
744,5585,2.822448979591836,0.5630189286595475
744,6122,3.035714285714285,0.5574018502600124
744,6121,2.822448979591836,0.562080973487151
744,6684,3.035714285714285,0.5617425415589836
744,6110,3.035714285714285,0.5589721875804704
744,5572,3.035714285714285,0.5540525725241092
744,6675,2.822448979591836,0.5647245434881542
744,6683,2.822448979591836,0.5661329465789255
744,6108,2.395918367346938,0.5818043268071308
744,6107,2.395918367346938,0.5890677703410399
744,115812,2.395918367346938,0.585925339269775
744,110107,3.248979591836734,0.5414981422959582
744,4074,3.462244897959183,0.5421121503225168
744,118984,2.822448979591836,0.5659571733008517
744,4550,3.675510204081632,0.5369776298634528
744,4534,3.462244897959183,0.5416632855354006
744,4076,3.675510204081632,0.5366550331205295
744,3628,3.248979591836734,0.5416881648447291
744,3635,3.462244897959183,0.5356337308746931
744,100675,3.462244897959183,0.5378112157379519
744,6109,2.609183673469387,0.5758075291358675
744,113742,2.609183673469387,0.5702968740559404
744,6119,2.822448979591836,0.5694174308999072
744,5569,2.182653061224489,0.5922122545510248
744,5556,2.395918367346938,0.5864801202799459
744,4075,3.675510204081632,0.5370036905399322
744,3636,3.675510204081632,0.5334681508121317
744,6682,2.822448979591836,0.5706038342616218
744,6120,2.822448979591836,0.5664005778408229
744,6674,2.822448979591836,0.5705384921821555
744,6681,2.609183673469387,0.5756526559204899
744,6673,2.609183673469387,0.5767065932345752
744,108017,2.609183673469387,0.5792425570054345
744,6672,2.609183673469387,0.5816764430956167
744,6093,3.035714285714285,0.560512445198381
744,6659,2.822448979591836,0.5649651785521861
744,107065,2.822448979591836,0.5700907827320574
744,6658,2.609183673469387,0.5755784651529287
744,7293,2.609183673469387,0.5819037503411417
744,7305,2.609183673469387,0.5828162425616442
744,7304,2.395918367346938,0.5889210608524758
744,6671,2.395918367346938,0.5885656299967237
744,6657,2.395918367346938,0.5929288378025646
744,6670,2.395918367346938,0.5932726245136506
744,6656,2.182653061224489,0.5984419251088592
744,6092,2.182653061224489,0.5983919393846522
744,6083,3.035714285714285,0.5608894966090097
744,6645,2.822448979591836,0.5684017841019653
744,6644,2.822448979591836,0.5736958811272008
744,117645,3.035714285714285,0.5580660905731382
744,7294,2.609183673469387,0.5801157449479952
744,7291,2.182653061224489,0.5952008920335269
744,6643,2.182653061224489,0.6055138259925659
744,7290,2.182653061224489,0.6031503652476993
744,6071,3.035714285714285,0.56319012651694
744,6633,2.609183673469387,0.5765936724776324
744,6634,2.822448979591836,0.5716536913342731
744,7276,2.609183673469387,0.5820839785169003
744,7272,1.9693877551020407,0.6119510390233953
744,101713,1.9693877551020407,0.6073041924474416
744,6642,1.9693877551020407,0.6144979007039328
744,6632,0.9030612244897959,0.6259475180973175
744,6081,0.9030612244897959,0.6268099491670667
744,7271,1.9693877551020407,0.618511184027366
744,119753,2.822448979591836,0.5716949775017515
744,6626,2.609183673469387,0.5778001420740149
744,6060,2.822448979591836,0.5655371725189595
744,6625,2.609183673469387,0.5802250366802261
744,7261,2.609183673469387,0.5847252081963298
744,6614,2.609183673469387,0.5833331811392313
744,109463,2.609183673469387,0.5836437240464671
744,6615,2.609183673469387,0.57612759344016
744,7246,2.395918367346938,0.5877812303250404
744,5557,3.035714285714285,0.5556854491551516
744,98729,0.6897959183673469,0.6034916146456082
744,6084,3.035714285714285,0.5553420632901731
744,6072,3.035714285714285,0.5557674567858624
744,6069,0.9030612244897959,0.636686830087629
744,6082,0.9030612244897959,0.6299196954088767
744,5537,3.248979591836734,0.55225744376
744,6061,3.035714285714285,0.5585934050146343
744,5546,3.248979591836734,0.5510219843899804
744,103992,3.248979591836734,0.5504639855567836
744,5525,3.248979591836734,0.5541666121014324
744,102221,3.035714285714285,0.5610057461015707
744,6049,2.822448979591836,0.5681685281292426
744,6050,2.822448979591836,0.563834037936354
744,6604,2.822448979591836,0.5712401431650542
744,116601,3.248979591836734,0.5499022629104287
744,103259,3.248979591836734,0.550874852983197
744,5012,2.395918367346938,0.5817706983562103
744,5020,2.395918367346938,0.573196839905048
744,5555,0.4765306122448979,0.6015649297085701
744,5558,3.248979591836734,0.5519671816390364
744,5545,0.6897959183673469,0.6279355899135455
744,5006,0.6897959183673469,0.5954876252768387
744,121420,0.6897959183673469,0.6184490609685199
744,5013,3.462244897959183,0.5465851910534496
744,5007,3.462244897959183,0.546241670118662
744,100343,0.9030612244897959,0.6338131131400513
744,4997,0.6897959183673469,0.641512105238119
744,5536,0.9030612244897959,0.6469287149523514
744,5526,3.248979591836734,0.5481643268451798
744,4998,3.462244897959183,0.5467618159967265
744,5524,0.9030612244897959,0.6643292206322586
744,4985,0.9030612244897959,0.6674244783942112
744,6070,0.9030612244897959,0.6475729797219103
744,4987,3.462244897959183,0.542785598243192
744,4977,3.462244897959183,0.5446441904566339
744,5515,3.248979591836734,0.5500581858855784
744,5514,3.035714285714285,0.5565983125547616
744,5504,3.248979591836734,0.5522279152119379
744,116504,3.462244897959183,0.5470313372915034
744,6038,3.035714285714285,0.560073812609487
744,5505,3.248979591836734,0.5483758804065935
744,5492,3.035714285714285,0.5546367247948651
744,5493,3.248979591836734,0.5518559320508709
744,5480,3.035714285714285,0.5574300378984276
