Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
5672,4548,10.5,0.2903104065276053
5672,4533,10.5,0.2904999595007922
5672,4549,10.5,0.28963445341687544
5672,5037,10.5,0.29133925162296037
5672,4532,10.5,0.29155135863654524
5672,5038,10.5,0.28933061704101315
5672,111737,10.5,0.2907586269602854
5672,102131,10.5,0.28986399369746785
5672,4087,10.5,0.2888182839003325
5672,4073,10.5,0.2900325130945003
5672,99242,10.5,0.2892255677703094
5672,5021,10.5,0.2923258370149988
5672,5571,10.5,0.2918721965920551
5672,5048,10.5,0.28874660385940043
5672,5586,10.5,0.28917381515616547
5672,5049,10.5,0.2883837123920444
5672,5593,10.5,0.2887196683816108
5672,4564,10.5,0.2882674043180391
5672,5050,10.5,0.2879455032684972
5672,5039,10.5,0.2882000359870801
5672,4565,10.5,0.28776221504686716
5672,105099,10.5,0.2874258527146577
5672,5040,10.5,0.2876405289079944
5672,110830,10.5,0.29150990432030444
5672,99097,10.5,0.2924519791932083
5672,5570,10.5,0.29295296266735704
5672,6131,10.5,0.28907026242947975
5672,5585,10.5,0.2896379939876058
5672,6122,10.5,0.28865825133386636
5672,6121,10.5,0.28923734050114014
5672,6684,10.5,0.2889743019476396
5672,6110,10.5,0.28849281841951646
5672,5572,10.5,0.28814635190809
5672,6675,10.5,0.2889968963925553
5672,6683,10.5,0.28946738516410786
5672,6108,10.5,0.29207608068028
5672,6107,10.5,0.2929916637709673
5672,115812,10.5,0.2931843708844495
5672,110107,10.5,0.2893709272393693
5672,4074,10.5,0.28859601367499343
5672,118984,10.5,0.2901908057208398
5672,4550,10.5,0.2869460853656767
5672,4534,10.5,0.28712634910253365
5672,4076,10.5,0.28729680120789847
5672,3628,10.5,0.2906768256207308
5672,3635,10.5,0.2895205944589989
5672,100675,10.5,0.2887312941638992
5672,6109,10.5,0.2911925887051424
5672,113742,10.5,0.2907502356854277
5672,6119,10.5,0.29030179465980455
5672,5569,10.5,0.293615741901473
5672,5556,10.5,0.2936358398194473
5672,4075,10.5,0.2881401055650762
5672,3636,10.5,0.28845714889366103
5672,6682,10.5,0.29011326925910785
5672,6120,10.5,0.28974467103836477
5672,6674,10.5,0.2897774064364601
5672,6681,10.5,0.29082197301943
5672,6673,10.5,0.2906355171785201
5672,108017,10.5,0.29113065543676064
5672,6672,10.5,0.2916451714725947
5672,6093,10.5,0.28837449847316987
5672,6659,10.5,0.28857930464258796
5672,107065,10.5,0.289398995919779
5672,6658,10.5,0.2901539850339583
