Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
829,4548,10.5,-2.5827599714174863
829,4533,10.5,-2.5794907365774664
829,4549,10.5,-2.583372688639208
829,5037,10.5,-2.5795187905044337
829,4532,10.5,-2.5761576405059428
829,5038,10.5,-2.586604126839167
829,111737,10.5,-2.5835122815719065
829,102131,10.5,-2.586363859649339
829,4087,10.5,-2.5864560410324486
829,4073,10.5,-2.579490298511416
829,99242,10.5,-2.5832317397612314
829,5021,10.5,-2.5752454535306954
829,5571,10.5,-2.579127346554931
829,5048,10.5,-2.5887264111080532
829,5586,10.5,-2.5887401777226833
829,5049,10.5,-2.5899667233189234
829,5593,10.5,-2.5901535837336382
829,4564,10.5,-2.588590299773455
829,5050,10.5,-2.590368103699076
829,5039,10.5,-2.5915425532940626
829,4565,10.5,-2.588705664842087
829,105099,10.5,-2.590597371091862
829,5040,10.5,-2.5920680675939054
829,110830,10.5,-2.582182100940372
829,99097,10.5,-2.5785827586214345
829,5570,10.5,-2.5747850622545823
829,6131,10.5,-2.590062388259575
829,5585,10.5,-2.588586277139946
829,6122,10.5,-2.591738237307978
829,6121,10.5,-2.5905585950107812
829,6684,10.5,-2.5919819691212687
829,6110,10.5,-2.5934293159056727
829,5572,10.5,-2.5931460864755818
829,6675,10.5,-2.5931222497271214
829,6683,10.5,-2.590931878084579
829,6108,10.5,-2.5814395748292185
829,6107,10.5,-2.578065348017258
829,115812,10.5,-2.57575781154553
829,110107,10.5,-2.580413979334984
829,4074,10.5,-2.584740551352033
829,118984,10.5,-2.586586888198869
829,4550,10.5,-2.5905398112756264
829,4534,10.5,-2.5923774509548774
829,4076,10.5,-2.5884626782529936
829,3628,10.5,-2.5738397824487858
829,3635,10.5,-2.5766508727615767
829,100675,10.5,-2.5817689697554433
829,6109,10.5,-2.5845728746253034
829,113742,10.5,-2.5851114945882543
829,6119,10.5,-2.587447296902245
829,5569,10.5,-2.574921225579635
829,5556,10.5,-2.5731618084295365
829,4075,10.5,-2.5843275788604414
829,3636,10.5,-2.580669191190736
829,6682,10.5,-2.5890917145314063
829,6120,10.5,-2.589408390914014
829,6674,10.5,-2.5910297948067145
829,6681,10.5,-2.5867900319066024
829,6673,10.5,-2.588342447587336
829,108017,10.5,-2.5863194043659368
829,6672,10.5,-2.5841633274582336
829,6093,10.5,-2.594847294888381
829,6659,10.5,-2.5957064196378883
829,107065,10.5,-2.593044999463254
829,6658,10.5,-2.5908416865356263
829,7293,10.5,-2.588017338036216
829,7305,10.5,-2.5856705584964574
829,7304,10.5,-2.582668457108411
829,6671,10.5,-2.580936224816467
829,6657,10.5,-2.5803466746390087
829,6670,10.5,-2.5788748995960953
829,6656,10.5,-2.578501668354184
829,6092,10.5,-2.5762391968273084
829,6083,10.5,-2.597869451403276
829,6645,10.5,-2.5973199152815827
829,6644,10.5,-2.5939768933960994
829,117645,10.5,-2.5964137050500726
829,7294,10.5,-2.590582078106551
829,7291,10.5,-2.580906776175564
829,6643,10.5,-2.5762852537576815
829,7290,10.5,-2.5787185976753113
829,6071,10.5,-2.5991102820256957
829,6633,10.5,-2.595471871720004
829,6634,10.5,-2.5983988229292043
829,7276,10.5,-2.5917353739877442
829,7272,10.5,-2.576636162406305
829,101713,10.5,-2.5736411472916454
829,6642,10.5,-2.574024179177069
829,6632,0.05,-2.369304171590039
829,6081,10.5,-2.572025425776172
829,7271,0.05,-2.265410389004856
829,119753,10.5,-2.599298641256754
829,6626,10.5,-2.5977186228899094
829,6060,10.5,-2.599839834074418
829,6625,10.5,-2.595785813882804
829,7261,10.5,-2.5925326330131435
829,6614,10.5,-2.5965755944888556
829,109463,10.5,-2.5954463925214997
829,6615,10.5,-2.5991299968335038
829,7246,10.5,-2.592979393519934
829,5557,10.5,-2.594885729692587
829,98729,10.5,-2.573779385109462
829,6084,10.5,-2.5974427641648448
829,6072,10.5,-2.598605733255647
829,6069,10.5,-2.5707277465000713
829,6082,10.5,-2.5712013139357524
829,5537,10.5,-2.5985514360607063
829,6061,10.5,-2.599560489171554
829,5546,10.5,-2.5973244309668573
829,103992,10.5,-2.5977967545747536
829,5525,10.5,-2.5991469207205493
829,102221,10.5,-2.6001791719178797
829,6049,10.5,-2.6002394578297205
829,6050,10.5,-2.600634400128031
829,6604,10.5,-2.600445304160157
829,116601,10.5,-2.5929821017181784
829,103259,10.5,-2.5944288066625156
829,5012,10.5,-2.5696865134565607
829,5020,10.5,-2.571158829504485
829,5555,10.5,-2.5713589012107265
829,5558,10.5,-2.596217579486388
829,5545,10.5,-2.5683246730015323
829,5006,10.5,-2.565385176322406
829,121420,10.5,-2.5715809857903964
829,5013,10.5,-2.595971060164241
829,5007,10.5,-2.596636097730675
829,100343,10.5,-2.569534319154931
829,4997,10.5,-2.5643033943969695
829,5536,10.5,-2.5667694237650163
829,5526,10.5,-2.5974918160957188
829,4998,10.5,-2.5970739697460283
829,5524,10.5,-2.565677828676014
829,4985,10.5,-2.5631168004333826
829,6070,10.5,-2.56865835005608
829,4987,10.5,-2.595569384956432
829,4977,10.5,-2.5959584008064898
829,5515,10.5,-2.5978623021201166
829,5514,0.05,-2.3359697639309247
829,5504,0.05,-2.0170494525904332
829,116504,10.5,-2.596513816068107
829,6038,0.05,-2.5468119958804185
829,5505,10.5,-2.596764091945048
829,5492,0.05,-2.3017950271110266
829,5493,10.5,-2.597621547146872
829,5480,10.5,-2.5993578945861158
829,6023,10.5,-2.6004172407285546
829,5022,10.5,-2.593707622038052
829,4527,10.5,-2.5943539722634577
829,106287,10.5,-2.595090232930279
829,4531,10.5,-2.5703014159459876
829,4526,10.5,-2.5661574474553217
829,5008,10.5,-2.595156521304876
829,4525,10.5,-2.562662767784303
829,4511,10.5,-2.5935652045370934
829,4999,10.5,-2.5951480558087274
829,4528,10.5,-2.5934219893474837
829,4996,10.5,-2.56056028211413
829,4521,10.5,-2.55902598320427
829,5000,10.5,-2.593759563054982
829,4512,10.5,-2.5928395213026225
829,4510,10.5,-2.5604021692367906
829,4520,10.5,-2.5556212642189884
829,4509,10.5,-2.555181339434204
829,4988,0.6897959183673469,-2.5316580954930568
829,105460,10.5,-2.5601421429087377
829,4986,10.5,-2.560597086641964
829,5513,10.5,-2.5631816593376673
829,4978,0.6897959183673469,-2.555954758165201
829,4089,10.5,-2.5862033395115063
829,4088,10.5,-2.586908878901162
829,122070,10.5,-2.5866832035608502
829,4077,10.5,-2.5883637245638376
829,4535,10.5,-2.5923831170097342
829,4068,10.5,-2.5901866942697356
829,4061,10.5,-2.5910685527297908
829,4067,10.5,-2.5745290849579394
829,4066,10.5,-2.568862734550352
829,4065,10.5,-2.5632865849936888
829,4052,10.5,-2.592088734233635
829,98859,10.5,-2.5587154890641903
829,4058,10.5,-2.555405789377316
829,112746,10.5,-2.553281081512916
829,4039,10.5,-2.549037499415089
829,4040,10.5,-2.5906556749122003
829,4500,0.6897959183673469,-2.389503303982474
829,4053,10.5,-2.5911259863138882
829,4031,10.5,-2.5568959073083026
829,4030,10.5,-2.5506586775149507
829,118316,10.5,-2.547780183460742
829,4032,0.4765306122448979,-1.1677502647444764
