Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
4650,4548,10.5,0.7164098212855486
4650,4533,10.5,0.7169090474081876
4650,4549,10.5,0.7163960884049045
4650,5037,10.5,0.7167911986072211
4650,4532,10.5,0.717302586195717
4650,5038,10.5,0.7159106357154437
4650,111737,10.5,0.7162200251150883
4650,102131,10.5,0.7158761727107952
4650,4087,10.5,0.7159965419298884
4650,4073,10.5,0.7169659105159591
4650,99242,10.5,0.7164664463562999
4650,5021,10.5,0.7173384566707024
4650,5571,10.5,0.7167722793179578
4650,5048,10.5,0.7156329357503114
4650,5586,10.5,0.7155746958045128
4650,5049,10.5,0.7154702956222749
4650,5593,10.5,0.7153960202847996
4650,4564,10.5,0.7157122052888967
4650,5050,10.5,0.7154534674980351
4650,5039,10.5,0.7152264698247334
4650,4565,10.5,0.7157465393714287
4650,105099,10.5,0.7154665821079871
4650,5040,10.5,0.7151985973444027
4650,110830,10.5,0.7163148610821852
4650,99097,10.5,0.7167585219983592
4650,5570,10.5,0.7173133134517513
4650,6131,10.5,0.7153639407226781
4650,5585,10.5,0.715532927709013
4650,6122,10.5,0.7151337189258474
4650,6121,10.5,0.715253177874533
4650,6684,10.5,0.7150436165652313
4650,6110,10.5,0.7148608910716695
4650,5572,10.5,0.7149556469802719
4650,6675,10.5,0.7148344744756512
4650,6683,10.5,0.7151473268944555
4650,6108,10.5,0.7163308107728139
4650,6107,10.5,0.7167360003991752
4650,115812,10.5,0.7171017231915378
4650,110107,10.5,0.7168960327571903
4650,4074,10.5,0.7162974779702285
4650,118984,10.5,0.7157881130735727
4650,4550,10.5,0.715515919634989
4650,4534,10.5,0.7151899097180525
4650,4076,10.5,0.7158310465200901
4650,3628,10.5,0.7177746405742687
4650,3635,10.5,0.7174722924705912
4650,100675,10.5,0.716755007260881
4650,6109,10.5,0.7159546154806191
4650,113742,10.5,0.7159458818614053
4650,6119,10.5,0.7156175890740607
4650,5569,10.5,0.7171587353784658
4650,5556,10.5,0.7174582922479509
4650,4075,10.5,0.7164135689318979
4650,3636,10.5,0.7169610567593674
4650,6682,10.5,0.7153569638664952
4650,6120,10.5,0.7153699673015506
4650,6674,10.5,0.7150698775762616
4650,6681,10.5,0.7156306004007679
4650,6673,10.5,0.7153852601476666
4650,108017,10.5,0.7156492413710083
4650,6672,10.5,0.7159310632868396
4650,6093,10.5,0.7146224420235483
4650,6659,10.5,0.714428076321929
