Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
7313,4548,10.5,0.2697659021899461
7313,4533,10.5,0.26865522209926174
7313,4549,10.5,0.26941309975590877
7313,5037,10.5,0.26955503999430663
7313,4532,10.5,0.26836036160034216
7313,5038,9.007142857142856,0.27056343388760984
7313,111737,8.36734693877551,0.27084393171474686
7313,102131,7.727551020408162,0.27134977837591445
7313,4087,10.5,0.27002000210920574
7313,4073,10.5,0.26826921514822344
7313,99242,10.5,0.2690580546336373
7313,5021,10.5,0.26888763626006607
7313,5571,10.5,0.2700866513826843
7313,5048,7.940816326530611,0.27128267429817843
7313,5586,7.087755102040815,0.27212328318698553
7313,5049,7.301020408163264,0.2718447324354927
7313,5593,6.874489795918366,0.27272491873784355
7313,4564,9.007142857142856,0.2706269049389003
7313,5050,7.514285714285713,0.2716500021512438
7313,5039,6.447959183673468,0.2733306901076472
7313,4565,9.646938775510204,0.27042360496887574
7313,105099,7.727551020408162,0.2715511807331681
7313,5040,6.661224489795917,0.27319059839455484
7313,110830,7.087755102040815,0.2717869649785991
7313,99097,7.727551020408162,0.27104596319251817
7313,5570,10.5,0.26955254645245874
7313,6131,6.447959183673468,0.27352135212446094
7313,5585,6.447959183673468,0.27327154107963325
7313,6122,6.0214285714285705,0.2748184168542087
7313,6121,6.0214285714285705,0.27490672338337374
7313,6684,5.5948979591836725,0.27655249080892597
7313,6110,5.3816326530612235,0.27748829547590637
7313,5572,5.8081632653061215,0.27581875116344035
7313,6675,5.1683673469387745,0.27941733484707054
7313,6683,5.3816326530612235,0.27685446762850263
7313,6108,6.2346938775510194,0.27341493828200925
7313,6107,6.447959183673468,0.2727878408126021
7313,115812,8.36734693877551,0.27065298235654467
7313,110107,10.5,0.26815810315038635
7313,4074,10.5,0.2692285622439645
7313,118984,6.874489795918366,0.2724755979534035
7313,4550,7.727551020408162,0.27157587322434207
7313,4534,6.447959183673468,0.27346790776532015
7313,4076,10.28673469387755,0.2702425270289245
7313,3628,10.5,0.26686034120134605
7313,3635,10.5,0.26706728779082656
7313,100675,10.5,0.268295752927709
7313,6109,6.0214285714285705,0.2740187500843596
