Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Variance Explained Coarse
5604,4548,10.5,0.5075859362590887
5604,4533,10.5,0.5075462784466543
5604,4549,10.5,0.5071867808204148
5604,5037,10.5,0.5081232442108929
5604,4532,10.5,0.5080688585627426
5604,5038,10.5,0.5071768829123467
5604,111737,10.5,0.5079733237757313
5604,102131,10.5,0.5075368036223309
5604,4087,10.5,0.506851129192444
5604,4073,10.5,0.5072595466458255
5604,99242,10.5,0.506939798558275
5604,5021,10.5,0.5085732767055549
5604,5571,10.5,0.5085061255362386
5604,5048,10.5,0.5069502961904697
5604,5586,10.5,0.5072344184316868
5604,5049,10.5,0.5068181588322046
5604,5593,10.5,0.5070474692817483
5604,4564,10.5,0.5066572015112095
5604,5050,10.5,0.5065993537647632
5604,5039,10.5,0.50683181888295
5604,4565,10.5,0.5064181892513058
5604,105099,10.5,0.5063786621948521
5604,5040,10.5,0.5065724567239323
5604,110830,10.5,0.5084853758933541
5604,99097,10.5,0.5089588158223073
5604,5570,10.5,0.5090394181393066
5604,6131,10.5,0.5072755180167656
5604,5585,10.5,0.5075562181142016
5604,6122,10.5,0.5071420136021023
5604,6121,10.5,0.5074430699295861
5604,6684,10.5,0.5073941136660249
5604,6110,10.5,0.5071948727126516
5604,5572,10.5,0.5069481465272059
5604,6675,10.5,0.5075374518005369
5604,6683,10.5,0.5076669484200741
5604,6108,10.5,0.5089276871145387
5604,6107,10.5,0.5094156063117508
5604,115812,10.5,0.5093465570024706
5604,110107,10.5,0.5069218262886688
5604,4074,10.5,0.5066554521983833
5604,118984,10.5,0.5078007002061835
5604,4550,10.5,0.5062167995222661
5604,4534,10.5,0.506395471465064
5604,4076,10.5,0.5062225030963858
5604,3628,10.5,0.507463570658811
5604,3635,10.5,0.5069213020849386
5604,100675,10.5,0.5066399371370814
5604,6109,10.5,0.5084631734415062
5604,113742,10.5,0.5081233408408503
5604,6119,10.5,0.5079844337004034
5604,5569,10.5,0.5096592658783344
5604,5556,10.5,0.5095037192759989
5604,4075,10.5,0.5064280952510052
5604,3636,10.5,0.5064911409147996
5604,6682,10.5,0.5080123484671298
5604,6120,10.5,0.5077279307833351
5604,6674,10.5,0.5079488706604021
5604,6681,10.5,0.5083842755448365
5604,6673,10.5,0.5084021139458338
5604,108017,10.5,0.5086173634902602
5604,6672,10.5,0.5088446041357508
5604,6093,10.5,0.5072746986878098
5604,6659,10.5,0.5075352076178493
5604,107065,10.5,0.507869592545735
5604,6658,10.5,0.508274917830591
5604,7293,10.5,0.5087486813406009
5604,7305,10.5,0.5088770787133166
5604,7304,10.5,0.5092945666186011
5604,6671,10.5,0.509308563077106
5604,6657,10.5,0.5095850085175496
5604,6670,10.5,0.5096410608853734
5604,6656,10.5,0.509910750456462
5604,6092,10.5,0.5099311906948176
5604,6083,10.5,0.5073751824231589
5604,6645,10.5,0.507765338604167
5604,6644,10.5,0.5081004187229832
5604,117645,10.5,0.5071855432814645
5604,7294,10.5,0.5085667460357242
5604,7291,10.5,0.5097156671467571
5604,6643,10.5,0.510308061179293
5604,7290,10.5,0.5101574673251525
5604,6071,10.5,0.5075861820980976
5604,6633,10.5,0.5082920120837202
5604,6634,10.5,0.5080392021921485
5604,7276,10.5,0.5086807799372108
5604,7272,10.5,0.5106208563279792
5604,101713,10.5,0.5104046433031244
5604,6642,10.5,0.5107282646234332
5604,6632,10.5,0.5109916890894559
5604,6081,10.5,0.5108108340783999
