Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
9399.0,3879.0,1.8130976000851706,0.15690328010298626
10092.0,3879.0,1.8130976000851706,0.23977043597667458
10101.0,3879.0,1.8130976000851706,0.3844635580166088
9385.0,3879.0,1.8130976000851706,0.006401008298445476
8725.0,3879.0,1.8130976000851706,-0.18213798257578273
103403.0,3879.0,1.8130976000851706,-0.16827655832075172
9410.0,3879.0,1.8130976000851706,0.4099221743474786
8733.0,3879.0,1.8130976000851706,0.2000107752118202
9422.0,3876.0,6.025274006274151,0.48393779078293864
108152.0,2894.0,1.6571154327381221,0.46937818174084667
10108.0,2894.0,1.711109518571051,0.5235546304546735
8740.0,3879.0,4.395844734055975,0.556782953748683
8075.0,3876.0,6.177893774455414,0.32988264894600905
9431.0,2895.0,0.9310995340709322,0.5643928238733575
105440.0,2895.0,0.9310995340709322,0.6283069072231628
8749.0,2895.0,0.9310995340709322,0.5810398761338241
10115.0,2895.0,0.9310995340709322,0.6165506789771031
10809.0,3879.0,2.4157264007823667,0.40922193903916193
113016.0,3879.0,1.8130976000851706,0.08957092471352224
10078.0,3879.0,1.9000227287412923,0.2886012547354688
10821.0,2894.0,1.536589200407476,0.4506972824657849
122211.0,2894.0,1.536589200407476,0.5748334089718046
10831.0,2894.0,1.536589200407476,0.5269927242046241
10129.0,2519.0,2.4157264007823667,0.6135539336323672
10836.0,2895.0,0.9310995340709322,0.5786720122869999
10851.0,2895.0,0.9310995340709322,0.6166065604643751
10130.0,2895.0,0.9310995340709322,0.653316445793022
10133.0,2502.0,2.4157264007823667,0.6368212996107045
108405.0,2502.0,2.4157264007823667,0.6190522268479697
10131.0,2886.0,5.045137822864886,0.6587110988326669
10134.0,2906.0,2.746941749157307,0.6800986869354515
10852.0,2895.0,0.9310995340709322,0.6653508280213425
10135.0,1380.0,0.9310995340709322,0.6891212819392794
10853.0,2474.0,3.2445364849539318,0.6455936525859616
10132.0,2474.0,3.465694405169709,0.691946736455702
10116.0,5522.0,6.823490068295062,0.5948363609627878
9432.0,4479.0,4.395844734055975,0.6557302697413161
9443.0,122920.0,1.536589200407476,0.7007011153811341
9445.0,2114.0,1.5014124947002012,0.6250052647400608
9446.0,2487.0,0.7769157269176649,0.6649628015761777
9447.0,3330.0,1.711109518571051,0.6856846326590553
9448.0,2501.0,2.746941749157307,0.7342988794841634
110187.0,3948.0,5.452147989363037,0.6612955123705304
10798.0,5499.0,3.8476069052019906,0.43355562082013055
11472.0,5498.0,3.465694405169709,0.4932275444456501
11481.0,5498.0,3.465694405169709,0.542572514576753
10832.0,3891.0,2.746941749157307,0.5695644185004014
108985.0,4973.0,5.045137822864886,0.5980685697387371
11493.0,4987.0,6.177893774455414,0.6094639154550658
10837.0,2894.0,1.536589200407476,0.6264749002642984
11503.0,5522.0,9.678465511083003,0.544446751917827
10838.0,2882.0,3.9599284355944855,0.6009051385315245
10839.0,4987.0,6.177893774455414,0.545093692991564
10109.0,258.0,8.788805962576268,0.3031613512941038
11495.0,4987.0,6.177893774455414,0.5390980731083244
112842.0,4987.0,6.0883517561668,0.40297423807279265
11482.0,4973.0,5.045137822864886,0.5623384092347183
11473.0,5499.0,3.8476069052019906,0.5186059579732643
101134.0,5499.0,3.8476069052019906,0.4687354455638135
11460.0,3907.0,1.9000227287412923,0.49649846343901183
12104.0,4987.0,5.045137822864886,0.4692542073275642
12118.0,4987.0,5.045137822864886,0.5526267837370631
12130.0,4987.0,5.045137822864886,0.5713865215739108
11494.0,4987.0,6.177893774455414,0.5432514290482546
11483.0,4987.0,6.0883517561668,0.49388439732314526
11484.0,258.0,8.788805962576268,0.39333308887535123
123012.0,258.0,8.788805962576268,0.34248228592696284
12094.0,258.0,9.156433899467181,0.46114574471447056
12105.0,258.0,8.788805962576268,0.4701453660265261
12119.0,258.0,8.788805962576268,0.44725617079998903
12120.0,258.0,8.788805962576268,0.44063739099710864
12095.0,258.0,9.156433899467181,0.4366996293446298
12106.0,258.0,8.788805962576268,0.3871832989109031
12096.0,258.0,8.788805962576268,0.3420778129398937
11461.0,258.0,8.788805962576268,0.3044533429949159
11474.0,258.0,8.788805962576268,0.28286392843729236
11459.0,3907.0,1.9000227287412923,0.47465813685111746
116258.0,3317.0,1.711109518571051,-0.30631541038785204
8052.0,3879.0,1.8130976000851706,-0.3401192040584533
8062.0,3879.0,1.8130976000851706,-0.11233437913403721
8760.0,2477.0,1.536589200407476,0.6489422991865114
9452.0,2455.0,2.4157264007823667,0.6060398670872013
9453.0,3358.0,6.335633284101644,0.6588721505292431
121268.0,258.0,8.788805962576268,0.14893142891900235
10065.0,3879.0,1.8130976000851706,0.1035825149226638
9371.0,3879.0,1.8130976000851706,-0.0032588003541884625
8043.0,121948.0,10.339873803050406,-0.2837917381739872
7406.0,3317.0,1.711109518571051,-0.2615560237975165
7386.0,3317.0,1.711109518571051,-0.18535241424743853
10822.0,258.0,8.788805962576268,0.20267600311761846
102362.0,258.0,8.788805962576268,0.12440339780036358
10102.0,258.0,8.788805962576268,0.1348477607978561
10810.0,258.0,8.788805962576268,0.21751298391499907
10093.0,1065.0,8.324902917555697,0.18658892961043383
100415.0,1065.0,7.961077694889355,0.1305190849087896
9401.0,1065.0,7.961077694889355,0.09561517712745093
9411.0,1065.0,7.961077694889355,0.008213823635042306
100453.0,1065.0,7.961077694889355,0.21390969351476408
12081.0,258.0,9.156433899467181,0.3950887768507044
12082.0,258.0,9.156433899467181,0.4014089014910235
101406.0,258.0,8.788805962576268,0.4102590809541157
12080.0,3907.0,1.5014124947002012,0.4296665042657173
12079.0,3907.0,1.9000227287412923,0.5024946884585677
12070.0,258.0,9.156433899467181,0.37400808100333316
11443.0,258.0,8.788805962576268,0.4400761822843612
12071.0,258.0,9.156433899467181,0.4290580195535171
12069.0,3907.0,1.5014124947002012,0.3443135549241766
101512.0,3907.0,1.5014124947002012,0.3955582816530404
103258.0,4974.0,0.9310995340709322,0.3544657757171402
11442.0,3907.0,1.711109518571051,0.41773457724341967
115196.0,258.0,9.156433899467181,0.3905852157540063
110905.0,4518.0,4.196798356887446,0.3169958247678911
101969.0,4518.0,4.196798356887446,0.2744021849607412
100632.0,258.0,8.788805962576268,0.29820325858422636
11458.0,3907.0,1.5014124947002012,0.350210912865931
10797.0,3880.0,1.6571154327381221,0.29151083815456313
10787.0,3880.0,1.6571154327381221,0.04904706906067069
11441.0,3880.0,2.4157264007823667,0.20017331906131752
11426.0,10703.0,8.788805962576268,0.283417575062772
116457.0,3880.0,1.8130976000851706,-0.027756400791076885
11425.0,3880.0,2.4157264007823667,0.038064979678660404
121579.0,10703.0,8.788805962576268,0.19878137143592944
