Target Vertex Index,Source Vertex Index,Best Sigma,Best Variance Explained
8767,110938,6.449524982446025,0.7323565601062227
8767,5108,6.177893774455414,0.7260576665756553
8767,5096,5.045137822864886,0.7184279864024491
8767,3398,9.927599581963284,0.7175521356971077
8767,3397,9.25389544640996,0.7159110052642745
8767,3400,9.678465511083003,0.7158907367504342
8767,3401,9.156433899467181,0.7149239520650427
8767,4511,10.339873803050406,0.7143562891543382
8767,3360,5.452147989363037,0.7135887256077681
8767,4496,10.339873803050406,0.7135636543906432
8767,3406,9.678465511083003,0.7134032877504339
8767,4497,10.339873803050406,0.7133907362414611
8767,4537,8.324902917555697,0.7133580757846866
8767,4498,10.339873803050406,0.7127686277618981
8767,4499,10.339873803050406,0.7127399515329034
8767,4538,9.25389544640996,0.7114766288513702
8767,5095,5.452147989363037,0.7114031253322654
8767,3407,9.25389544640996,0.7104497885758756
8767,3358,3.808134917727413,0.7103126195072362
8767,4996,10.339873803050406,0.7086122861790454
8767,4997,10.154499471861502,0.7085953305666308
8767,3359,6.335633284101644,0.7064473159457352
8767,2485,5.899555069928825,0.705163185512586
8767,4464,3.8476069052019906,0.704796698756146
8767,2502,5.661220793172679,0.7045557875918662
8767,4588,10.154499471861502,0.7043731916449241
8767,2501,5.452147989363037,0.7039428072106118
8767,5011,10.339873803050406,0.7037674402952527
8767,7270,10.339873803050406,0.7035581702474443
8767,5012,10.339873803050406,0.7032001831602361
8767,3361,10.339873803050406,0.7031315722079333
8767,3002,7.357749840456555,0.7028600599300302
8767,123701,6.996150371683682,0.7028184425087374
8767,6090,10.154499471861502,0.7026617555712971
8767,5538,10.339873803050406,0.7024947721717806
8767,5599,9.927599581963284,0.702375858706931
8767,4602,10.154499471861502,0.7023470555846734
8767,3975,5.661220793172679,0.7019642765372194
8767,2465,7.357749840456555,0.7017489403919576
8767,2503,5.452147989363037,0.701634066052978
8767,3974,6.177893774455414,0.7013704031049494
8767,5051,10.154499471861502,0.7013209683186941
8767,4589,10.339873803050406,0.7013148355617618
8767,5585,9.927599581963284,0.7011458966833577
8767,5023,10.339873803050406,0.7011126291933396
8767,4601,10.339873803050406,0.701018306516904
8767,3964,3.8476069052019906,0.7010155122057868
8767,5555,10.339873803050406,0.7007733535986411
8767,4478,3.993371593054921,0.7000685037579717
8767,5572,10.154499471861502,0.6999944135089048
8767,5052,10.339873803050406,0.6999713491632797
8767,3339,6.996150371683682,0.6998465761078827
8767,6654,9.783526894507018,0.699816227489017
8767,2486,7.435199457834394,0.6995214586224934
8767,6655,10.154499471861502,0.6995213764849422
8767,4519,6.449524982446025,0.6991309633605549
8767,2768,6.025274006274151,0.6984643050931985
8767,2464,6.823490068295062,0.698273749487331
8767,5024,10.339873803050406,0.6981641133587362
8767,3950,4.395844734055975,0.6975845060083675
8767,3354,6.996150371683682,0.6975818723619716
8767,6080,10.339873803050406,0.6969804598205379
8767,2767,6.177893774455414,0.6969784783694404
8767,3989,4.196798356887446,0.6962391880890726
8767,2504,6.025274006274151,0.6960000751221445
8767,3340,10.154499471861502,0.6954644618833703
8767,1407,6.025274006274151,0.6954139679880231
8767,4479,6.449524982446025,0.6952597088019018
8767,4006,3.8476069052019906,0.6948564176598395
8767,4520,5.661220793172679,0.6946163978144286
8767,2769,6.177893774455414,0.6945324347362313
8767,6667,9.927599581963284,0.6940718591489585
8767,108618,4.309973089984184,0.6937569250257147
8767,4506,5.661220793172679,0.6935076979966213
8767,3416,9.678465511083003,0.6930591452092838
8767,3960,6.449524982446025,0.6929926545684089
8767,4430,6.025274006274151,0.6929170125573676
8767,4985,9.156433899467181,0.6927405124477313
8767,2475,8.324902917555697,0.6925222549848158
8767,3417,9.783526894507018,0.6922020193576113
8767,5512,9.783526894507018,0.6921273751298314
8767,4986,10.154499471861502,0.6921231209014308
8767,1411,8.788805962576268,0.6919878363461891
8767,3376,10.339873803050406,0.6919035420399814
8767,4999,10.154499471861502,0.6913643739403345
8767,7252,10.339873803050406,0.6913462639757657
8767,5524,8.788805962576268,0.6911983139607928
8767,4431,5.452147989363037,0.6911276006762719
8767,5511,10.339873803050406,0.6909430375500725
8767,4408,5.899555069928825,0.690772870967947
8767,3342,6.996150371683682,0.6906411981893825
8767,7251,10.339873803050406,0.6905810726364215
8767,4438,6.0883517561668,0.6900616833702679
8767,5539,8.324902917555697,0.6895795818147923
